Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 750 | max_depth: 9 | learning_rate: 0.01106778 | max_leaves: 3 | subsample: 0.6246539 | colsample_bytree: 0.7531189 | gamma: 3.077005 | reg_alpha: 4.77318 | reg_lambda: 4.453089	0.2649	0	0	XGBClassifier	CDDD
n_estimators: 925 | max_depth: 2 | learning_rate: 0.01145479 | max_leaves: 9 | subsample: 0.8540854 | colsample_bytree: 0.607891 | gamma: 3.266967 | reg_alpha: 2.614309 | reg_lambda: 4.677745	0.35435	1	0	XGBClassifier	CDDD
n_estimators: 975 | max_depth: 10 | learning_rate: 0.06480688 | max_leaves: 1 | subsample: 0.9125159 | colsample_bytree: 0.6683001 | gamma: 0.9201395 | reg_alpha: 3.405374 | reg_lambda: 2.695465	0.0	2	0	XGBClassifier	CDDD
n_estimators: 800 | max_depth: 8 | learning_rate: 0.05042122 | max_leaves: 0 | subsample: 0.6232813 | colsample_bytree: 0.5857051 | gamma: 3.929537 | reg_alpha: 0.5366193 | reg_lambda: 3.062931	0.39028	3	0	XGBClassifier	CDDD
n_estimators: 1000 | max_depth: 12 | learning_rate: 0.02985536 | max_leaves: 10 | subsample: 0.7098489 | colsample_bytree: 0.5147595 | gamma: 3.386396 | reg_alpha: 1.609221 | reg_lambda: 2.869969	0.39526	4	0	XGBClassifier	CDDD
n_estimators: 1000 | max_depth: 7 | learning_rate: 0.08384786 | max_leaves: 3 | subsample: 0.5072856 | colsample_bytree: 0.5138863 | gamma: 4.293507 | reg_alpha: 0.3886608 | reg_lambda: 2.600846	0.41784	5	0	XGBClassifier	CDDD
n_estimators: 1000 | max_depth: 3 | learning_rate: 0.01229875 | max_leaves: 0 | subsample: 0.8506137 | colsample_bytree: 0.7257203 | gamma: 0.5015647 | reg_alpha: 3.552718 | reg_lambda: 2.917302	0.43506	6	0	XGBClassifier	CDDD
n_estimators: 100 | max_depth: 2 | learning_rate: 0.06204834 | max_leaves: 1 | subsample: 0.6976115 | colsample_bytree: 0.6743279 | gamma: 2.311559 | reg_alpha: 0.5496284 | reg_lambda: 3.307586	0.0	7	0	XGBClassifier	CDDD
n_estimators: 575 | max_depth: 4 | learning_rate: 0.01483504 | max_leaves: 8 | subsample: 0.6107168 | colsample_bytree: 0.7907905 | gamma: 4.465679 | reg_alpha: 0.9878754 | reg_lambda: 0.3167884	0.35797	8	0	XGBClassifier	CDDD
n_estimators: 600 | max_depth: 9 | learning_rate: 0.02724092 | max_leaves: 6 | subsample: 0.6220819 | colsample_bytree: 0.9896229 | gamma: 2.986306 | reg_alpha: 0.3737772 | reg_lambda: 2.275712	0.42793	9	0	XGBClassifier	CDDD
