Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 950 | criterion: entropy | max_depth: 2 | min_samples_leaf: 6 | min_samples_split: 4 | max_features: log2 | ccp_alpha: 0.00499525	0.0	0	0	RandomForestClassifier	Morgan
n_estimators: 825 | criterion: log_loss | max_depth: 15 | min_samples_leaf: 4 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.03302875	0.0	1	0	RandomForestClassifier	Morgan
n_estimators: 925 | criterion: log_loss | max_depth: 3 | min_samples_leaf: 7 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.006505811	0.10114	2	0	RandomForestClassifier	Morgan
n_estimators: 550 | criterion: gini | max_depth: 12 | min_samples_leaf: 6 | min_samples_split: 6 | max_features: log2 | ccp_alpha: 1.5015e-05	0.02092	3	0	RandomForestClassifier	Morgan
n_estimators: 525 | criterion: entropy | max_depth: 13 | min_samples_leaf: 3 | min_samples_split: 9 | max_features: sqrt | ccp_alpha: 1.367998e-05	0.11172	4	0	RandomForestClassifier	Morgan
n_estimators: 750 | criterion: log_loss | max_depth: 2 | min_samples_leaf: 3 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 0.0004172438	0.0	5	0	RandomForestClassifier	Morgan
n_estimators: 825 | criterion: entropy | max_depth: 14 | min_samples_leaf: 9 | min_samples_split: 4 | max_features: sqrt | ccp_alpha: 0.006139814	0.02894	6	0	RandomForestClassifier	Morgan
n_estimators: 125 | criterion: gini | max_depth: 4 | min_samples_leaf: 1 | min_samples_split: 6 | max_features: None | ccp_alpha: 0.0006154696	0.18312	7	0	RandomForestClassifier	Morgan
n_estimators: 425 | criterion: entropy | max_depth: 20 | min_samples_leaf: 2 | min_samples_split: 10 | max_features: None | ccp_alpha: 0.0003203419	0.47609	8	0	RandomForestClassifier	Morgan
n_estimators: 700 | criterion: gini | max_depth: 15 | min_samples_leaf: 4 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.004005609	0.32239	9	0	RandomForestClassifier	Morgan
n_estimators: 300 | criterion: entropy | max_depth: 20 | min_samples_leaf: 1 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.0001288701	0.4784	10	0	RandomForestClassifier	Morgan
n_estimators: 275 | criterion: entropy | max_depth: 20 | min_samples_leaf: 1 | min_samples_split: 7 | max_features: None | ccp_alpha: 7.851632e-05	0.47971	11	0	RandomForestClassifier	Morgan
n_estimators: 225 | criterion: entropy | max_depth: 20 | min_samples_leaf: 1 | min_samples_split: 7 | max_features: None | ccp_alpha: 8.49089e-05	0.48324	12	0	RandomForestClassifier	Morgan
