Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 175 | criterion: gini | max_depth: 13 | min_samples_leaf: 4 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 0.0003866108	0.44732	0	0	RandomForestClassifier	RDKit
n_estimators: 900 | criterion: entropy | max_depth: 19 | min_samples_leaf: 8 | min_samples_split: 2 | max_features: None | ccp_alpha: 0.001387525	0.476	1	0	RandomForestClassifier	RDKit
n_estimators: 250 | criterion: log_loss | max_depth: 5 | min_samples_leaf: 7 | min_samples_split: 6 | max_features: log2 | ccp_alpha: 0.0003355788	0.13329	2	0	RandomForestClassifier	RDKit
n_estimators: 775 | criterion: entropy | max_depth: 16 | min_samples_leaf: 1 | min_samples_split: 7 | max_features: sqrt | ccp_alpha: 0.0004630167	0.45957	3	0	RandomForestClassifier	RDKit
n_estimators: 275 | criterion: log_loss | max_depth: 4 | min_samples_leaf: 8 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 0.007321662	0.09543	4	0	RandomForestClassifier	RDKit
n_estimators: 125 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 6 | min_samples_split: 6 | max_features: None | ccp_alpha: 8.308378e-05	0.49998	5	0	RandomForestClassifier	RDKit
n_estimators: 200 | criterion: gini | max_depth: 3 | min_samples_leaf: 4 | min_samples_split: 7 | max_features: None | ccp_alpha: 1.533689e-05	0.23446	6	0	RandomForestClassifier	RDKit
n_estimators: 500 | criterion: gini | max_depth: 20 | min_samples_leaf: 1 | min_samples_split: 4 | max_features: None | ccp_alpha: 0.0001791336	0.5208	7	0	RandomForestClassifier	RDKit
n_estimators: 225 | criterion: entropy | max_depth: 16 | min_samples_leaf: 5 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.006633099	0.3997	8	0	RandomForestClassifier	RDKit
n_estimators: 525 | criterion: gini | max_depth: 6 | min_samples_leaf: 8 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 0.03260786	0.0	9	0	RandomForestClassifier	RDKit
n_estimators: 525 | criterion: gini | max_depth: 10 | min_samples_leaf: 1 | min_samples_split: 10 | max_features: log2 | ccp_alpha: 1.553658e-05	0.34207	10	0	RandomForestClassifier	RDKit
n_estimators: 425 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 10 | min_samples_split: 4 | max_features: None | ccp_alpha: 7.297095e-05	0.49706	11	0	RandomForestClassifier	RDKit
n_estimators: 725 | criterion: log_loss | max_depth: 17 | min_samples_leaf: 3 | min_samples_split: 9 | max_features: None | ccp_alpha: 8.254053e-05	0.53037	12	0	RandomForestClassifier	RDKit
n_estimators: 725 | criterion: gini | max_depth: 20 | min_samples_leaf: 2 | min_samples_split: 9 | max_features: None | ccp_alpha: 8.264724e-05	0.52424	13	0	RandomForestClassifier	RDKit
n_estimators: 725 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 3 | min_samples_split: 10 | max_features: None | ccp_alpha: 4.090353e-05	0.49786	14	0	RandomForestClassifier	RDKit
n_estimators: 700 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 3 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.001510487	0.47295	15	0	RandomForestClassifier	RDKit
n_estimators: 1000 | criterion: gini | max_depth: 10 | min_samples_leaf: 2 | min_samples_split: 9 | max_features: log2 | ccp_alpha: 4.505765e-05	0.35667	16	0	RandomForestClassifier	RDKit
n_estimators: 650 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 3 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.0001649625	0.50322	17	0	RandomForestClassifier	RDKit
n_estimators: 850 | criterion: gini | max_depth: 17 | min_samples_leaf: 2 | min_samples_split: 9 | max_features: None | ccp_alpha: 1.007089e-05	0.51652	18	0	RandomForestClassifier	RDKit
n_estimators: 650 | criterion: entropy | max_depth: 8 | min_samples_leaf: 5 | min_samples_split: 8 | max_features: log2 | ccp_alpha: 0.001332618	0.24082	19	0	RandomForestClassifier	RDKit
n_estimators: 375 | criterion: gini | max_depth: 15 | min_samples_leaf: 2 | min_samples_split: 8 | max_features: None | ccp_alpha: 2.658476e-05	0.51307	20	0	RandomForestClassifier	RDKit
n_estimators: 600 | criterion: gini | max_depth: 20 | min_samples_leaf: 1 | min_samples_split: 4 | max_features: None | ccp_alpha: 0.0001904879	0.52238	21	0	RandomForestClassifier	RDKit
n_estimators: 625 | criterion: gini | max_depth: 18 | min_samples_leaf: 2 | min_samples_split: 4 | max_features: None | ccp_alpha: 0.0001502262	0.52056	22	0	RandomForestClassifier	RDKit
