TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
241.44445	202.46837	280.85507	559.15102	0.62356	0.46227	0.73416	0.5439	0.59822	0.58256	0.56732	0.49978	0.62653	0.20289	0.53553	0.25839	0.08862	Total | Total	Weighted	0	XGBClassifier	RDKit
43.17343	36.12846	91.87655	195.72839	0.65112	0.31968	0.84418	0.54442	0.58193	0.51949	0.46375	0.40283	0.59389	0.192	0.45382	0.27901	0.09535	Sex | Male	Weighted	0	XGBClassifier	RDKit
99.09649	74.08337	63.56929	125.21584	0.61971	0.6092	0.62828	0.57222	0.61874	0.61867	0.61859	0.59013	0.66414	0.23648	0.61757	0.23731	0.07638	Sex | Female	Weighted	0	XGBClassifier	RDKit
99.17453	92.25654	125.40923	238.20679	0.60784	0.44159	0.72083	0.51807	0.58121	0.56419	0.54767	0.47678	0.61292	0.16771	0.52254	0.2597	0.10115	Sex | Unknown	Weighted	0	XGBClassifier	RDKit
21.00747	6.97378	6.6343	8.41532	0.68376	0.75999	0.54684	0.75077	0.65341	0.64466	0.63603	0.75535	0.70697	0.30838	0.80088	0.19976	0.08742	Age | Adolescent	Weighted	0	XGBClassifier	RDKit
81.61643	88.06034	126.51858	288.91378	0.63327	0.39213	0.7664	0.48101	0.57927	0.54821	0.51881	0.43205	0.60818	0.16726	0.45357	0.26356	0.10224	Age | Unknown	Weighted	0	XGBClassifier	RDKit
82.7518	61.22323	68.32049	108.57012	0.59627	0.54776	0.63943	0.57476	0.59359	0.59182	0.59006	0.56094	0.6255	0.18786	0.5783	0.25443	0.08435	Age | Adult	Weighted	0	XGBClassifier	RDKit
32.95518	31.64366	75.90714	143.74408	0.62163	0.30272	0.81958	0.51015	0.56115	0.4981	0.44214	0.37997	0.56806	0.14187	0.47114	0.28957	0.10109	Age | Elderly	Weighted	0	XGBClassifier	RDKit
23.11357	14.56736	3.47456	9.50772	0.64389	0.86932	0.39492	0.6134	0.63212	0.58593	0.54311	0.71928	0.72822	0.30227	0.75083	0.16621	0.10289	Age | Children	Weighted	0	XGBClassifier	RDKit
86.34841	105.63844	204.60964	442.99762	0.63048	0.29677	0.80745	0.44976	0.55211	0.48952	0.43402	0.35759	0.58537	0.1181	0.43341	0.27309	0.09448	Weight | Unknown	Weighted	0	XGBClassifier	RDKit
59.59735	32.20272	18.03961	26.15838	0.63057	0.76764	0.44822	0.64921	0.60793	0.58657	0.56597	0.70347	0.64436	0.22811	0.68504	0.22654	0.06585	Weight | Low	Weighted	0	XGBClassifier	RDKit
62.12624	44.72161	24.80273	37.36387	0.58865	0.71468	0.45518	0.58145	0.58493	0.57036	0.55615	0.64121	0.6185	0.17605	0.60697	0.24123	0.12763	Weight | Average	Weighted	0	XGBClassifier	RDKit
33.37245	19.9056	33.40309	52.63115	0.61734	0.49977	0.72558	0.62638	0.61267	0.60218	0.59187	0.55596	0.61541	0.23165	0.60681	0.26526	0.07157	Weight | High	Weighted	0	XGBClassifier	RDKit
1459.0	673.0	1289.0	1301.0	0.5845	0.53093	0.65907	0.68433	0.595	0.59154	0.5881	0.59795	0.62193	0.18832	0.68883	0.25839	0.12399	Total | Total	Unweighted	0	XGBClassifier	RDKit
292.0	121.0	460.0	477.0	0.56963	0.3883	0.79766	0.70702	0.59298	0.55653	0.52233	0.50129	0.601	0.20046	0.6465	0.27901	0.17274	Sex | Male	Unweighted	0	XGBClassifier	RDKit
586.0	256.0	307.0	291.0	0.60903	0.65622	0.53199	0.69596	0.5941	0.59085	0.58761	0.6755	0.64203	0.18537	0.73594	0.23731	0.0907	Sex | Female	Unweighted	0	XGBClassifier	RDKit
581.0	296.0	522.0	533.0	0.5766	0.52675	0.64294	0.66249	0.58484	0.58195	0.57907	0.58687	0.61422	0.16869	0.67485	0.2597	0.11687	Sex | Unknown	Unweighted	0	XGBClassifier	RDKit
140.0	31.0	40.0	28.0	0.70293	0.77778	0.47458	0.81871	0.62618	0.60755	0.58947	0.79772	0.67608	0.24117	0.84827	0.19976	0.15182	Age | Adolescent	Unweighted	0	XGBClassifier	RDKit
454.0	258.0	530.0	610.0	0.57451	0.46138	0.70276	0.63764	0.58207	0.56942	0.55705	0.53538	0.60891	0.16838	0.61921	0.26356	0.12471	Age | Unknown	Unweighted	0	XGBClassifier	RDKit
485.0	222.0	326.0	290.0	0.58579	0.59803	0.56641	0.686	0.58222	0.582	0.58179	0.639	0.61093	0.16056	0.70082	0.25443	0.1171	Age | Adult	Unweighted	0	XGBClassifier	RDKit
211.0	128.0	367.0	350.0	0.53125	0.36505	0.73222	0.62242	0.54863	0.51701	0.4872	0.4602	0.55124	0.1037	0.59726	0.28957	0.16058	Age | Elderly	Unweighted	0	XGBClassifier	RDKit
169.0	34.0	26.0	23.0	0.7619	0.86667	0.40351	0.83251	0.63509	0.59136	0.55064	0.84925	0.7309	0.2856	0.89465	0.16621	0.11739	Age | Children	Unweighted	0	XGBClassifier	RDKit
