Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: liblinear:l2 | C: 1.421446	0.49298	0	0	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.8681232	0.49352	1	0	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 4.711152	0.492	2	0	LogisticRegression	MACCS
solver_penalty: sag:l2 | C: 2.01691	0.49216	3	0	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 0.003293216	0.49079	4	0	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 0.01672891	0.31022	5	0	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 2.864106	0.49087	6	0	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 0.06117486	0.43578	7	0	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.01063807	0.48547	8	0	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 0.06535901	0.49185	9	0	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.4217603	0.48406	10	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 0.581652	0.4887	11	0	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 0.4781724	0.48844	12	0	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 9.401228	0.49351	13	0	LogisticRegression	MACCS
solver_penalty: liblinear:l1 | C: 7.506705	0.489	14	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.197326	0.48673	15	0	LogisticRegression	MACCS
solver_penalty: saga:None | C: 7.436735	0.48626	16	0	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 1.008392	0.49039	17	0	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.1787168 | l1_ratio: 0.7145444	0.46764	18	0	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 9.497908	0.48332	19	0	LogisticRegression	MACCS
solver_penalty: saga:None | C: 3.486265	0.48581	20	0	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 1.22564	0.49213	21	0	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 1.545221	0.4951	22	0	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 3.306382	0.49114	23	0	LogisticRegression	MACCS
solver_penalty: sag:l2 | C: 0.7414354	0.49449	24	0	LogisticRegression	MACCS
solver_penalty: sag:l2 | C: 0.223624	0.47789	25	0	LogisticRegression	MACCS
solver_penalty: sag:l2 | C: 0.7120451	0.49319	26	0	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.09587402 | l1_ratio: 0.007069586	0.45261	27	0	LogisticRegression	MACCS
solver_penalty: liblinear:l1 | C: 0.3275847	0.48962	28	0	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 1.156543	0.49031	29	0	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 1.842745	0.49121	30	0	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 4.950869	0.49085	31	0	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 1.89392	0.49031	32	0	LogisticRegression	MACCS
solver_penalty: sag:l2 | C: 0.80465	0.49191	33	0	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 0.001006054	0.0	34	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 4.640412	0.48484	35	0	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 0.03062433	0.49086	36	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 2.472596	0.48924	37	0	LogisticRegression	MACCS
solver_penalty: sag:None | C: 1.337433	0.49329	38	0	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 0.2841972	0.48312	39	0	LogisticRegression	MACCS
solver_penalty: saga:None | C: 5.175351	0.48453	40	0	LogisticRegression	MACCS
solver_penalty: sag:None | C: 1.498757	0.4898	41	0	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.6854745	0.48703	42	0	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 0.1362982	0.48667	43	0	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 0.4227693	0.4859	44	0	LogisticRegression	MACCS
solver_penalty: sag:None | C: 2.989994	0.49361	45	0	LogisticRegression	MACCS
solver_penalty: sag:l2 | C: 2.788886	0.4893	46	0	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 7.431924	0.49359	47	0	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 4.960171	0.49163	48	0	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 2.049209	0.49531	49	0	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 2.133899	0.48936	50	0	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 0.9472343	0.4946	51	0	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 3.47866	0.49365	52	0	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 0.9403726	0.49059	53	0	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 3.53876	0.48679	54	0	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 1.791647	0.49065	55	0	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 0.5356842	0.48903	56	0	LogisticRegression	MACCS
solver_penalty: sag:None | C: 2.712522	0.48962	57	0	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 0.007205525	0.49054	58	0	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 0.9183014	0.493	59	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 1.510399	0.4944	60	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 1.494544	0.491	61	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 3.543067	0.48553	62	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 6.667027	0.49191	63	0	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 0.8855596	0.52042	0	1	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 1.632835	0.51027	1	1	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 0.4652476	0.50977	2	1	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 0.008398659	0.31086	3	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.2250077	0.51583	4	1	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 1.64923	0.51403	5	1	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 2.721227	0.51846	6	1	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 0.003131063	0.0	7	1	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 0.04419198	0.44742	8	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.06860326 | l1_ratio: 0.06348685	0.46834	9	1	LogisticRegression	MACCS
solver_penalty: sag:l2 | C: 5.853247	0.51538	10	1	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 8.278843	0.51354	11	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.9689927	0.51234	12	1	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 2.983602	0.51402	13	1	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.3533235	0.51267	14	1	LogisticRegression	MACCS
solver_penalty: liblinear:l1 | C: 0.1729908	0.49198	15	1	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 0.02211228	0.0	16	1	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 0.767879	0.51779	17	1	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 4.503105	0.51807	18	1	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.001390865	0.51481	19	1	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 2.169818	0.51564	20	1	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 4.390681	0.52458	21	1	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 8.143747	0.50784	22	1	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 0.9134282	0.51642	23	1	LogisticRegression	MACCS
solver_penalty: liblinear:l1 | C: 3.673476	0.51438	24	1	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 0.5686585	0.51154	25	1	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 1.547928	0.51225	26	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.1743398 | l1_ratio: 0.9788975	0.49017	27	1	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 2.945387	0.5122	28	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 1.545381	0.51458	29	1	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 9.731091	0.51711	30	1	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 4.180682	0.51508	31	1	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 5.031354	0.52169	32	1	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 1.216193	0.51639	33	1	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 0.317331	0.51019	34	1	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 2.361108	0.5201	35	1	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 0.5861489	0.51811	36	1	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 5.45039	0.51821	37	1	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 2.384003	0.51009	38	1	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 0.01358466	0.51097	39	1	LogisticRegression	MACCS
solver_penalty: sag:l2 | C: 1.571062	0.5145	40	1	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 5.794521	0.5141	41	1	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 2.750413	0.51645	42	1	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 2.105487	0.51395	43	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.1001017	0.51583	44	1	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 6.755609	0.51398	45	1	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 1.077553	0.52155	46	1	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 0.3849461	0.51147	47	1	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 1.105004	0.51933	48	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.6880585	0.51442	49	1	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 3.92204	0.51155	50	1	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 1.240355	0.51984	51	1	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 0.2551724	0.50053	52	1	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 1.270627	0.51954	53	1	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 0.472681	0.51822	54	1	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 1.951541	0.51197	55	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.7836864 | l1_ratio: 0.6254031	0.51882	56	1	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 3.542165	0.51259	57	1	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 6.927906	0.51545	58	1	LogisticRegression	MACCS
solver_penalty: liblinear:l1 | C: 0.03399785	0.15592	59	1	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 0.1190376	0.5184	60	1	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 1.209132	0.51664	61	1	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 0.9600084	0.51138	62	1	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 0.004633175	0.0	63	1	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 0.002092839	0.01386	0	3	LogisticRegression	MACCS
solver_penalty: liblinear:l1 | C: 0.002728637	0.0	1	3	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 5.270587	0.50441	2	3	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 0.005546563	0.23601	3	3	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 1.818132	0.50229	4	3	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 7.146431 | l1_ratio: 0.8963523	0.50727	5	3	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 0.004015338	0.17542	6	3	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 5.730608 | l1_ratio: 0.9619997	0.50249	7	3	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 0.312148	0.50419	8	3	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 0.001448448	0.50135	9	3	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.04498209	0.49988	10	3	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 9.666996	0.50513	11	3	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 0.7617777	0.50166	12	3	LogisticRegression	MACCS
solver_penalty: sag:None | C: 9.570913	0.50278	13	3	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 0.09068808	0.48166	14	3	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 1.69492	0.50463	15	3	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.01677745 | l1_ratio: 0.7242178	0.0	16	3	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 0.292562	0.49974	17	3	LogisticRegression	MACCS
solver_penalty: saga:None | C: 2.126153	0.50437	18	3	LogisticRegression	MACCS
solver_penalty: sag:l2 | C: 0.4745644	0.50469	19	3	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 3.968782 | l1_ratio: 0.09983503	0.50531	20	3	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 4.528127 | l1_ratio: 0.03439852	0.50108	21	3	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 9.864906 | l1_ratio: 0.2074575	0.50028	22	3	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 2.99018 | l1_ratio: 0.4328935	0.505	23	3	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 1.02018	0.50654	24	3	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 0.8971524	0.50359	25	3	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 1.169795	0.50364	26	3	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.1487574	0.5074	27	3	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.1626924	0.50398	28	3	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.03277585	0.50326	29	3	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 0.1306111	0.48885	30	3	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 3.357974	0.50816	31	3	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 0.3467451	0.50714	32	3	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 0.07101898	0.50516	33	3	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 0.2363917	0.50024	34	3	LogisticRegression	MACCS
solver_penalty: liblinear:l1 | C: 0.01259721	0.0	35	3	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 0.4918298	0.50698	36	3	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 0.5100199	0.51389	37	3	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 2.990733	0.50791	38	3	LogisticRegression	MACCS
