TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
209.90666	264.58388	312.39286	497.03551	0.55061	0.40189	0.6526	0.44238	0.52725	0.51213	0.49744	0.42117	0.55263	0.05546	0.45813	0.2538	0.06727	Total | Total	Weighted	0	RandomForestClassifier	ChemBERTa
83.58753	108.11518	140.99623	222.34815	0.55119	0.37219	0.67284	0.43603	0.52251	0.50042	0.47927	0.40159	0.53976	0.04648	0.44522	0.25412	0.07095	Sex | Unknown	Weighted	0	RandomForestClassifier	ChemBERTa
88.09579	99.37582	74.56999	99.92339	0.51944	0.54158	0.50137	0.46992	0.52147	0.52109	0.5207	0.50321	0.55436	0.04276	0.51041	0.24765	0.05606	Sex | Female	Weighted	0	RandomForestClassifier	ChemBERTa
38.22334	57.09288	96.82664	174.76397	0.58049	0.28303	0.75376	0.40102	0.51839	0.46188	0.41153	0.33185	0.54496	0.04046	0.40258	0.25992	0.0906	Sex | Male	Weighted	0	RandomForestClassifier	ChemBERTa
12.29406	4.77271	15.34771	10.61639	0.53242	0.44476	0.68986	0.72035	0.56731	0.55392	0.54084	0.54996	0.65656	0.13191	0.76644	0.24499	0.15996	Age | Adolescent	Weighted	0	RandomForestClassifier	ChemBERTa
73.29743	113.54383	134.83758	263.43029	0.5755	0.35216	0.6988	0.3923	0.52548	0.49608	0.46832	0.37115	0.5484	0.05233	0.41392	0.25345	0.10104	Age | Unknown	Weighted	0	RandomForestClassifier	ChemBERTa
71.00859	82.09388	80.0637	87.69947	0.49462	0.47003	0.51651	0.4638	0.49327	0.49272	0.49217	0.46689	0.51295	-0.01345	0.48242	0.25528	0.08177	Age | Adult	Weighted	0	RandomForestClassifier	ChemBERTa
34.94583	50.19071	73.91649	125.19703	0.56339	0.32101	0.71383	0.41047	0.51742	0.47869	0.44286	0.36027	0.53002	0.03697	0.43096	0.25999	0.0792	Age | Elderly	Weighted	0	RandomForestClassifier	ChemBERTa
18.36075	13.98275	8.22738	10.09233	0.56161	0.69056	0.4192	0.56768	0.55488	0.53804	0.52171	0.62312	0.54576	0.11409	0.5521	0.23107	0.07887	Age | Children	Weighted	0	RandomForestClassifier	ChemBERTa
57.57073	62.24918	29.35824	19.8363	0.45799	0.66227	0.24165	0.48048	0.45196	0.40005	0.3541	0.55691	0.45308	-0.1057	0.47997	0.25185	0.11922	Weight | Average	Weighted	0	RandomForestClassifier	ChemBERTa
50.19061	37.38273	27.44635	20.97837	0.52331	0.64648	0.35946	0.57313	0.50297	0.48206	0.46202	0.6076	0.50787	0.00614	0.60189	0.24556	0.06902	Weight | Low	Weighted	0	RandomForestClassifier	ChemBERTa
74.70562	130.81591	216.25243	417.82015	0.58662	0.25676	0.76156	0.36349	0.50916	0.4422	0.38404	0.30094	0.51773	0.02027	0.37447	0.25704	0.10527	Weight | Unknown	Weighted	0	RandomForestClassifier	ChemBERTa
27.4397	34.13606	39.33584	38.40069	0.47261	0.41092	0.5294	0.44563	0.47016	0.46641	0.4627	0.42757	0.53878	-0.06003	0.53357	0.25445	0.10857	Weight | High	Weighted	0	RandomForestClassifier	ChemBERTa
1260.0	807.0	1488.0	1167.0	0.51398	0.45852	0.59119	0.60958	0.52485	0.52064	0.51647	0.52336	0.55085	0.04941	0.62507	0.2538	0.09911	Total | Total	Unweighted	0	RandomForestClassifier	ChemBERTa
485.0	333.0	618.0	496.0	0.50776	0.43971	0.59831	0.59291	0.51901	0.51292	0.50689	0.50495	0.54717	0.03809	0.61009	0.25412	0.09201	Sex | Unknown	Unweighted	0	RandomForestClassifier	ChemBERTa
522.0	291.0	371.0	256.0	0.54028	0.58455	0.46801	0.64207	0.52628	0.52304	0.51983	0.61196	0.54902	0.05145	0.66314	0.24765	0.10695	Sex | Female	Unweighted	0	RandomForestClassifier	ChemBERTa
253.0	183.0	499.0	415.0	0.49481	0.33644	0.69398	0.58028	0.51521	0.4832	0.45318	0.42593	0.54026	0.03231	0.58762	0.25992	0.10525	Sex | Male	Unweighted	0	RandomForestClassifier	ChemBERTa
84.0	21.0	96.0	38.0	0.51046	0.46667	0.64407	0.8	0.55537	0.54824	0.5412	0.58947	0.63569	0.09621	0.83772	0.24499	0.26025	Age | Adolescent	Unweighted	0	RandomForestClassifier	ChemBERTa
408.0	318.0	576.0	550.0	0.51728	0.41463	0.63364	0.56198	0.52414	0.51257	0.50126	0.47719	0.54674	0.04934	0.58119	0.25345	0.06248	Age | Unknown	Unweighted	0	RandomForestClassifier	ChemBERTa
420.0	257.0	391.0	255.0	0.5102	0.51788	0.49805	0.62038	0.50796	0.50787	0.50777	0.56452	0.52068	0.01552	0.62461	0.25528	0.11741	Age | Adult	Unweighted	0	RandomForestClassifier	ChemBERTa
213.0	175.0	365.0	303.0	0.48864	0.36851	0.63389	0.54897	0.5012	0.48332	0.46607	0.44099	0.52184	0.00248	0.57101	0.25999	0.09444	Age | Elderly	Unweighted	0	RandomForestClassifier	ChemBERTa
135.0	36.0	60.0	21.0	0.61905	0.69231	0.36842	0.78947	0.53036	0.50504	0.48092	0.7377	0.55969	0.0544	0.8061	0.23107	0.23453	Age | Children	Unweighted	0	RandomForestClassifier	ChemBERTa
386.0	218.0	194.0	68.0	0.52425	0.66552	0.23776	0.63907	0.45164	0.39779	0.35036	0.65203	0.44675	-0.09903	0.63903	0.25185	0.14643	Weight | Average	Unweighted	0	RandomForestClassifier	ChemBERTa
328.0	158.0	187.0	104.0	0.55598	0.63689	0.39695	0.6749	0.51692	0.5028	0.48907	0.65534	0.52767	0.03305	0.70009	0.24556	0.13763	Weight | Low	Unweighted	0	RandomForestClassifier	ChemBERTa
358.0	308.0	841.0	852.0	0.51293	0.29858	0.73448	0.53754	0.51653	0.4683	0.42457	0.38391	0.52841	0.03672	0.54272	0.25704	0.07189	Weight | Unknown	Unweighted	0	RandomForestClassifier	ChemBERTa
188.0	123.0	266.0	143.0	0.45972	0.4141	0.53759	0.6045	0.47585	0.47182	0.46783	0.4915	0.53397	-0.04707	0.66197	0.25445	0.14648	Weight | High	Unweighted	0	RandomForestClassifier	ChemBERTa
113.67202	155.93827	161.55313	377.28623	0.60728	0.41301	0.70756	0.42162	0.56029	0.54058	0.52158	0.41727	0.56906	0.12118	0.38815	0.24915	0.13345	Total | Total	Weighted	1	RandomForestClassifier	ChemBERTa
24.07804	38.79992	46.99431	121.26567	0.62882	0.33878	0.7576	0.38293	0.54819	0.50662	0.4682	0.35951	0.57286	0.09994	0.36614	0.24868	0.15284	Sex | Male	Weighted	1	RandomForestClassifier	ChemBERTa
49.8317	67.94604	70.7221	163.51054	0.60607	0.41336	0.70644	0.4231	0.5599	0.54038	0.52154	0.41817	0.56434	0.12048	0.38376	0.25005	0.12446	Sex | Unknown	Weighted	1	RandomForestClassifier	ChemBERTa
39.76228	49.19231	43.83672	92.51002	0.58709	0.47563	0.65285	0.447	0.56424	0.55724	0.55032	0.46087	0.56117	0.12697	0.4157	0.24838	0.12782	Sex | Female	Weighted	1	RandomForestClassifier	ChemBERTa
40.16601	61.79251	75.73442	184.39418	0.62018	0.34656	0.749	0.39394	0.54778	0.50948	0.47386	0.36873	0.55374	0.09911	0.3609	0.24973	0.13344	Age | Unknown	Weighted	1	RandomForestClassifier	ChemBERTa
21.17183	31.55512	37.28978	78.65346	0.59184	0.36215	0.71368	0.40154	0.53791	0.50839	0.48048	0.38083	0.53954	0.07784	0.3746	0.25619	0.13552	Age | Elderly	Weighted	1	RandomForestClassifier	ChemBERTa
36.54293	48.42855	39.91291	98.8594	0.60517	0.47796	0.6712	0.43006	0.57458	0.5664	0.55833	0.45275	0.5786	0.14576	0.3871	0.24824	0.14925	Age | Adult	Weighted	1	RandomForestClassifier	ChemBERTa
11.04176	8.4977	3.00603	3.81913	0.56367	0.78601	0.31007	0.5651	0.54804	0.49368	0.44471	0.6575	0.62902	0.10945	0.6751	0.22322	0.07596	Age | Children	Weighted	1	RandomForestClassifier	ChemBERTa
4.74949	5.66439	5.60999	11.56006	0.59127	0.45847	0.67114	0.45607	0.56481	0.5547	0.54478	0.45727	0.62404	0.12948	0.47067	0.24811	0.10802	Age | Adolescent	Weighted	1	RandomForestClassifier	ChemBERTa
27.00944	34.21928	21.10813	29.67879	0.50607	0.56132	0.46447	0.44112	0.5129	0.51061	0.50832	0.49402	0.51195	0.02565	0.42659	0.25225	0.09581	Weight | Average	Weighted	1	RandomForestClassifier	ChemBERTa
26.3571	33.52584	17.89364	24.19736	0.49576	0.59563	0.4192	0.44014	0.50741	0.49969	0.49208	0.50622	0.49432	0.01493	0.40826	0.25275	0.11417	Weight | Low	Weighted	1	RandomForestClassifier	ChemBERTa
43.12875	55.80514	105.03017	284.1942	0.67053	0.2911	0.83587	0.43594	0.56348	0.49327	0.43181	0.34909	0.56575	0.14522	0.39148	0.24563	0.15258	Weight | Unknown	Weighted	1	RandomForestClassifier	ChemBERTa
17.17673	32.38801	17.52119	39.21588	0.5305	0.49504	0.54768	0.34655	0.52136	0.52069	0.52003	0.40769	0.51936	0.04015	0.32781	0.25166	0.15944	Weight | High	Weighted	1	RandomForestClassifier	ChemBERTa
631.0	407.0	760.0	790.0	0.54907	0.45363	0.65998	0.6079	0.55681	0.54716	0.53769	0.51956	0.58084	0.11558	0.59678	0.24915	0.06613	Total | Total	Unweighted	1	RandomForestClassifier	ChemBERTa
146.0	109.0	234.0	260.0	0.54206	0.38421	0.70461	0.57255	0.54441	0.52031	0.49727	0.45984	0.58548	0.09371	0.56805	0.24868	0.05465	Sex | Male	Unweighted	1	RandomForestClassifier	ChemBERTa
250.0	171.0	313.0	331.0	0.54554	0.44405	0.65936	0.59382	0.55171	0.5411	0.5307	0.50813	0.57243	0.10558	0.58572	0.25005	0.06105	Sex | Unknown	Unweighted	1	RandomForestClassifier	ChemBERTa
235.0	127.0	213.0	199.0	0.56072	0.52455	0.61043	0.64917	0.56749	0.56586	0.56424	0.58025	0.57543	0.13357	0.63262	0.24838	0.08531	Sex | Female	Unweighted	1	RandomForestClassifier	ChemBERTa
192.0	154.0	312.0	359.0	0.54179	0.38095	0.69981	0.55491	0.54038	0.51633	0.49334	0.45176	0.56559	0.08522	0.54838	0.24973	0.0458	Age | Unknown	Unweighted	1	RandomForestClassifier	ChemBERTa
113.0	88.0	192.0	175.0	0.50704	0.37049	0.6654	0.56219	0.51795	0.49651	0.47597	0.44664	0.54582	0.03743	0.57504	0.25619	0.07858	Age | Elderly	Unweighted	1	RandomForestClassifier	ChemBERTa
207.0	119.0	203.0	219.0	0.56952	0.50488	0.64793	0.63497	0.5764	0.57195	0.56753	0.5625	0.58907	0.15337	0.60092	0.24824	0.07402	Age | Adult	Unweighted	1	RandomForestClassifier	ChemBERTa
85.0	28.0	21.0	12.0	0.66438	0.80189	0.3	0.75221	0.55094	0.49048	0.43664	0.77626	0.58868	0.10864	0.78102	0.22322	0.1629	Age | Children	Unweighted	1	RandomForestClassifier	ChemBERTa
34.0	18.0	32.0	25.0	0.54128	0.51515	0.5814	0.65385	0.54827	0.54727	0.54627	0.57627	0.5673	0.09447	0.64485	0.24811	0.11991	Age | Adolescent	Unweighted	1	RandomForestClassifier	ChemBERTa
173.0	106.0	132.0	89.0	0.524	0.56721	0.45641	0.62007	0.51181	0.5088	0.50581	0.59247	0.52467	0.0232	0.62506	0.25225	0.11655	Weight | Average	Unweighted	1	RandomForestClassifier	ChemBERTa
170.0	104.0	112.0	81.0	0.53747	0.60284	0.43784	0.62044	0.52034	0.51376	0.50726	0.61151	0.51438	0.0404	0.60793	0.25275	0.10239	Weight | Low	Unweighted	1	RandomForestClassifier	ChemBERTa
178.0	110.0	406.0	516.0	0.57355	0.30479	0.82428	0.61806	0.56454	0.50123	0.44503	0.40826	0.59438	0.15145	0.57401	0.24563	0.04347	Weight | Unknown	Unweighted	1	RandomForestClassifier	ChemBERTa
110.0	87.0	110.0	104.0	0.52068	0.5	0.5445	0.55838	0.52225	0.52178	0.5213	0.52758	0.54852	0.04443	0.58698	0.25166	0.0601	Weight | High	Unweighted	1	RandomForestClassifier	ChemBERTa
135.69199	157.02336	126.01671	275.32133	0.59219	0.51848	0.63681	0.46356	0.57765	0.57461	0.57159	0.48949	0.59549	0.15241	0.42905	0.24657	0.10848	Total | Total	Weighted	3	RandomForestClassifier	ChemBERTa
52.65215	51.65706	27.98257	53.78013	0.572	0.65297	0.51007	0.50477	0.58152	0.57711	0.57274	0.56939	0.60243	0.16278	0.47955	0.2419	0.08256	Sex | Female	Weighted	3	RandomForestClassifier	ChemBERTa
55.37821	68.16739	56.3696	116.90393	0.58043	0.49556	0.63167	0.44824	0.56362	0.55949	0.5554	0.47072	0.5652	0.12506	0.40894	0.24953	0.10998	Sex | Unknown	Weighted	3	RandomForestClassifier	ChemBERTa
27.66163	37.19891	41.66454	104.63727	0.62653	0.39901	0.73773	0.42648	0.56837	0.54255	0.5179	0.41229	0.60393	0.13919	0.39361	0.24709	0.13031	Sex | Male	Weighted	3	RandomForestClassifier	ChemBERTa
22.08985	26.91325	38.35957	73.64779	0.59461	0.36543	0.73237	0.45078	0.5489	0.51733	0.48757	0.40364	0.58684	0.10292	0.41556	0.2532	0.08676	Age | Elderly	Weighted	3	RandomForestClassifier	ChemBERTa
48.31642	50.66652	22.40899	56.61413	0.58948	0.68316	0.52772	0.48813	0.60544	0.60043	0.59546	0.56941	0.62752	0.20769	0.46078	0.24082	0.11465	Age | Adult	Weighted	3	RandomForestClassifier	ChemBERTa
10.43999	6.20594	0.38018	0.50353	0.62429	0.96486	0.07505	0.62718	0.51996	0.26909	0.13926	0.76021	0.51586	0.08866	0.64468	0.22525	0.08864	Age | Children	Weighted	3	RandomForestClassifier	ChemBERTa
46.73863	70.13323	61.87538	142.35853	0.58889	0.43032	0.66995	0.39991	0.55013	0.53693	0.52404	0.41456	0.55616	0.09859	0.36544	0.25023	0.13737	Age | Unknown	Weighted	3	RandomForestClassifier	ChemBERTa
8.1071	3.10442	2.99259	2.19735	0.62826	0.73039	0.41446	0.7231	0.57242	0.55019	0.52883	0.72673	0.5795	0.14567	0.72864	0.23154	0.14027	Age | Adolescent	Weighted	3	RandomForestClassifier	ChemBERTa
46.62179	77.93759	89.36484	236.13716	0.62827	0.34284	0.75185	0.37429	0.54735	0.50771	0.47094	0.35788	0.56144	0.09719	0.33743	0.24917	0.15431	Weight | Unknown	Weighted	3	RandomForestClassifier	ChemBERTa
37.93514	32.30069	5.15463	8.64405	0.55429	0.88037	0.21112	0.54011	0.54574	0.43112	0.34056	0.66949	0.52384	0.12344	0.49885	0.2378	0.05807	Weight | Average	Weighted	3	RandomForestClassifier	ChemBERTa
17.73495	21.55727	19.59055	20.13791	0.47928	0.47514	0.48298	0.45136	0.47906	0.47905	0.47903	0.46295	0.46518	-0.04181	0.4448	0.25575	0.08346	Weight | High	Weighted	3	RandomForestClassifier	ChemBERTa
33.40011	25.22781	11.90669	10.40221	0.54119	0.7372	0.29195	0.5697	0.51457	0.46392	0.41826	0.64271	0.47533	0.03238	0.50887	0.23976	0.11466	Weight | Low	Weighted	3	RandomForestClassifier	ChemBERTa
846.0	520.0	604.0	611.0	0.56451	0.58345	0.54023	0.61933	0.56184	0.56142	0.56101	0.60085	0.57587	0.12294	0.59687	0.24657	0.07366	Total | Total	Unweighted	3	RandomForestClassifier	ChemBERTa
326.0	176.0	132.0	119.0	0.59097	0.71179	0.40339	0.6494	0.55759	0.53584	0.51495	0.67917	0.5728	0.11927	0.62671	0.2419	0.09067	Sex | Female	Unweighted	3	RandomForestClassifier	ChemBERTa
334.0	220.0	251.0	245.0	0.55143	0.57094	0.52688	0.60289	0.54891	0.54847	0.54803	0.58648	0.55252	0.09733	0.5773	0.24953	0.07403	Sex | Unknown	Unweighted	3	RandomForestClassifier	ChemBERTa
186.0	124.0	221.0	247.0	0.55656	0.457	0.66577	0.6	0.56139	0.5516	0.54198	0.51883	0.58273	0.12525	0.58058	0.24709	0.0612	Sex | Male	Unweighted	3	RandomForestClassifier	ChemBERTa
144.0	99.0	200.0	181.0	0.52083	0.4186	0.64643	0.59259	0.53252	0.52019	0.50815	0.49063	0.55422	0.06633	0.56264	0.2532	0.10187	Age | Elderly	Unweighted	3	RandomForestClassifier	ChemBERTa
290.0	168.0	118.0	129.0	0.59433	0.71078	0.43434	0.63319	0.57256	0.55563	0.5392	0.66975	0.59074	0.1502	0.61512	0.24082	0.06696	Age | Adult	Unweighted	3	RandomForestClassifier	ChemBERTa
74.0	30.0	3.0	2.0	0.69725	0.96104	0.0625	0.71154	0.51177	0.24508	0.11737	0.81768	0.51461	0.05124	0.73718	0.22525	0.12761	Age | Children	Unweighted	3	RandomForestClassifier	ChemBERTa
283.0	205.0	263.0	288.0	0.54957	0.51832	0.58418	0.57992	0.55125	0.55026	0.54928	0.54739	0.55862	0.10255	0.55473	0.25023	0.05431	Age | Unknown	Unweighted	3	RandomForestClassifier	ChemBERTa
55.0	18.0	20.0	11.0	0.63462	0.73333	0.37931	0.75342	0.55632	0.52741	0.5	0.74324	0.56506	0.11043	0.77048	0.23154	0.17986	Age | Adolescent	Unweighted	3	RandomForestClassifier	ChemBERTa
230.0	206.0	349.0	449.0	0.55024	0.39724	0.6855	0.52752	0.54137	0.52183	0.50299	0.4532	0.55346	0.08638	0.50398	0.24917	0.02748	Weight | Unknown	Unweighted	3	RandomForestClassifier	ChemBERTa
259.0	139.0	37.0	34.0	0.62473	0.875	0.19653	0.65075	0.53577	0.41469	0.32097	0.7464	0.53814	0.09629	0.6346	0.2378	0.08197	Weight | Average	Unweighted	3	RandomForestClassifier	ChemBERTa
131.0	80.0	138.0	81.0	0.49302	0.48699	0.50311	0.62085	0.49505	0.49498	0.49492	0.54583	0.48736	-0.00959	0.60786	0.25575	0.14326	Weight | High	Unweighted	3	RandomForestClassifier	ChemBERTa
226.0	95.0	80.0	47.0	0.60938	0.73856	0.33099	0.70405	0.53477	0.49442	0.45712	0.72089	0.51224	0.0718	0.65252	0.23976	0.1687	Weight | Low	Unweighted	3	RandomForestClassifier	ChemBERTa
138.45233	212.04097	99.9307	246.00708	0.55204	0.5808	0.53708	0.39502	0.55894	0.55851	0.55808	0.47023	0.55856	0.11186	0.37653	0.24779	0.16718	Total | Total	Weighted	4	RandomForestClassifier	ChemBERTa
54.56543	79.05256	21.90097	45.47524	0.49773	0.71359	0.36518	0.40837	0.53938	0.51048	0.48312	0.51946	0.54002	0.08101	0.40552	0.24325	0.17953	Sex | Female	Weighted	4	RandomForestClassifier	ChemBERTa
56.40473	92.7216	46.55264	99.55337	0.52826	0.54785	0.51777	0.37823	0.53281	0.53259	0.53238	0.44751	0.53029	0.06254	0.36459	0.24984	0.16076	Sex | Unknown	Weighted	4	RandomForestClassifier	ChemBERTa
27.48217	40.26681	31.47709	100.97847	0.64165	0.46612	0.71492	0.40565	0.59052	0.57727	0.56431	0.43379	0.58807	0.1744	0.35527	0.24977	0.1784	Sex | Male	Weighted	4	RandomForestClassifier	ChemBERTa
44.35473	74.46228	21.99018	40.92344	0.46926	0.66855	0.35467	0.3733	0.51161	0.48694	0.46346	0.47909	0.50351	0.02349	0.36678	0.25393	0.1769	Age | Adult	Weighted	4	RandomForestClassifier	ChemBERTa
23.52167	37.34024	21.87716	72.00894	0.61733	0.51811	0.65852	0.38648	0.58832	0.58411	0.57994	0.44272	0.57395	0.16464	0.33692	0.24785	0.19641	Age | Elderly	Weighted	4	RandomForestClassifier	ChemBERTa
