Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: sag:None | C: 0.03388738	0.51877	0	0	LogisticRegression	Klek
solver_penalty: lbfgs:l2 | C: 0.02623661	0.39827	1	0	LogisticRegression	Klek
solver_penalty: sag:l2 | C: 0.01656996	0.35052	2	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:l2 | C: 0.003426302	0.14421	3	0	LogisticRegression	Klek
solver_penalty: sag:None | C: 0.007440118	0.51284	4	0	LogisticRegression	Klek
solver_penalty: liblinear:l2 | C: 0.01352132	0.36346	5	0	LogisticRegression	Klek
solver_penalty: newton-cg:None | C: 0.2636206	0.52324	6	0	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 3.934782 | l1_ratio: 0.4139108	0.51915	7	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.3723415	0.50493	8	0	LogisticRegression	Klek
solver_penalty: newton-cg:l2 | C: 0.002922093	0.11153	9	0	LogisticRegression	Klek
solver_penalty: newton-cg:None | C: 0.2900761	0.5202	10	0	LogisticRegression	Klek
solver_penalty: newton-cg:None | C: 0.3267233	0.53	11	0	LogisticRegression	Klek
solver_penalty: newton-cg:None | C: 1.842681	0.52935	12	0	LogisticRegression	Klek
solver_penalty: liblinear:l1 | C: 3.263996	0.51766	13	0	LogisticRegression	Klek
solver_penalty: newton-cg:None | C: 1.104653	0.53145	14	0	LogisticRegression	Klek
solver_penalty: saga:None | C: 0.985055	0.51803	15	0	LogisticRegression	Klek
solver_penalty: lbfgs:None | C: 9.317562	0.51353	16	0	LogisticRegression	Klek
solver_penalty: saga:l2 | C: 0.1028648	0.48322	17	0	LogisticRegression	Klek
solver_penalty: newton-cg:None | C: 0.08154663	0.52662	18	0	LogisticRegression	Klek
solver_penalty: newton-cg:None | C: 0.6715949	0.52804	19	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.1031007	0.517	20	0	LogisticRegression	Klek
solver_penalty: newton-cg:None | C: 1.199981	0.52547	21	0	LogisticRegression	Klek
solver_penalty: newton-cg:None | C: 2.729138	0.53579	22	0	LogisticRegression	Klek
solver_penalty: newton-cg:None | C: 9.251524	0.51965	23	0	LogisticRegression	Klek
solver_penalty: saga:None | C: 2.020788	0.52158	24	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.5209598	0.51481	25	0	LogisticRegression	Klek
solver_penalty: lbfgs:None | C: 0.001062797	0.50149	26	0	LogisticRegression	Klek
solver_penalty: lbfgs:l2 | C: 0.1908984	0.49986	27	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:l2 | C: 4.15499	0.51767	28	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.9213998	0.51696	29	0	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.05411057 | l1_ratio: 0.9947744	0.21125	30	0	LogisticRegression	Klek
solver_penalty: newton-cg:None | C: 2.195119	0.53096	31	0	LogisticRegression	Klek
