TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
144.04972	183.19516	378.2498	578.42423	0.56271	0.2758	0.75947	0.44019	0.51763	0.45767	0.40465	0.33912	0.51225	0.03975	0.41037	0.32772	0.17708	Total | Total	Weighted	0	LogisticRegression	Morgan
58.62248	83.73181	165.96128	246.73152	0.55014	0.26103	0.74662	0.41181	0.50383	0.44146	0.38682	0.31952	0.51502	0.0086	0.40626	0.32472	0.17876	Sex | Unknown	Weighted	0	LogisticRegression	Morgan
26.33184	39.76394	108.71814	192.09291	0.59531	0.19498	0.8285	0.39839	0.51174	0.40192	0.31567	0.26182	0.48487	0.02946	0.35529	0.34158	0.19078	Sex | Male	Weighted	0	LogisticRegression	Morgan
59.0954	59.69941	103.57038	139.5998	0.54893	0.36329	0.70045	0.49746	0.53187	0.50445	0.47844	0.41992	0.51824	0.06753	0.46019	0.31876	0.17183	Sex | Female	Weighted	0	LogisticRegression	Morgan
43.82061	51.5509	107.25168	118.24245	0.50508	0.29006	0.69639	0.45947	0.49323	0.44944	0.40954	0.35562	0.47889	-0.01479	0.44498	0.33882	0.20535	Age | Adult	Weighted	0	LogisticRegression	Morgan
16.69732	5.49265	10.94445	9.89645	0.61802	0.60406	0.64308	0.75247	0.62357	0.62327	0.62296	0.67015	0.6174	0.23703	0.68571	0.28427	0.20592	Age | Adolescent	Weighted	0	LogisticRegression	Morgan
20.24336	34.08935	88.61896	141.29839	0.56831	0.18595	0.80563	0.37258	0.49579	0.38705	0.30216	0.24809	0.46813	-0.0104	0.36183	0.34337	0.19428	Age | Elderly	Weighted	0	LogisticRegression	Morgan
46.68725	82.00729	161.44776	294.96683	0.58392	0.22431	0.78246	0.36278	0.50339	0.41895	0.34867	0.27722	0.49986	0.00783	0.34606	0.32717	0.17646	Age | Unknown	Weighted	0	LogisticRegression	Morgan
16.60118	10.05497	9.98695	14.02011	0.60441	0.62438	0.58235	0.62279	0.60337	0.603	0.60263	0.62359	0.62179	0.20676	0.68111	0.2492	0.11507	Age | Children	Weighted	0	LogisticRegression	Morgan
57.06081	109.53473	233.89724	439.10133	0.59095	0.19611	0.80035	0.34251	0.49823	0.39618	0.31503	0.24942	0.49301	-0.00422	0.33496	0.32351	0.17436	Weight | Unknown	Weighted	0	LogisticRegression	Morgan
36.54068	31.98148	50.38829	50.104	0.51265	0.42035	0.61039	0.53327	0.51537	0.50653	0.49785	0.47012	0.47727	0.03129	0.48968	0.32301	0.174	Weight | Average	Weighted	0	LogisticRegression	Morgan
32.78163	25.572	44.85533	32.7891	0.48214	0.42224	0.56183	0.56178	0.49204	0.48706	0.48214	0.48212	0.47409	-0.01593	0.55219	0.32528	0.20901	Weight | Low	Weighted	0	LogisticRegression	Morgan
17.6666	16.10695	49.10894	56.4298	0.53187	0.26457	0.77795	0.52309	0.52126	0.45367	0.39485	0.3514	0.47082	0.04956	0.46875	0.34982	0.19888	Weight | High	Weighted	0	LogisticRegression	Morgan
840.0	538.0	1908.0	1436.0	0.482	0.30568	0.72746	0.60958	0.51657	0.47156	0.43047	0.40717	0.51989	0.03595	0.59041	0.32772	0.24794	Total | Total	Unweighted	0	LogisticRegression	Morgan
330.0	232.0	773.0	597.0	0.47981	0.29918	0.72014	0.58719	0.50966	0.46417	0.42274	0.3964	0.52049	0.02106	0.5803	0.32472	0.24212	Sex | Unknown	Unweighted	0	LogisticRegression	Morgan
171.0	117.0	581.0	481.0	0.48296	0.22739	0.80435	0.59375	0.51587	0.42767	0.35455	0.32885	0.50697	0.03849	0.55791	0.34158	0.27284	Sex | Male	Unweighted	0	LogisticRegression	Morgan
