TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
244.83126	260.98528	277.46826	500.63411	0.58062	0.46876	0.65733	0.48403	0.56304	0.55509	0.54725	0.47627	0.58933	0.12676	0.5178	0.25944	0.11531	Total | Total	Weighted	0	XGBClassifier	CDDD
39.96885	47.5523	95.08113	184.30455	0.61125	0.29596	0.79491	0.45668	0.54543	0.48503	0.43132	0.35916	0.56954	0.10282	0.44977	0.28141	0.09711	Sex | Male	Weighted	0	XGBClassifier	CDDD
100.36563	115.58161	124.21813	214.88172	0.56797	0.4469	0.65024	0.46477	0.54857	0.53907	0.52973	0.45566	0.5671	0.09779	0.49418	0.26183	0.12353	Sex | Unknown	Weighted	0	XGBClassifier	CDDD
104.49678	97.85137	58.169	101.44784	0.56896	0.6424	0.50902	0.51642	0.57571	0.57184	0.56799	0.57256	0.61867	0.15171	0.58766	0.23565	0.12499	Sex | Female	Weighted	0	XGBClassifier	CDDD
33.85328	49.93522	75.00904	125.45252	0.56044	0.31097	0.71529	0.40403	0.51313	0.47163	0.43349	0.35145	0.508	0.028	0.42841	0.28713	0.15201	Age | Elderly	Weighted	0	XGBClassifier	CDDD
20.31951	5.41059	7.32226	9.97851	0.7041	0.7351	0.64841	0.78972	0.69176	0.6904	0.68904	0.76143	0.75973	0.3749	0.85279	0.19455	0.10681	Age | Adolescent	Weighted	0	XGBClassifier	CDDD
84.17728	115.05418	123.95773	261.91994	0.59151	0.40444	0.6948	0.42251	0.54962	0.53009	0.51127	0.41328	0.57706	0.10025	0.43408	0.2644	0.11959	Age | Unknown	Weighted	0	XGBClassifier	CDDD
84.07792	76.59501	66.99437	93.19834	0.55249	0.55654	0.54889	0.52329	0.55272	0.5527	0.55269	0.5394	0.57642	0.10525	0.55645	0.25771	0.11821	Age | Adult	Weighted	0	XGBClassifier	CDDD
22.40327	13.99028	4.18486	10.0848	0.64126	0.8426	0.41889	0.61558	0.63075	0.5941	0.55959	0.71142	0.75313	0.29032	0.78915	0.17763	0.08845	Age | Children	Weighted	0	XGBClassifier	CDDD
91.94073	133.59025	199.01732	415.04581	0.60385	0.31599	0.7565	0.40766	0.53625	0.48893	0.44578	0.35602	0.54577	0.07783	0.42246	0.27187	0.12425	Weight | Unknown	Weighted	0	XGBClassifier	CDDD
31.83521	29.00297	34.94033	43.53378	0.54101	0.47675	0.60016	0.52328	0.53846	0.53491	0.53138	0.49893	0.56179	0.07747	0.56474	0.2677	0.10866	Weight | High	Weighted	0	XGBClassifier	CDDD
56.97367	40.76352	20.66329	17.59758	0.54833	0.73385	0.30153	0.58293	0.51769	0.4704	0.42743	0.64974	0.55821	0.03894	0.64992	0.23468	0.1215	Weight | Low	Weighted	0	XGBClassifier	CDDD
64.08165	57.62854	22.84732	24.45694	0.52385	0.73717	0.29794	0.52651	0.51756	0.46865	0.42437	0.61428	0.54449	0.0391	0.59256	0.24093	0.14407	Weight | Average	Weighted	0	XGBClassifier	CDDD
1472.0	801.0	1276.0	1173.0	0.56014	0.53566	0.59422	0.6476	0.56494	0.56418	0.56343	0.58634	0.59582	0.12822	0.68193	0.25944	0.1152	Total | Total	Unweighted	0	XGBClassifier	CDDD
272.0	159.0	480.0	439.0	0.52667	0.3617	0.73411	0.63109	0.54791	0.5153	0.48463	0.45985	0.56895	0.10209	0.63311	0.28141	0.16175	Sex | Male	Unweighted	0	XGBClassifier	CDDD
577.0	344.0	526.0	485.0	0.54969	0.52312	0.58504	0.62649	0.55408	0.55321	0.55235	0.57016	0.58408	0.10718	0.66281	0.26183	0.11522	Sex | Unknown	Unweighted	0	XGBClassifier	CDDD
623.0	298.0	270.0	249.0	0.60556	0.69765	0.45521	0.67644	0.57643	0.56354	0.55094	0.68688	0.62258	0.15452	0.7323	0.23565	0.08445	Sex | Female	Unweighted	0	XGBClassifier	CDDD
218.0	150.0	360.0	328.0	0.51705	0.37716	0.68619	0.59239	0.53168	0.50873	0.48677	0.46089	0.53113	0.06618	0.60623	0.28713	0.15862	Age | Elderly	Unweighted	0	XGBClassifier	CDDD
134.0	28.0	46.0	31.0	0.69038	0.74444	0.52542	0.82716	0.63493	0.62542	0.61605	0.78363	0.71026	0.24901	0.88493	0.19455	0.1659	Age | Adolescent	Unweighted	0	XGBClassifier	CDDD
462.0	323.0	522.0	545.0	0.54374	0.46951	0.62788	0.58854	0.5487	0.54295	0.53727	0.52233	0.58175	0.09835	0.6066	0.2644	0.12322	Age | Unknown	Unweighted	0	XGBClassifier	CDDD
492.0	261.0	319.0	251.0	0.5616	0.60666	0.49023	0.65339	0.54845	0.54535	0.54227	0.62916	0.57496	0.0953	0.68691	0.25771	0.11566	Age | Adult	Unweighted	0	XGBClassifier	CDDD
166.0	39.0	29.0	18.0	0.73016	0.85128	0.31579	0.80976	0.58354	0.51848	0.46068	0.83	0.68565	0.17944	0.88566	0.17763	0.11156	Age | Children	Unweighted	0	XGBClassifier	CDDD
430.0	301.0	769.0	859.0	0.54642	0.35863	0.74052	0.58824	0.54957	0.51534	0.48323	0.4456	0.56554	0.10719	0.5883	0.27187	0.12951	Weight | Unknown	Unweighted	0	XGBClassifier	CDDD
224.0	108.0	230.0	158.0	0.53056	0.49339	0.59398	0.6747	0.54369	0.54136	0.53904	0.56997	0.55913	0.0846	0.69685	0.2677	0.15645	Weight | High	Unweighted	0	XGBClassifier	CDDD
386.0	186.0	129.0	76.0	0.59459	0.74951	0.29008	0.67483	0.5198	0.46628	0.41827	0.71021	0.58543	0.04247	0.74593	0.23468	0.08964	Weight | Low	Unweighted	0	XGBClassifier	CDDD
432.0	206.0	148.0	80.0	0.59122	0.74483	0.27972	0.67712	0.51227	0.45645	0.4067	0.70936	0.55514	0.02621	0.7434	0.24093	0.11523	Weight | Average	Unweighted	0	XGBClassifier	CDDD
121.74748	200.02059	153.47767	333.20391	0.56275	0.44236	0.62488	0.37837	0.53362	0.52576	0.51801	0.40787	0.57203	0.06509	0.40689	0.26771	0.14655	Total | Total	Weighted	1	XGBClassifier	CDDD
23.93281	42.46674	47.13954	117.59885	0.61233	0.33674	0.73469	0.36044	0.53572	0.49739	0.46181	0.34818	0.56235	0.07285	0.38245	0.27513	0.13384	Sex | Male	Weighted	1	XGBClassifier	CDDD
50.51338	88.7115	70.04042	142.74508	0.54901	0.41901	0.61673	0.36282	0.51787	0.50835	0.499	0.3889	0.56191	0.03468	0.3946	0.26958	0.1572	Sex | Unknown	Weighted	1	XGBClassifier	CDDD
47.30129	68.84235	36.29771	72.85998	0.53334	0.56581	0.51418	0.40727	0.53999	0.53938	0.53876	0.47362	0.57302	0.07732	0.44254	0.25797	0.1739	Sex | Female	Weighted	1	XGBClassifier	CDDD
38.48393	73.96862	77.4165	172.21807	0.58191	0.33204	0.69954	0.34222	0.51579	0.48195	0.45033	0.33706	0.5621	0.03184	0.37281	0.27381	0.13838	Age | Unknown	Weighted	1	XGBClassifier	CDDD
11.12738	12.20486	2.92041	0.11197	0.4263	0.79211	0.00909	0.47691	0.4006	0.08486	0.01798	0.59536	0.41756	-0.31089	0.55504	0.25525	0.31457	Age | Children	Weighted	1	XGBClassifier	CDDD
