Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 600 | max_depth: 6 | learning_rate: 0.05370679 | max_leaves: 5 | subsample: 0.6404402 | colsample_bytree: 0.9745359 | gamma: 3.654249 | reg_alpha: 4.970481 | reg_lambda: 3.478983	0.39391	0	0	XGBClassifier	RDKit
n_estimators: 575 | max_depth: 10 | learning_rate: 0.04205001 | max_leaves: 5 | subsample: 0.5343562 | colsample_bytree: 0.8793173 | gamma: 1.433186 | reg_alpha: 0.2467558 | reg_lambda: 3.595549	0.51896	1	0	XGBClassifier	RDKit
n_estimators: 800 | max_depth: 4 | learning_rate: 0.08321052 | max_leaves: 12 | subsample: 0.868989 | colsample_bytree: 0.7156231 | gamma: 0.3370888 | reg_alpha: 4.164553 | reg_lambda: 0.6562785	0.52905	2	0	XGBClassifier	RDKit
n_estimators: 375 | max_depth: 10 | learning_rate: 0.01064309 | max_leaves: 9 | subsample: 0.9528848 | colsample_bytree: 0.9040811 | gamma: 0.3858371 | reg_alpha: 1.852826 | reg_lambda: 0.2815548	0.38463	3	0	XGBClassifier	RDKit
n_estimators: 675 | max_depth: 12 | learning_rate: 0.005620074 | max_leaves: 0 | subsample: 0.8091146 | colsample_bytree: 0.7592953 | gamma: 4.520659 | reg_alpha: 3.833752 | reg_lambda: 2.185932	0.30088	4	0	XGBClassifier	RDKit
n_estimators: 275 | max_depth: 6 | learning_rate: 0.06872312 | max_leaves: 8 | subsample: 0.9019743 | colsample_bytree: 0.9744632 | gamma: 4.461834 | reg_alpha: 1.884337 | reg_lambda: 2.067869	0.42023	5	0	XGBClassifier	RDKit
n_estimators: 575 | max_depth: 10 | learning_rate: 0.006947011 | max_leaves: 6 | subsample: 0.9866633 | colsample_bytree: 0.570303 | gamma: 4.742524 | reg_alpha: 1.059098 | reg_lambda: 4.913007	0.32243	6	0	XGBClassifier	RDKit
n_estimators: 525 | max_depth: 5 | learning_rate: 0.02562502 | max_leaves: 2 | subsample: 0.6798381 | colsample_bytree: 0.5944011 | gamma: 2.777117 | reg_alpha: 4.121747 | reg_lambda: 3.613655	0.27587	7	0	XGBClassifier	RDKit
n_estimators: 725 | max_depth: 3 | learning_rate: 0.09357176 | max_leaves: 7 | subsample: 0.8107558 | colsample_bytree: 0.9016845 | gamma: 2.755691 | reg_alpha: 3.66287 | reg_lambda: 2.641717	0.47054	8	0	XGBClassifier	RDKit
n_estimators: 1000 | max_depth: 8 | learning_rate: 0.03564181 | max_leaves: 10 | subsample: 0.6753749 | colsample_bytree: 0.6224375 | gamma: 3.762955 | reg_alpha: 3.712959 | reg_lambda: 2.725788	0.38717	9	0	XGBClassifier	RDKit
n_estimators: 925 | max_depth: 2 | learning_rate: 0.01444678 | max_leaves: 12 | subsample: 0.8770804 | colsample_bytree: 0.7090348 | gamma: 0.0829986 | reg_alpha: 2.547218 | reg_lambda: 0.05459476	0.43169	10	0	XGBClassifier	RDKit
n_estimators: 825 | max_depth: 4 | learning_rate: 0.04016181 | max_leaves: 4 | subsample: 0.5516797 | colsample_bytree: 0.7861115 | gamma: 1.270643 | reg_alpha: 0.3211234 | reg_lambda: 1.468567	0.5127	11	0	XGBClassifier	RDKit
n_estimators: 425 | max_depth: 9 | learning_rate: 0.0795701 | max_leaves: 12 | subsample: 0.5302061 | colsample_bytree: 0.8286474 | gamma: 1.349693 | reg_alpha: 0.04767086 | reg_lambda: 4.495425	0.55097	12	0	XGBClassifier	RDKit
n_estimators: 400 | max_depth: 8 | learning_rate: 0.08810341 | max_leaves: 12 | subsample: 0.7607713 | colsample_bytree: 0.6792569 | gamma: 1.203475 | reg_alpha: 2.786229 | reg_lambda: 4.905598	0.4966	13	0	XGBClassifier	RDKit
n_estimators: 150 | max_depth: 8 | learning_rate: 0.02344055 | max_leaves: 10 | subsample: 0.6053378 | colsample_bytree: 0.8239552 | gamma: 1.894046 | reg_alpha: 4.799513 | reg_lambda: 0.9835941	0.34741	14	0	XGBClassifier	RDKit
n_estimators: 775 | max_depth: 4 | learning_rate: 0.06240206 | max_leaves: 12 | subsample: 0.5010758 | colsample_bytree: 0.6741432 | gamma: 0.7091157 | reg_alpha: 3.081037 | reg_lambda: 4.242599	0.5203	15	0	XGBClassifier	RDKit
n_estimators: 425 | max_depth: 12 | learning_rate: 0.09141354 | max_leaves: 10 | subsample: 0.750471 | colsample_bytree: 0.5057769 | gamma: 2.299092 | reg_alpha: 1.099826 | reg_lambda: 1.068252	0.49651	16	0	XGBClassifier	RDKit
n_estimators: 100 | max_depth: 7 | learning_rate: 0.0139982 | max_leaves: 11 | subsample: 0.859604 | colsample_bytree: 0.829642 | gamma: 0.8390135 | reg_alpha: 1.81813 | reg_lambda: 1.664793	0.17243	17	0	XGBClassifier	RDKit
n_estimators: 850 | max_depth: 2 | learning_rate: 0.03115521 | max_leaves: 8 | subsample: 0.7067137 | colsample_bytree: 0.722106 | gamma: 1.974444 | reg_alpha: 4.358 | reg_lambda: 0.712291	0.44645	18	0	XGBClassifier	RDKit
n_estimators: 250 | max_depth: 9 | learning_rate: 0.05549761 | max_leaves: 11 | subsample: 0.5904728 | colsample_bytree: 0.8010123 | gamma: 0.1681296 | reg_alpha: 0.9330404 | reg_lambda: 3.044022	0.5105	19	0	XGBClassifier	RDKit
n_estimators: 475 | max_depth: 6 | learning_rate: 0.01688756 | max_leaves: 8 | subsample: 0.9296473 | colsample_bytree: 0.8612323 | gamma: 0.747072 | reg_alpha: 3.212734 | reg_lambda: 4.30171	0.44448	20	0	XGBClassifier	RDKit
n_estimators: 750 | max_depth: 4 | learning_rate: 0.06467403 | max_leaves: 12 | subsample: 0.5244141 | colsample_bytree: 0.6679704 | gamma: 0.7153515 | reg_alpha: 3.168138 | reg_lambda: 4.228034	0.50651	21	0	XGBClassifier	RDKit
n_estimators: 800 | max_depth: 4 | learning_rate: 0.07427249 | max_leaves: 11 | subsample: 0.5037887 | colsample_bytree: 0.6449313 | gamma: 1.572889 | reg_alpha: 3.162472 | reg_lambda: 4.226663	0.46992	22	0	XGBClassifier	RDKit
n_estimators: 675 | max_depth: 3 | learning_rate: 0.0516413 | max_leaves: 12 | subsample: 0.5776567 | colsample_bytree: 0.7419774 | gamma: 0.5690233 | reg_alpha: 2.239583 | reg_lambda: 4.477851	0.53903	23	0	XGBClassifier	RDKit
n_estimators: 625 | max_depth: 3 | learning_rate: 0.04550601 | max_leaves: 9 | subsample: 0.5965728 | colsample_bytree: 0.7687434 | gamma: 0.4002735 | reg_alpha: 1.45842 | reg_lambda: 4.557025	0.52415	24	0	XGBClassifier	RDKit
n_estimators: 675 | max_depth: 3 | learning_rate: 0.07886608 | max_leaves: 11 | subsample: 0.5652755 | colsample_bytree: 0.8364232 | gamma: 1.06793 | reg_alpha: 2.26825 | reg_lambda: 3.205439	0.52211	25	0	XGBClassifier	RDKit
