Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: sag:l2 | C: 0.007228531	0.27408	0	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 4.192743	0.53198	1	0	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.001061136	0.51379	2	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 1.871545	0.5047	3	0	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.2719661 | l1_ratio: 0.7742305	0.50052	4	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.006130784	0.25216	5	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.001289216	0.05084	6	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 2.723155	0.53428	7	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.02451045	0.42971	8	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.001092416	0.01868	9	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.379122	0.50828	10	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 8.61173	0.52621	11	0	LogisticRegression	Morgan
solver_penalty: saga:None | C: 7.751523	0.51231	12	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 1.629204	0.53776	13	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.9717509	0.53367	14	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.08554223	0.51379	15	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 1.564015	0.53695	16	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.7249259	0.53536	17	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.09919564	0.49396	18	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.2966424	0.49431	19	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.7412682	0.53499	20	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 1.154581	0.53514	21	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.5792365	0.53622	22	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 3.105405	0.53296	23	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.2189305	0.52804	24	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 1.679679	0.53797	25	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 1.949937	0.53743	26	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 4.337271	0.52742	27	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.1412758	0.51944	28	0	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.03105693	0.51265	29	0	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 5.077284 | l1_ratio: 0.06435561	0.52506	30	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 1.382464	0.53581	31	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 1.684412	0.49396	32	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 2.591505	0.53697	33	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 2.519683	0.53682	34	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 5.659086	0.52651	35	0	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.6021827	0.51379	36	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 2.563306	0.53448	37	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 9.80309	0.50451	38	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.4106938	0.51379	39	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 3.45008	0.5308	40	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 1.751834	0.53494	41	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 1.278849	0.53444	42	0	LogisticRegression	Morgan
