Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 575 | criterion: entropy | max_depth: 16 | min_samples_leaf: 2 | min_samples_split: 8 | max_features: None | ccp_alpha: 7.489553e-05	0.41767	0	0	RandomForestClassifier	CDDD
n_estimators: 575 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 8 | min_samples_split: 5 | max_features: log2 | ccp_alpha: 2.849883e-05	0.41853	1	0	RandomForestClassifier	CDDD
n_estimators: 925 | criterion: log_loss | max_depth: 17 | min_samples_leaf: 7 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 2.167763e-05	0.39788	2	0	RandomForestClassifier	CDDD
n_estimators: 1000 | criterion: gini | max_depth: 12 | min_samples_leaf: 6 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 0.0001193054	0.47834	3	0	RandomForestClassifier	CDDD
n_estimators: 325 | criterion: entropy | max_depth: 19 | min_samples_leaf: 8 | min_samples_split: 3 | max_features: None | ccp_alpha: 0.01243508	0.0	4	0	RandomForestClassifier	CDDD
n_estimators: 300 | criterion: gini | max_depth: 5 | min_samples_leaf: 1 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 0.0404525	0.0	5	0	RandomForestClassifier	CDDD
n_estimators: 700 | criterion: log_loss | max_depth: 9 | min_samples_leaf: 4 | min_samples_split: 4 | max_features: log2 | ccp_alpha: 0.000657865	0.14237	6	0	RandomForestClassifier	CDDD
n_estimators: 900 | criterion: entropy | max_depth: 9 | min_samples_leaf: 6 | min_samples_split: 10 | max_features: None | ccp_alpha: 0.0009143522	0.37114	7	0	RandomForestClassifier	CDDD
n_estimators: 550 | criterion: entropy | max_depth: 5 | min_samples_leaf: 1 | min_samples_split: 7 | max_features: log2 | ccp_alpha: 2.245864e-05	0.02186	8	0	RandomForestClassifier	CDDD
n_estimators: 775 | criterion: log_loss | max_depth: 9 | min_samples_leaf: 8 | min_samples_split: 6 | max_features: None | ccp_alpha: 0.01169991	0.04355	9	0	RandomForestClassifier	CDDD
n_estimators: 1000 | criterion: gini | max_depth: 13 | min_samples_leaf: 10 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 0.0003175366	0.40511	10	0	RandomForestClassifier	CDDD
n_estimators: 150 | criterion: gini | max_depth: 13 | min_samples_leaf: 4 | min_samples_split: 4 | max_features: log2 | ccp_alpha: 0.0001283237	0.47109	11	0	RandomForestClassifier	CDDD
n_estimators: 100 | criterion: gini | max_depth: 13 | min_samples_leaf: 4 | min_samples_split: 2 | max_features: log2 | ccp_alpha: 0.0001974563	0.43803	12	0	RandomForestClassifier	CDDD
n_estimators: 125 | criterion: gini | max_depth: 13 | min_samples_leaf: 4 | min_samples_split: 8 | max_features: sqrt | ccp_alpha: 0.0001074097	0.50388	13	0	RandomForestClassifier	CDDD
n_estimators: 375 | criterion: gini | max_depth: 15 | min_samples_leaf: 5 | min_samples_split: 9 | max_features: sqrt | ccp_alpha: 0.002354856	0.07697	14	0	RandomForestClassifier	CDDD
n_estimators: 425 | criterion: gini | max_depth: 11 | min_samples_leaf: 3 | min_samples_split: 8 | max_features: sqrt | ccp_alpha: 6.541491e-05	0.45803	15	0	RandomForestClassifier	CDDD
n_estimators: 750 | criterion: gini | max_depth: 7 | min_samples_leaf: 5 | min_samples_split: 9 | max_features: sqrt | ccp_alpha: 1.117398e-05	0.14711	16	0	RandomForestClassifier	CDDD
n_estimators: 500 | criterion: gini | max_depth: 2 | min_samples_leaf: 6 | min_samples_split: 8 | max_features: sqrt | ccp_alpha: 0.001855337	0.0	17	0	RandomForestClassifier	CDDD
n_estimators: 200 | criterion: gini | max_depth: 20 | min_samples_leaf: 10 | min_samples_split: 9 | max_features: sqrt | ccp_alpha: 0.0003685376	0.45708	18	0	RandomForestClassifier	CDDD
n_estimators: 650 | criterion: gini | max_depth: 11 | min_samples_leaf: 3 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 6.237691e-05	0.45608	19	0	RandomForestClassifier	CDDD
n_estimators: 850 | criterion: gini | max_depth: 15 | min_samples_leaf: 7 | min_samples_split: 7 | max_features: sqrt | ccp_alpha: 0.0001589272	0.49892	20	0	RandomForestClassifier	CDDD
n_estimators: 825 | criterion: gini | max_depth: 15 | min_samples_leaf: 7 | min_samples_split: 7 | max_features: sqrt | ccp_alpha: 0.0001417099	0.51425	21	0	RandomForestClassifier	CDDD
n_estimators: 825 | criterion: gini | max_depth: 15 | min_samples_leaf: 7 | min_samples_split: 7 | max_features: sqrt | ccp_alpha: 0.0002643646	0.48413	22	0	RandomForestClassifier	CDDD
n_estimators: 875 | criterion: gini | max_depth: 15 | min_samples_leaf: 9 | min_samples_split: 7 | max_features: sqrt | ccp_alpha: 0.0008069353	0.23782	23	0	RandomForestClassifier	CDDD
n_estimators: 800 | criterion: gini | max_depth: 17 | min_samples_leaf: 7 | min_samples_split: 7 | max_features: sqrt | ccp_alpha: 4.143322e-05	0.43831	24	0	RandomForestClassifier	CDDD
n_estimators: 675 | criterion: gini | max_depth: 14 | min_samples_leaf: 5 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 0.0001382096	0.50008	25	0	RandomForestClassifier	CDDD
n_estimators: 650 | criterion: gini | max_depth: 14 | min_samples_leaf: 5 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 0.0005047646	0.33869	26	0	RandomForestClassifier	CDDD
n_estimators: 700 | criterion: gini | max_depth: 11 | min_samples_leaf: 3 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 0.001452236	0.15199	27	0	RandomForestClassifier	CDDD
n_estimators: 500 | criterion: entropy | max_depth: 17 | min_samples_leaf: 4 | min_samples_split: 4 | max_features: None | ccp_alpha: 1.189092e-05	0.4122	28	0	RandomForestClassifier	CDDD
n_estimators: 225 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 5 | min_samples_split: 8 | max_features: sqrt | ccp_alpha: 8.726993e-05	0.42997	29	0	RandomForestClassifier	CDDD
n_estimators: 650 | criterion: entropy | max_depth: 10 | min_samples_leaf: 2 | min_samples_split: 5 | max_features: None | ccp_alpha: 4.463106e-05	0.49537	30	0	RandomForestClassifier	CDDD
n_estimators: 850 | criterion: gini | max_depth: 14 | min_samples_leaf: 7 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 0.0001582345	0.50353	31	0	RandomForestClassifier	CDDD
n_estimators: 950 | criterion: gini | max_depth: 14 | min_samples_leaf: 8 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 0.0002124065	0.47463	32	0	RandomForestClassifier	CDDD
n_estimators: 750 | criterion: gini | max_depth: 18 | min_samples_leaf: 6 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 0.0001043797	0.45051	33	0	RandomForestClassifier	CDDD
n_estimators: 575 | criterion: gini | max_depth: 12 | min_samples_leaf: 9 | min_samples_split: 8 | max_features: sqrt | ccp_alpha: 3.433369e-05	0.49218	34	0	RandomForestClassifier	CDDD
n_estimators: 950 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 6 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 0.0004162812	0.49248	35	0	RandomForestClassifier	CDDD
n_estimators: 700 | criterion: gini | max_depth: 14 | min_samples_leaf: 7 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 6.727756e-05	0.49932	36	0	RandomForestClassifier	CDDD
n_estimators: 600 | criterion: gini | max_depth: 12 | min_samples_leaf: 8 | min_samples_split: 6 | max_features: log2 | ccp_alpha: 0.0001482347	0.40201	37	0	RandomForestClassifier	CDDD
n_estimators: 825 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 5 | min_samples_split: 7 | max_features: sqrt | ccp_alpha: 1.978372e-05	0.32631	38	0	RandomForestClassifier	CDDD
n_estimators: 900 | criterion: entropy | max_depth: 13 | min_samples_leaf: 9 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.003162952	0.27206	39	0	RandomForestClassifier	CDDD
n_estimators: 725 | criterion: gini | max_depth: 16 | min_samples_leaf: 6 | min_samples_split: 8 | max_features: sqrt | ccp_alpha: 0.0001070042	0.49128	40	0	RandomForestClassifier	CDDD
n_estimators: 675 | criterion: gini | max_depth: 14 | min_samples_leaf: 7 | min_samples_split: 2 | max_features: sqrt | ccp_alpha: 6.113413e-05	0.50147	41	0	RandomForestClassifier	CDDD
n_estimators: 500 | criterion: gini | max_depth: 14 | min_samples_leaf: 8 | min_samples_split: 2 | max_features: sqrt | ccp_alpha: 4.963599e-05	0.50418	42	0	RandomForestClassifier	CDDD
