Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 500 | criterion: entropy | max_depth: 19 | min_samples_leaf: 5 | min_samples_split: 8 | max_features: None | ccp_alpha: 8.709079e-05	0.45244	0	0	RandomForestClassifier	RDKit
n_estimators: 350 | criterion: entropy | max_depth: 10 | min_samples_leaf: 4 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.004668285	0.22338	1	0	RandomForestClassifier	RDKit
n_estimators: 775 | criterion: gini | max_depth: 15 | min_samples_leaf: 5 | min_samples_split: 7 | max_features: log2 | ccp_alpha: 0.0001820168	0.47464	2	0	RandomForestClassifier	RDKit
n_estimators: 200 | criterion: gini | max_depth: 3 | min_samples_leaf: 10 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.001340466	0.18543	3	0	RandomForestClassifier	RDKit
n_estimators: 675 | criterion: log_loss | max_depth: 11 | min_samples_leaf: 5 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.003485473	0.29017	4	0	RandomForestClassifier	RDKit
n_estimators: 750 | criterion: entropy | max_depth: 17 | min_samples_leaf: 2 | min_samples_split: 2 | max_features: sqrt | ccp_alpha: 0.0004363095	0.49698	5	0	RandomForestClassifier	RDKit
n_estimators: 150 | criterion: entropy | max_depth: 5 | min_samples_leaf: 9 | min_samples_split: 4 | max_features: None | ccp_alpha: 0.0001219543	0.2375	6	0	RandomForestClassifier	RDKit
n_estimators: 200 | criterion: gini | max_depth: 13 | min_samples_leaf: 8 | min_samples_split: 9 | max_features: None | ccp_alpha: 2.232366e-05	0.48233	7	0	RandomForestClassifier	RDKit
n_estimators: 150 | criterion: log_loss | max_depth: 3 | min_samples_leaf: 6 | min_samples_split: 5 | max_features: log2 | ccp_alpha: 0.004201444	0.00227	8	0	RandomForestClassifier	RDKit
n_estimators: 250 | criterion: gini | max_depth: 18 | min_samples_leaf: 10 | min_samples_split: 9 | max_features: sqrt | ccp_alpha: 0.001986058	0.11352	9	0	RandomForestClassifier	RDKit
n_estimators: 1000 | criterion: entropy | max_depth: 16 | min_samples_leaf: 1 | min_samples_split: 2 | max_features: sqrt | ccp_alpha: 0.0005038769	0.47887	10	0	RandomForestClassifier	RDKit
n_estimators: 800 | criterion: gini | max_depth: 14 | min_samples_leaf: 1 | min_samples_split: 2 | max_features: sqrt | ccp_alpha: 1.148643e-05	0.46915	11	0	RandomForestClassifier	RDKit
n_estimators: 500 | criterion: entropy | max_depth: 8 | min_samples_leaf: 7 | min_samples_split: 4 | max_features: sqrt | ccp_alpha: 0.03609015	0.0	12	0	RandomForestClassifier	RDKit
n_estimators: 975 | criterion: gini | max_depth: 13 | min_samples_leaf: 3 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 1.058326e-05	0.48674	13	0	RandomForestClassifier	RDKit
n_estimators: 1000 | criterion: log_loss | max_depth: 17 | min_samples_leaf: 3 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 0.01987674	0.0	14	0	RandomForestClassifier	RDKit
n_estimators: 875 | criterion: gini | max_depth: 20 | min_samples_leaf: 3 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 4.252007e-05	0.37864	15	0	RandomForestClassifier	RDKit
n_estimators: 650 | criterion: entropy | max_depth: 13 | min_samples_leaf: 2 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 0.0004171286	0.45276	16	0	RandomForestClassifier	RDKit
n_estimators: 900 | criterion: gini | max_depth: 9 | min_samples_leaf: 2 | min_samples_split: 6 | max_features: log2 | ccp_alpha: 4.42517e-05	0.24792	17	0	RandomForestClassifier	RDKit
n_estimators: 650 | criterion: entropy | max_depth: 6 | min_samples_leaf: 3 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 0.01294826	0.0	18	0	RandomForestClassifier	RDKit
n_estimators: 875 | criterion: log_loss | max_depth: 12 | min_samples_leaf: 4 | min_samples_split: 7 | max_features: sqrt | ccp_alpha: 0.0003060496	0.43762	19	0	RandomForestClassifier	RDKit
n_estimators: 750 | criterion: entropy | max_depth: 16 | min_samples_leaf: 2 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 0.001185095	0.31158	20	0	RandomForestClassifier	RDKit
n_estimators: 375 | criterion: gini | max_depth: 13 | min_samples_leaf: 8 | min_samples_split: 10 | max_features: None | ccp_alpha: 1.17827e-05	0.4756	21	0	RandomForestClassifier	RDKit
n_estimators: 400 | criterion: gini | max_depth: 14 | min_samples_leaf: 7 | min_samples_split: 7 | max_features: None | ccp_alpha: 2.684424e-05	0.4867	22	0	RandomForestClassifier	RDKit
n_estimators: 400 | criterion: gini | max_depth: 15 | min_samples_leaf: 7 | min_samples_split: 7 | max_features: log2 | ccp_alpha: 3.398997e-05	0.49659	23	0	RandomForestClassifier	RDKit
n_estimators: 575 | criterion: gini | max_depth: 18 | min_samples_leaf: 6 | min_samples_split: 5 | max_features: log2 | ccp_alpha: 6.459749e-05	0.48383	24	0	RandomForestClassifier	RDKit
n_estimators: 925 | criterion: gini | max_depth: 16 | min_samples_leaf: 4 | min_samples_split: 4 | max_features: log2 | ccp_alpha: 0.00020637	0.48279	25	0	RandomForestClassifier	RDKit
n_estimators: 575 | criterion: gini | max_depth: 11 | min_samples_leaf: 1 | min_samples_split: 8 | max_features: log2 | ccp_alpha: 2.094017e-05	0.4128	26	0	RandomForestClassifier	RDKit
n_estimators: 300 | criterion: gini | max_depth: 20 | min_samples_leaf: 7 | min_samples_split: 6 | max_features: log2 | ccp_alpha: 1.087867e-05	0.46661	27	0	RandomForestClassifier	RDKit
n_estimators: 500 | criterion: log_loss | max_depth: 15 | min_samples_leaf: 2 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 4.311449e-05	0.45864	28	0	RandomForestClassifier	RDKit
n_estimators: 450 | criterion: entropy | max_depth: 18 | min_samples_leaf: 6 | min_samples_split: 8 | max_features: log2 | ccp_alpha: 0.0001021361	0.48478	29	0	RandomForestClassifier	RDKit
n_estimators: 725 | criterion: entropy | max_depth: 17 | min_samples_leaf: 4 | min_samples_split: 7 | max_features: sqrt | ccp_alpha: 0.000902153	0.36927	30	0	RandomForestClassifier	RDKit
n_estimators: 425 | criterion: gini | max_depth: 14 | min_samples_leaf: 7 | min_samples_split: 7 | max_features: None | ccp_alpha: 2.476935e-05	0.4863	31	0	RandomForestClassifier	RDKit
n_estimators: 350 | criterion: gini | max_depth: 14 | min_samples_leaf: 8 | min_samples_split: 8 | max_features: None | ccp_alpha: 1.879362e-05	0.4828	32	0	RandomForestClassifier	RDKit
n_estimators: 825 | criterion: gini | max_depth: 12 | min_samples_leaf: 5 | min_samples_split: 7 | max_features: None | ccp_alpha: 7.275306e-05	0.47114	33	0	RandomForestClassifier	RDKit
n_estimators: 425 | criterion: gini | max_depth: 15 | min_samples_leaf: 9 | min_samples_split: 6 | max_features: log2 | ccp_alpha: 2.297776e-05	0.49892	34	0	RandomForestClassifier	RDKit
n_estimators: 525 | criterion: gini | max_depth: 15 | min_samples_leaf: 9 | min_samples_split: 5 | max_features: log2 | ccp_alpha: 0.0002080569	0.4483	35	0	RandomForestClassifier	RDKit
n_estimators: 300 | criterion: gini | max_depth: 10 | min_samples_leaf: 9 | min_samples_split: 6 | max_features: log2 | ccp_alpha: 3.836398e-05	0.27972	36	0	RandomForestClassifier	RDKit
n_estimators: 700 | criterion: entropy | max_depth: 19 | min_samples_leaf: 10 | min_samples_split: 5 | max_features: log2 | ccp_alpha: 0.0001402259	0.50157	37	0	RandomForestClassifier	RDKit
