Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 100 | max_depth: 12 | learning_rate: 0.08015036 | max_leaves: 3 | subsample: 0.6002801 | colsample_bytree: 0.7668471 | gamma: 3.449341 | reg_alpha: 3.715284 | reg_lambda: 2.010024	0.16787	0	0	XGBClassifier	CDDD
n_estimators: 1000 | max_depth: 5 | learning_rate: 0.07912724 | max_leaves: 10 | subsample: 0.725125 | colsample_bytree: 0.9045373 | gamma: 4.353107 | reg_alpha: 0.4037044 | reg_lambda: 2.740703	0.43763	1	0	XGBClassifier	CDDD
n_estimators: 575 | max_depth: 8 | learning_rate: 0.0106283 | max_leaves: 5 | subsample: 0.9036699 | colsample_bytree: 0.6668892 | gamma: 2.329746 | reg_alpha: 1.557495 | reg_lambda: 0.393538	0.21212	2	0	XGBClassifier	CDDD
n_estimators: 450 | max_depth: 7 | learning_rate: 0.005106791 | max_leaves: 12 | subsample: 0.9268666 | colsample_bytree: 0.6493492 | gamma: 2.1664 | reg_alpha: 1.081647 | reg_lambda: 3.384542	0.11312	3	0	XGBClassifier	CDDD
n_estimators: 400 | max_depth: 12 | learning_rate: 0.01378119 | max_leaves: 4 | subsample: 0.7862474 | colsample_bytree: 0.8730368 | gamma: 0.7164219 | reg_alpha: 1.668802 | reg_lambda: 0.3710144	0.16063	4	0	XGBClassifier	CDDD
n_estimators: 650 | max_depth: 3 | learning_rate: 0.005701058 | max_leaves: 6 | subsample: 0.6456464 | colsample_bytree: 0.9036373 | gamma: 0.5122773 | reg_alpha: 4.861443 | reg_lambda: 1.088979	0.13412	5	0	XGBClassifier	CDDD
n_estimators: 175 | max_depth: 11 | learning_rate: 0.01268287 | max_leaves: 9 | subsample: 0.653743 | colsample_bytree: 0.7972814 | gamma: 1.215854 | reg_alpha: 0.0186409 | reg_lambda: 2.789065	0.10935	6	0	XGBClassifier	CDDD
n_estimators: 800 | max_depth: 3 | learning_rate: 0.01901263 | max_leaves: 10 | subsample: 0.8721015 | colsample_bytree: 0.7255651 | gamma: 0.7667083 | reg_alpha: 3.041952 | reg_lambda: 3.848047	0.38795	7	0	XGBClassifier	CDDD
n_estimators: 550 | max_depth: 6 | learning_rate: 0.02059881 | max_leaves: 8 | subsample: 0.5758952 | colsample_bytree: 0.9729163 | gamma: 1.972547 | reg_alpha: 0.3704963 | reg_lambda: 0.2379478	0.40118	8	0	XGBClassifier	CDDD
n_estimators: 500 | max_depth: 3 | learning_rate: 0.0135092 | max_leaves: 5 | subsample: 0.9680263 | colsample_bytree: 0.9491551 | gamma: 4.036146 | reg_alpha: 2.892546 | reg_lambda: 4.658753	0.23248	9	0	XGBClassifier	CDDD
n_estimators: 975 | max_depth: 5 | learning_rate: 0.0999347 | max_leaves: 0 | subsample: 0.7339389 | colsample_bytree: 0.5353352 | gamma: 4.980753 | reg_alpha: 0.9239897 | reg_lambda: 2.135775	0.40227	10	0	XGBClassifier	CDDD
n_estimators: 975 | max_depth: 5 | learning_rate: 0.09279361 | max_leaves: 0 | subsample: 0.7488413 | colsample_bytree: 0.5112062 | gamma: 4.924254 | reg_alpha: 0.9600123 | reg_lambda: 2.01868	0.39537	11	0	XGBClassifier	CDDD
n_estimators: 1000 | max_depth: 5 | learning_rate: 0.0501722 | max_leaves: 0 | subsample: 0.756901 | colsample_bytree: 0.5251302 | gamma: 4.709234 | reg_alpha: 2.104556 | reg_lambda: 2.57427	0.36545	12	0	XGBClassifier	CDDD
n_estimators: 825 | max_depth: 9 | learning_rate: 0.0447332 | max_leaves: 12 | subsample: 0.6972506 | colsample_bytree: 0.6333536 | gamma: 3.670374 | reg_alpha: 0.624246 | reg_lambda: 1.825888	0.44274	13	0	XGBClassifier	CDDD
n_estimators: 825 | max_depth: 9 | learning_rate: 0.04062167 | max_leaves: 12 | subsample: 0.5081255 | colsample_bytree: 0.6347221 | gamma: 3.382894 | reg_alpha: 0.4091015 | reg_lambda: 1.334508	0.49515	14	0	XGBClassifier	CDDD
n_estimators: 750 | max_depth: 9 | learning_rate: 0.03811371 | max_leaves: 12 | subsample: 0.5049548 | colsample_bytree: 0.6010114 | gamma: 3.228539 | reg_alpha: 2.100671 | reg_lambda: 0.9121528	0.4447	15	0	XGBClassifier	CDDD
n_estimators: 750 | max_depth: 10 | learning_rate: 0.03480962 | max_leaves: 12 | subsample: 0.508893 | colsample_bytree: 0.5979442 | gamma: 3.019787 | reg_alpha: 3.674154 | reg_lambda: 1.202427	0.42921	16	0	XGBClassifier	CDDD
n_estimators: 700 | max_depth: 9 | learning_rate: 0.03015682 | max_leaves: 8 | subsample: 0.5002138 | colsample_bytree: 0.5848041 | gamma: 2.975725 | reg_alpha: 2.338474 | reg_lambda: 1.190745	0.42851	17	0	XGBClassifier	CDDD
n_estimators: 875 | max_depth: 10 | learning_rate: 0.05705205 | max_leaves: 10 | subsample: 0.5626811 | colsample_bytree: 0.708451 | gamma: 1.523159 | reg_alpha: 1.654204 | reg_lambda: 0.9906276	0.49876	18	0	XGBClassifier	CDDD
n_estimators: 875 | max_depth: 10 | learning_rate: 0.05857511 | max_leaves: 10 | subsample: 0.5680346 | colsample_bytree: 0.7064935 | gamma: 1.626973 | reg_alpha: 1.454228 | reg_lambda: 1.586121	0.50225	19	0	XGBClassifier	CDDD
n_estimators: 900 | max_depth: 11 | learning_rate: 0.06227952 | max_leaves: 10 | subsample: 0.5777614 | colsample_bytree: 0.7281502 | gamma: 1.666793 | reg_alpha: 1.754089 | reg_lambda: 1.578744	0.50918	20	0	XGBClassifier	CDDD
n_estimators: 875 | max_depth: 11 | learning_rate: 0.06366273 | max_leaves: 10 | subsample: 0.5834907 | colsample_bytree: 0.7081119 | gamma: 1.635048 | reg_alpha: 1.554791 | reg_lambda: 1.621033	0.52475	21	0	XGBClassifier	CDDD
n_estimators: 900 | max_depth: 11 | learning_rate: 0.06312326 | max_leaves: 8 | subsample: 0.632048 | colsample_bytree: 0.7992653 | gamma: 1.761858 | reg_alpha: 1.387686 | reg_lambda: 1.588817	0.49969	22	0	XGBClassifier	CDDD
n_estimators: 900 | max_depth: 11 | learning_rate: 0.02735719 | max_leaves: 9 | subsample: 0.5588086 | colsample_bytree: 0.6987357 | gamma: 1.220458 | reg_alpha: 2.666688 | reg_lambda: 3.196436	0.47083	23	0	XGBClassifier	CDDD
n_estimators: 325 | max_depth: 12 | learning_rate: 0.0648832 | max_leaves: 7 | subsample: 0.6100271 | colsample_bytree: 0.8199587 | gamma: 2.761228 | reg_alpha: 1.95222 | reg_lambda: 1.626424	0.43161	24	0	XGBClassifier	CDDD
n_estimators: 650 | max_depth: 10 | learning_rate: 0.07136047 | max_leaves: 11 | subsample: 0.68262 | colsample_bytree: 0.7541785 | gamma: 1.300872 | reg_alpha: 1.344909 | reg_lambda: 0.7527188	0.50968	25	0	XGBClassifier	CDDD
n_estimators: 625 | max_depth: 8 | learning_rate: 0.0734872 | max_leaves: 11 | subsample: 0.6795248 | colsample_bytree: 0.7551182 | gamma: 0.01334846 | reg_alpha: 1.133685 | reg_lambda: 0.7507156	0.50809	26	0	XGBClassifier	CDDD
n_estimators: 700 | max_depth: 11 | learning_rate: 0.05158261 | max_leaves: 11 | subsample: 0.8408334 | colsample_bytree: 0.8428326 | gamma: 1.180936 | reg_alpha: 3.252135 | reg_lambda: 0.6823538	0.48236	27	0	XGBClassifier	CDDD
n_estimators: 275 | max_depth: 10 | learning_rate: 0.02646055 | max_leaves: 9 | subsample: 0.6879688 | colsample_bytree: 0.7470639 | gamma: 2.587251 | reg_alpha: 2.447706 | reg_lambda: 2.157152	0.3217	28	0	XGBClassifier	CDDD
n_estimators: 775 | max_depth: 12 | learning_rate: 0.08181436 | max_leaves: 7 | subsample: 0.6121312 | colsample_bytree: 0.7623109 | gamma: 0.3071012 | reg_alpha: 1.918715 | reg_lambda: 2.333505	0.50741	29	0	XGBClassifier	CDDD
n_estimators: 675 | max_depth: 8 | learning_rate: 0.07236522 | max_leaves: 11 | subsample: 0.5928301 | colsample_bytree: 0.6789157 | gamma: 1.992351 | reg_alpha: 4.650568 | reg_lambda: 4.96969	0.48383	30	0	XGBClassifier	CDDD
n_estimators: 600 | max_depth: 8 | learning_rate: 0.07254517 | max_leaves: 11 | subsample: 0.6728274 | colsample_bytree: 0.7487887 | gamma: 0.9487694 | reg_alpha: 1.083025 | reg_lambda: 0.677812	0.50843	31	0	XGBClassifier	CDDD
n_estimators: 575 | max_depth: 11 | learning_rate: 0.08469838 | max_leaves: 11 | subsample: 0.6646736 | colsample_bytree: 0.7854366 | gamma: 1.029719 | reg_alpha: 0.7297083 | reg_lambda: 0.5990202	0.51954	32	0	XGBClassifier	CDDD
n_estimators: 550 | max_depth: 11 | learning_rate: 0.08815102 | max_leaves: 9 | subsample: 0.5392485 | colsample_bytree: 0.7926143 | gamma: 1.291512 | reg_alpha: 0.6481832 | reg_lambda: 0.4857154	0.51522	33	0	XGBClassifier	CDDD
n_estimators: 550 | max_depth: 12 | learning_rate: 0.08851248 | max_leaves: 9 | subsample: 0.5439786 | colsample_bytree: 0.7909098 | gamma: 1.338929 | reg_alpha: 0.6465843 | reg_lambda: 0.03160049	0.51329	34	0	XGBClassifier	CDDD
n_estimators: 425 | max_depth: 12 | learning_rate: 0.08893337 | max_leaves: 9 | subsample: 0.5433939 | colsample_bytree: 0.8537091 | gamma: 2.411669 | reg_alpha: 0.009776878 | reg_lambda: 0.05410441	0.51267	35	0	XGBClassifier	CDDD
n_estimators: 525 | max_depth: 12 | learning_rate: 0.08568498 | max_leaves: 7 | subsample: 0.5286704 | colsample_bytree: 0.7888465 | gamma: 0.8922502 | reg_alpha: 0.6188938 | reg_lambda: 0.4129069	0.4899	36	0	XGBClassifier	CDDD
