TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
614.69123	596.69762	1463.38393	2051.63258	0.56413	0.2958	0.77469	0.50743	0.53524	0.4787	0.42813	0.37373	0.55348	0.08014	0.48459	0.28787	0.08716	Total | Total	Weighted	0	LogisticRegression	RDKit
178.97652	167.30577	415.892	593.92933	0.56995	0.30087	0.78022	0.51685	0.54054	0.4845	0.43427	0.38034	0.56261	0.09227	0.49118	0.28558	0.08214	Sex | Male	Weighted	0	LogisticRegression	RDKit
252.43446	250.31632	593.45908	833.79567	0.56281	0.29842	0.7691	0.50211	0.53376	0.47908	0.43	0.37435	0.55736	0.07634	0.4852	0.28655	0.08963	Sex | Unknown	Weighted	0	LogisticRegression	RDKit
183.28025	179.07553	454.03285	623.90758	0.56043	0.28758	0.77699	0.5058	0.53228	0.4727	0.41979	0.36668	0.53929	0.07391	0.47933	0.29173	0.08881	Sex | Female	Weighted	0	LogisticRegression	RDKit
58.21766	49.94894	60.07388	81.79904	0.55998	0.49215	0.62088	0.53822	0.55651	0.55278	0.54907	0.51416	0.58826	0.11391	0.53036	0.26664	0.07831	Age | Children	Weighted	0	LogisticRegression	RDKit
217.09196	229.63524	558.09334	822.40748	0.56889	0.28005	0.78172	0.48596	0.53089	0.46789	0.41237	0.35533	0.54908	0.07104	0.46611	0.28563	0.08185	Age | Unknown	Weighted	0	LogisticRegression	RDKit
74.01131	40.98979	86.7747	90.30949	0.56258	0.46031	0.68781	0.64357	0.57406	0.56268	0.55152	0.53673	0.6151	0.15081	0.66775	0.2804	0.11125	Age | Adolescent	Weighted	0	LogisticRegression	RDKit
110.05209	131.57347	349.34073	554.52346	0.58017	0.23956	0.80823	0.45547	0.52389	0.44002	0.36958	0.31398	0.53468	0.05741	0.43044	0.29117	0.0945	Age | Elderly	Weighted	0	LogisticRegression	RDKit
155.31821	144.55018	409.10128	502.59311	0.54303	0.27518	0.77663	0.51795	0.52591	0.46229	0.40637	0.35941	0.53894	0.05989	0.4963	0.29658	0.10799	Age | Adult	Weighted	0	LogisticRegression	RDKit
104.50878	79.21068	261.60732	362.00013	0.57784	0.28545	0.82047	0.56885	0.55296	0.48395	0.42355	0.38015	0.58516	0.12577	0.53252	0.29175	0.09292	Weight | Low	Weighted	0	LogisticRegression	RDKit
287.68901	372.78554	686.86174	951.08391	0.53897	0.2952	0.71841	0.43558	0.50681	0.46052	0.41846	0.35191	0.52263	0.01487	0.43921	0.28529	0.1076	Weight | Unknown	Weighted	0	LogisticRegression	RDKit
93.21195	60.40247	243.73028	359.32779	0.59807	0.27664	0.85609	0.60679	0.56637	0.48665	0.41816	0.38003	0.58692	0.164	0.53318	0.28586	0.07161	Weight | High	Weighted	0	LogisticRegression	RDKit
129.28149	84.29893	271.18459	379.22075	0.58855	0.32283	0.81813	0.60531	0.57048	0.51392	0.46297	0.42108	0.58109	0.16295	0.55476	0.2908	0.08192	Weight | Average	Weighted	0	LogisticRegression	RDKit
2378.0	1290.0	5541.0	4114.0	0.48728	0.30029	0.76129	0.64831	0.53079	0.47813	0.43069	0.41046	0.54936	0.06769	0.63203	0.28787	0.19301	Total | Total	Unweighted	0	LogisticRegression	RDKit
