Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	IC	Cvas	0	LogisticRegression	MACCS	Balanced Accuracy	0.53553
Primary	IC	Cvas	1	LogisticRegression	MACCS	Balanced Accuracy	0.51891
Primary	IC	Cvas	2	LogisticRegression	MACCS	Balanced Accuracy	0.54798
Primary	IC	Cvas	3	LogisticRegression	MACCS	Balanced Accuracy	0.56304
Primary	IC	Cvas	4	LogisticRegression	MACCS	Balanced Accuracy	0.53946
Secondary	IC	Cvas	0	LogisticRegression	MACCS	Balanced Accuracy	0.55576
Secondary	IC	Cvas	1	LogisticRegression	MACCS	Balanced Accuracy	0.52562
Secondary	IC	Cvas	2	LogisticRegression	MACCS	Balanced Accuracy	0.53957
Secondary	IC	Cvas	3	LogisticRegression	MACCS	Balanced Accuracy	0.55584
Secondary	IC	Cvas	4	LogisticRegression	MACCS	Balanced Accuracy	0.52259
Primary	IC	Cvas	0	LogisticRegression	MACCS	GeomRS	0.49329
Primary	IC	Cvas	1	LogisticRegression	MACCS	GeomRS	0.50769
Primary	IC	Cvas	2	LogisticRegression	MACCS	GeomRS	0.5364
Primary	IC	Cvas	3	LogisticRegression	MACCS	GeomRS	0.54956
Primary	IC	Cvas	4	LogisticRegression	MACCS	GeomRS	0.50828
Secondary	IC	Cvas	0	LogisticRegression	MACCS	GeomRS	0.45508
Secondary	IC	Cvas	1	LogisticRegression	MACCS	GeomRS	0.48904
Secondary	IC	Cvas	2	LogisticRegression	MACCS	GeomRS	0.50821
Secondary	IC	Cvas	3	LogisticRegression	MACCS	GeomRS	0.50719
Secondary	IC	Cvas	4	LogisticRegression	MACCS	GeomRS	0.45276
Primary	IC	Cvas	0	LogisticRegression	MACCS	HarmRS	0.45437
Primary	IC	Cvas	1	LogisticRegression	MACCS	HarmRS	0.49671
Primary	IC	Cvas	2	LogisticRegression	MACCS	HarmRS	0.52506
Primary	IC	Cvas	3	LogisticRegression	MACCS	HarmRS	0.53641
Primary	IC	Cvas	4	LogisticRegression	MACCS	HarmRS	0.47891
Secondary	IC	Cvas	0	LogisticRegression	MACCS	HarmRS	0.37264
Secondary	IC	Cvas	1	LogisticRegression	MACCS	HarmRS	0.455
Secondary	IC	Cvas	2	LogisticRegression	MACCS	HarmRS	0.47867
Secondary	IC	Cvas	3	LogisticRegression	MACCS	HarmRS	0.4628
Secondary	IC	Cvas	4	LogisticRegression	MACCS	HarmRS	0.39227
Primary	IC	Cvas	0	LogisticRegression	MACCS	F1 Score	0.65949
Primary	IC	Cvas	1	LogisticRegression	MACCS	F1 Score	0.64054
Primary	IC	Cvas	2	LogisticRegression	MACCS	F1 Score	0.65345
Primary	IC	Cvas	3	LogisticRegression	MACCS	F1 Score	0.65881
Primary	IC	Cvas	4	LogisticRegression	MACCS	F1 Score	0.65754
Secondary	IC	Cvas	0	LogisticRegression	MACCS	F1 Score	0.71241
Secondary	IC	Cvas	1	LogisticRegression	MACCS	F1 Score	0.68689
Secondary	IC	Cvas	2	LogisticRegression	MACCS	F1 Score	0.67667
Secondary	IC	Cvas	3	LogisticRegression	MACCS	F1 Score	0.69375
Secondary	IC	Cvas	4	LogisticRegression	MACCS	F1 Score	0.674
Primary	IC	Cvas	0	LogisticRegression	MACCS	ROC AUC	0.57434
Primary	IC	Cvas	1	LogisticRegression	MACCS	ROC AUC	0.54044
Primary	IC	Cvas	2	LogisticRegression	MACCS	ROC AUC	0.58266
Primary	IC	Cvas	3	LogisticRegression	MACCS	ROC AUC	0.58782
Primary	IC	Cvas	4	LogisticRegression	MACCS	ROC AUC	0.57243
Secondary	IC	Cvas	0	LogisticRegression	MACCS	ROC AUC	0.64723
Secondary	IC	Cvas	1	LogisticRegression	MACCS	ROC AUC	0.54467
Secondary	IC	Cvas	2	LogisticRegression	MACCS	ROC AUC	0.58039
Secondary	IC	Cvas	3	LogisticRegression	MACCS	ROC AUC	0.5958
Secondary	IC	Cvas	4	LogisticRegression	MACCS	ROC AUC	0.57645
Primary	IC	Cvas	0	LogisticRegression	MACCS	MCC	0.07784
Primary	IC	Cvas	1	LogisticRegression	MACCS	MCC	0.03724
Primary	IC	Cvas	2	LogisticRegression	MACCS	MCC	0.09654
Primary	IC	Cvas	3	LogisticRegression	MACCS	MCC	0.12886
Primary	IC	Cvas	4	LogisticRegression	MACCS	MCC	0.08406
Secondary	IC	Cvas	0	LogisticRegression	MACCS	MCC	0.14592
Secondary	IC	Cvas	1	LogisticRegression	MACCS	MCC	0.05362
