Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	PRR	Card	0	LogisticRegression	ChemBERTa	Balanced Accuracy	0.5263
Primary	PRR	Card	1	LogisticRegression	ChemBERTa	Balanced Accuracy	0.54319
Primary	PRR	Card	3	LogisticRegression	ChemBERTa	Balanced Accuracy	0.47727
Primary	PRR	Card	2	LogisticRegression	ChemBERTa	Balanced Accuracy	0.50459
Primary	PRR	Card	4	LogisticRegression	ChemBERTa	Balanced Accuracy	0.50807
Secondary	PRR	Card	0	LogisticRegression	ChemBERTa	Balanced Accuracy	0.5058
Secondary	PRR	Card	1	LogisticRegression	ChemBERTa	Balanced Accuracy	0.56205
Secondary	PRR	Card	3	LogisticRegression	ChemBERTa	Balanced Accuracy	0.52157
Secondary	PRR	Card	2	LogisticRegression	ChemBERTa	Balanced Accuracy	0.5116
Secondary	PRR	Card	4	LogisticRegression	ChemBERTa	Balanced Accuracy	0.58845
Primary	PRR	Card	0	LogisticRegression	ChemBERTa	GeomRS	0.52391
Primary	PRR	Card	1	LogisticRegression	ChemBERTa	GeomRS	0.52631
Primary	PRR	Card	3	LogisticRegression	ChemBERTa	GeomRS	0.47354
Primary	PRR	Card	2	LogisticRegression	ChemBERTa	GeomRS	0.50458
Primary	PRR	Card	4	LogisticRegression	ChemBERTa	GeomRS	0.50731
Secondary	PRR	Card	0	LogisticRegression	ChemBERTa	GeomRS	0.50495
Secondary	PRR	Card	1	LogisticRegression	ChemBERTa	GeomRS	0.54791
Secondary	PRR	Card	3	LogisticRegression	ChemBERTa	GeomRS	0.52034
Secondary	PRR	Card	2	LogisticRegression	ChemBERTa	GeomRS	0.51143
Secondary	PRR	Card	4	LogisticRegression	ChemBERTa	GeomRS	0.57903
Primary	PRR	Card	0	LogisticRegression	ChemBERTa	HarmRS	0.52152
Primary	PRR	Card	1	LogisticRegression	ChemBERTa	HarmRS	0.50997
Primary	PRR	Card	3	LogisticRegression	ChemBERTa	HarmRS	0.46985
Primary	PRR	Card	2	LogisticRegression	ChemBERTa	HarmRS	0.50458
Primary	PRR	Card	4	LogisticRegression	ChemBERTa	HarmRS	0.50655
Secondary	PRR	Card	0	LogisticRegression	ChemBERTa	HarmRS	0.50409
Secondary	PRR	Card	1	LogisticRegression	ChemBERTa	HarmRS	0.53412
Secondary	PRR	Card	3	LogisticRegression	ChemBERTa	HarmRS	0.51912
Secondary	PRR	Card	2	LogisticRegression	ChemBERTa	HarmRS	0.51126
Secondary	PRR	Card	4	LogisticRegression	ChemBERTa	HarmRS	0.56975
Primary	PRR	Card	0	LogisticRegression	ChemBERTa	F1 Score	0.57332
Primary	PRR	Card	1	LogisticRegression	ChemBERTa	F1 Score	0.50974
Primary	PRR	Card	3	LogisticRegression	ChemBERTa	F1 Score	0.48369
Primary	PRR	Card	2	LogisticRegression	ChemBERTa	F1 Score	0.56561
Primary	PRR	Card	4	LogisticRegression	ChemBERTa	F1 Score	0.56258
Secondary	PRR	Card	0	LogisticRegression	ChemBERTa	F1 Score	0.51174
Secondary	PRR	Card	1	LogisticRegression	ChemBERTa	F1 Score	0.53718
Secondary	PRR	Card	3	LogisticRegression	ChemBERTa	F1 Score	0.58632
Secondary	PRR	Card	2	LogisticRegression	ChemBERTa	F1 Score	0.56576
Secondary	PRR	Card	4	LogisticRegression	ChemBERTa	F1 Score	0.67312
Primary	PRR	Card	0	LogisticRegression	ChemBERTa	ROC AUC	0.53093
