Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	PRR	Cred	1	XGBClassifier	Klek	Balanced Accuracy	0.54768
Primary	PRR	Cred	0	XGBClassifier	Klek	Balanced Accuracy	0.59497
Primary	PRR	Cred	3	XGBClassifier	Klek	Balanced Accuracy	0.56272
Primary	PRR	Cred	2	XGBClassifier	Klek	Balanced Accuracy	0.61664
Primary	PRR	Cred	4	XGBClassifier	Klek	Balanced Accuracy	0.57323
Secondary	PRR	Cred	1	XGBClassifier	Klek	Balanced Accuracy	0.54901
Secondary	PRR	Cred	0	XGBClassifier	Klek	Balanced Accuracy	0.63907
Secondary	PRR	Cred	3	XGBClassifier	Klek	Balanced Accuracy	0.57017
Secondary	PRR	Cred	2	XGBClassifier	Klek	Balanced Accuracy	0.60613
Secondary	PRR	Cred	4	XGBClassifier	Klek	Balanced Accuracy	0.5713
Primary	PRR	Cred	1	XGBClassifier	Klek	GeomRS	0.53641
Primary	PRR	Cred	0	XGBClassifier	Klek	GeomRS	0.58728
Primary	PRR	Cred	3	XGBClassifier	Klek	GeomRS	0.55418
Primary	PRR	Cred	2	XGBClassifier	Klek	GeomRS	0.61345
Primary	PRR	Cred	4	XGBClassifier	Klek	GeomRS	0.5688
Secondary	PRR	Cred	1	XGBClassifier	Klek	GeomRS	0.54615
Secondary	PRR	Cred	0	XGBClassifier	Klek	GeomRS	0.63683
Secondary	PRR	Cred	3	XGBClassifier	Klek	GeomRS	0.57013
Secondary	PRR	Cred	2	XGBClassifier	Klek	GeomRS	0.60601
Secondary	PRR	Cred	4	XGBClassifier	Klek	GeomRS	0.57087
Primary	PRR	Cred	1	XGBClassifier	Klek	HarmRS	0.52536
Primary	PRR	Cred	0	XGBClassifier	Klek	HarmRS	0.57969
Primary	PRR	Cred	3	XGBClassifier	Klek	HarmRS	0.54577
Primary	PRR	Cred	2	XGBClassifier	Klek	HarmRS	0.61027
Primary	PRR	Cred	4	XGBClassifier	Klek	HarmRS	0.5644
Secondary	PRR	Cred	1	XGBClassifier	Klek	HarmRS	0.54329
Secondary	PRR	Cred	0	XGBClassifier	Klek	HarmRS	0.6346
Secondary	PRR	Cred	3	XGBClassifier	Klek	HarmRS	0.57008
Secondary	PRR	Cred	2	XGBClassifier	Klek	HarmRS	0.6059
Secondary	PRR	Cred	4	XGBClassifier	Klek	HarmRS	0.57044
Primary	PRR	Cred	1	XGBClassifier	Klek	F1 Score	0.53021
Primary	PRR	Cred	0	XGBClassifier	Klek	F1 Score	0.56633
Primary	PRR	Cred	3	XGBClassifier	Klek	F1 Score	0.54487
