Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	ROR	Cvas	0	LogisticRegression	ChemBERTa	Balanced Accuracy	0.52466
Primary	ROR	Cvas	1	LogisticRegression	ChemBERTa	Balanced Accuracy	0.49984
Primary	ROR	Cvas	4	LogisticRegression	ChemBERTa	Balanced Accuracy	0.50548
Primary	ROR	Cvas	2	LogisticRegression	ChemBERTa	Balanced Accuracy	0.51011
Primary	ROR	Cvas	3	LogisticRegression	ChemBERTa	Balanced Accuracy	0.48853
Secondary	ROR	Cvas	0	LogisticRegression	ChemBERTa	Balanced Accuracy	0.50449
Secondary	ROR	Cvas	1	LogisticRegression	ChemBERTa	Balanced Accuracy	0.51586
Secondary	ROR	Cvas	4	LogisticRegression	ChemBERTa	Balanced Accuracy	0.48778
Secondary	ROR	Cvas	2	LogisticRegression	ChemBERTa	Balanced Accuracy	0.49594
Secondary	ROR	Cvas	3	LogisticRegression	ChemBERTa	Balanced Accuracy	0.48656
Primary	ROR	Cvas	0	LogisticRegression	ChemBERTa	GeomRS	0.52344
Primary	ROR	Cvas	1	LogisticRegression	ChemBERTa	GeomRS	0.47387
Primary	ROR	Cvas	4	LogisticRegression	ChemBERTa	GeomRS	0.50475
Primary	ROR	Cvas	2	LogisticRegression	ChemBERTa	GeomRS	0.50966
Primary	ROR	Cvas	3	LogisticRegression	ChemBERTa	GeomRS	0.48704
Secondary	ROR	Cvas	0	LogisticRegression	ChemBERTa	GeomRS	0.50168
Secondary	ROR	Cvas	1	LogisticRegression	ChemBERTa	GeomRS	0.48621
Secondary	ROR	Cvas	4	LogisticRegression	ChemBERTa	GeomRS	0.48685
Secondary	ROR	Cvas	2	LogisticRegression	ChemBERTa	GeomRS	0.49594
Secondary	ROR	Cvas	3	LogisticRegression	ChemBERTa	GeomRS	0.48634
Primary	ROR	Cvas	0	LogisticRegression	ChemBERTa	HarmRS	0.52222
Primary	ROR	Cvas	1	LogisticRegression	ChemBERTa	HarmRS	0.44924
Primary	ROR	Cvas	4	LogisticRegression	ChemBERTa	HarmRS	0.50402
Primary	ROR	Cvas	2	LogisticRegression	ChemBERTa	HarmRS	0.5092
Primary	ROR	Cvas	3	LogisticRegression	ChemBERTa	HarmRS	0.48556
Secondary	ROR	Cvas	0	LogisticRegression	ChemBERTa	HarmRS	0.49889
Secondary	ROR	Cvas	1	LogisticRegression	ChemBERTa	HarmRS	0.45826
Secondary	ROR	Cvas	4	LogisticRegression	ChemBERTa	HarmRS	0.48593
Secondary	ROR	Cvas	2	LogisticRegression	ChemBERTa	HarmRS	0.49594
Secondary	ROR	Cvas	3	LogisticRegression	ChemBERTa	HarmRS	0.48613
Primary	ROR	Cvas	0	LogisticRegression	ChemBERTa	F1 Score	0.53753
Primary	ROR	Cvas	1	LogisticRegression	ChemBERTa	F1 Score	0.42565
Primary	ROR	Cvas	4	LogisticRegression	ChemBERTa	F1 Score	0.51991
Primary	ROR	Cvas	2	LogisticRegression	ChemBERTa	F1 Score	0.51898
Primary	ROR	Cvas	3	LogisticRegression	ChemBERTa	F1 Score	0.47676
Secondary	ROR	Cvas	0	LogisticRegression	ChemBERTa	F1 Score	0.47371
Secondary	ROR	Cvas	1	LogisticRegression	ChemBERTa	F1 Score	0.43434
Secondary	ROR	Cvas	4	LogisticRegression	ChemBERTa	F1 Score	0.50403
Secondary	ROR	Cvas	2	LogisticRegression	ChemBERTa	F1 Score	0.51699
Secondary	ROR	Cvas	3	LogisticRegression	ChemBERTa	F1 Score	0.50332
Primary	ROR	Cvas	0	LogisticRegression	ChemBERTa	ROC AUC	0.52124
Primary	ROR	Cvas	1	LogisticRegression	ChemBERTa	ROC AUC	0.51592
Primary	ROR	Cvas	4	LogisticRegression	ChemBERTa	ROC AUC	0.5099
Primary	ROR	Cvas	2	LogisticRegression	ChemBERTa	ROC AUC	0.53523
Primary	ROR	Cvas	3	LogisticRegression	ChemBERTa	ROC AUC	0.50094
Secondary	ROR	Cvas	0	LogisticRegression	ChemBERTa	ROC AUC	0.49567
Secondary	ROR	Cvas	1	LogisticRegression	ChemBERTa	ROC AUC	0.48642
Secondary	ROR	Cvas	4	LogisticRegression	ChemBERTa	ROC AUC	0.50815
Secondary	ROR	Cvas	2	LogisticRegression	ChemBERTa	ROC AUC	0.48714
Secondary	ROR	Cvas	3	LogisticRegression	ChemBERTa	ROC AUC	0.48013
Primary	ROR	Cvas	0	LogisticRegression	ChemBERTa	MCC	0.04944
Primary	ROR	Cvas	1	LogisticRegression	ChemBERTa	MCC	-0.00034
Primary	ROR	Cvas	4	LogisticRegression	ChemBERTa	MCC	0.01098
Primary	ROR	Cvas	2	LogisticRegression	ChemBERTa	MCC	0.02017
Primary	ROR	Cvas	3	LogisticRegression	ChemBERTa	MCC	-0.023
Secondary	ROR	Cvas	0	LogisticRegression	ChemBERTa	MCC	0.00903
