Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	PRR	Cvas	0	XGBClassifier	ChemBERTa	Balanced Accuracy	0.56105
Primary	PRR	Cvas	1	XGBClassifier	ChemBERTa	Balanced Accuracy	0.5702
Primary	PRR	Cvas	4	XGBClassifier	ChemBERTa	Balanced Accuracy	0.58164
Primary	PRR	Cvas	3	XGBClassifier	ChemBERTa	Balanced Accuracy	0.5632
Primary	PRR	Cvas	2	XGBClassifier	ChemBERTa	Balanced Accuracy	0.60471
Secondary	PRR	Cvas	0	XGBClassifier	ChemBERTa	Balanced Accuracy	0.5384
Secondary	PRR	Cvas	1	XGBClassifier	ChemBERTa	Balanced Accuracy	0.57583
Secondary	PRR	Cvas	4	XGBClassifier	ChemBERTa	Balanced Accuracy	0.54971
Secondary	PRR	Cvas	3	XGBClassifier	ChemBERTa	Balanced Accuracy	0.5475
Secondary	PRR	Cvas	2	XGBClassifier	ChemBERTa	Balanced Accuracy	0.56251
Primary	PRR	Cvas	0	XGBClassifier	ChemBERTa	GeomRS	0.55423
Primary	PRR	Cvas	1	XGBClassifier	ChemBERTa	GeomRS	0.5659
Primary	PRR	Cvas	4	XGBClassifier	ChemBERTa	GeomRS	0.56869
Primary	PRR	Cvas	3	XGBClassifier	ChemBERTa	GeomRS	0.56303
Primary	PRR	Cvas	2	XGBClassifier	ChemBERTa	GeomRS	0.60471
Secondary	PRR	Cvas	0	XGBClassifier	ChemBERTa	GeomRS	0.51844
Secondary	PRR	Cvas	1	XGBClassifier	ChemBERTa	GeomRS	0.57529
Secondary	PRR	Cvas	4	XGBClassifier	ChemBERTa	GeomRS	0.51979
Secondary	PRR	Cvas	3	XGBClassifier	ChemBERTa	GeomRS	0.54452
Secondary	PRR	Cvas	2	XGBClassifier	ChemBERTa	GeomRS	0.5625
Primary	PRR	Cvas	0	XGBClassifier	ChemBERTa	HarmRS	0.5475
Primary	PRR	Cvas	1	XGBClassifier	ChemBERTa	HarmRS	0.56164
Primary	PRR	Cvas	4	XGBClassifier	ChemBERTa	HarmRS	0.55602
Primary	PRR	Cvas	3	XGBClassifier	ChemBERTa	HarmRS	0.56286
Primary	PRR	Cvas	2	XGBClassifier	ChemBERTa	HarmRS	0.6047
Secondary	PRR	Cvas	0	XGBClassifier	ChemBERTa	HarmRS	0.49922
Secondary	PRR	Cvas	1	XGBClassifier	ChemBERTa	HarmRS	0.57475
Secondary	PRR	Cvas	4	XGBClassifier	ChemBERTa	HarmRS	0.49149
Secondary	PRR	Cvas	3	XGBClassifier	ChemBERTa	HarmRS	0.54156
Secondary	PRR	Cvas	2	XGBClassifier	ChemBERTa	HarmRS	0.5625
Primary	PRR	Cvas	0	XGBClassifier	ChemBERTa	F1 Score	0.63277
Primary	PRR	Cvas	1	XGBClassifier	ChemBERTa	F1 Score	0.58804
Primary	PRR	Cvas	4	XGBClassifier	ChemBERTa	F1 Score	0.67013
Primary	PRR	Cvas	3	XGBClassifier	ChemBERTa	F1 Score	0.59444
Primary	PRR	Cvas	2	XGBClassifier	ChemBERTa	F1 Score	0.65285
Secondary	PRR	Cvas	0	XGBClassifier	ChemBERTa	F1 Score	0.63721
Secondary	PRR	Cvas	1	XGBClassifier	ChemBERTa	F1 Score	0.62099
Secondary	PRR	Cvas	4	XGBClassifier	ChemBERTa	F1 Score	0.66532
Secondary	PRR	Cvas	3	XGBClassifier	ChemBERTa	F1 Score	0.61536
Secondary	PRR	Cvas	2	XGBClassifier	ChemBERTa	F1 Score	0.60996
Primary	PRR	Cvas	0	XGBClassifier	ChemBERTa	ROC AUC	0.5831
Primary	PRR	Cvas	1	XGBClassifier	ChemBERTa	ROC AUC	0.5895
Primary	PRR	Cvas	4	XGBClassifier	ChemBERTa	ROC AUC	0.6066
Primary	PRR	Cvas	3	XGBClassifier	ChemBERTa	ROC AUC	0.58346
