Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	IC	Cvas	0	XGBClassifier	MACCS	Balanced Accuracy	0.61064
Primary	IC	Cvas	1	XGBClassifier	MACCS	Balanced Accuracy	0.57328
Primary	IC	Cvas	2	XGBClassifier	MACCS	Balanced Accuracy	0.61935
Primary	IC	Cvas	3	XGBClassifier	MACCS	Balanced Accuracy	0.56694
Primary	IC	Cvas	4	XGBClassifier	MACCS	Balanced Accuracy	0.58242
Secondary	IC	Cvas	0	XGBClassifier	MACCS	Balanced Accuracy	0.58738
Secondary	IC	Cvas	1	XGBClassifier	MACCS	Balanced Accuracy	0.5568
Secondary	IC	Cvas	2	XGBClassifier	MACCS	Balanced Accuracy	0.58842
Secondary	IC	Cvas	3	XGBClassifier	MACCS	Balanced Accuracy	0.55121
Secondary	IC	Cvas	4	XGBClassifier	MACCS	Balanced Accuracy	0.56418
Primary	IC	Cvas	0	XGBClassifier	MACCS	GeomRS	0.56143
Primary	IC	Cvas	1	XGBClassifier	MACCS	GeomRS	0.57074
Primary	IC	Cvas	2	XGBClassifier	MACCS	GeomRS	0.60774
Primary	IC	Cvas	3	XGBClassifier	MACCS	GeomRS	0.55301
Primary	IC	Cvas	4	XGBClassifier	MACCS	GeomRS	0.56798
Secondary	IC	Cvas	0	XGBClassifier	MACCS	GeomRS	0.51866
Secondary	IC	Cvas	1	XGBClassifier	MACCS	GeomRS	0.53354
Secondary	IC	Cvas	2	XGBClassifier	MACCS	GeomRS	0.55977
Secondary	IC	Cvas	3	XGBClassifier	MACCS	GeomRS	0.50184
Secondary	IC	Cvas	4	XGBClassifier	MACCS	GeomRS	0.53168
Primary	IC	Cvas	0	XGBClassifier	MACCS	HarmRS	0.51619
Primary	IC	Cvas	1	XGBClassifier	MACCS	HarmRS	0.56821
Primary	IC	Cvas	2	XGBClassifier	MACCS	HarmRS	0.59635
Primary	IC	Cvas	3	XGBClassifier	MACCS	HarmRS	0.53941
Primary	IC	Cvas	4	XGBClassifier	MACCS	HarmRS	0.5539
Secondary	IC	Cvas	0	XGBClassifier	MACCS	HarmRS	0.45798
Secondary	IC	Cvas	1	XGBClassifier	MACCS	HarmRS	0.51124
Secondary	IC	Cvas	2	XGBClassifier	MACCS	HarmRS	0.53251
