Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	IC	Card	0	LogisticRegression	RDKit	Balanced Accuracy	0.58869
Primary	IC	Card	1	LogisticRegression	RDKit	Balanced Accuracy	0.56178
Primary	IC	Card	2	LogisticRegression	RDKit	Balanced Accuracy	0.53337
Primary	IC	Card	4	LogisticRegression	RDKit	Balanced Accuracy	0.57873
Primary	IC	Card	3	LogisticRegression	RDKit	Balanced Accuracy	0.55822
Secondary	IC	Card	0	LogisticRegression	RDKit	Balanced Accuracy	0.57115
Secondary	IC	Card	1	LogisticRegression	RDKit	Balanced Accuracy	0.53988
Secondary	IC	Card	2	LogisticRegression	RDKit	Balanced Accuracy	0.5208
Secondary	IC	Card	4	LogisticRegression	RDKit	Balanced Accuracy	0.56326
Secondary	IC	Card	3	LogisticRegression	RDKit	Balanced Accuracy	0.53839
Primary	IC	Card	0	LogisticRegression	RDKit	GeomRS	0.54675
Primary	IC	Card	1	LogisticRegression	RDKit	GeomRS	0.55611
Primary	IC	Card	2	LogisticRegression	RDKit	GeomRS	0.5005
Primary	IC	Card	4	LogisticRegression	RDKit	GeomRS	0.53881
Primary	IC	Card	3	LogisticRegression	RDKit	GeomRS	0.54405
Secondary	IC	Card	0	LogisticRegression	RDKit	GeomRS	0.47585
Secondary	IC	Card	1	LogisticRegression	RDKit	GeomRS	0.50657
Secondary	IC	Card	2	LogisticRegression	RDKit	GeomRS	0.45638
Secondary	IC	Card	4	LogisticRegression	RDKit	GeomRS	0.48564
Secondary	IC	Card	3	LogisticRegression	RDKit	GeomRS	0.50181
Primary	IC	Card	0	LogisticRegression	RDKit	HarmRS	0.5078
Primary	IC	Card	1	LogisticRegression	RDKit	HarmRS	0.5505
Primary	IC	Card	2	LogisticRegression	RDKit	HarmRS	0.46964
Primary	IC	Card	4	LogisticRegression	RDKit	HarmRS	0.50164
Primary	IC	Card	3	LogisticRegression	RDKit	HarmRS	0.53024
Secondary	IC	Card	0	LogisticRegression	RDKit	HarmRS	0.39645
Secondary	IC	Card	1	LogisticRegression	RDKit	HarmRS	0.47532
Secondary	IC	Card	2	LogisticRegression	RDKit	HarmRS	0.39994
Secondary	IC	Card	4	LogisticRegression	RDKit	HarmRS	0.41872
Secondary	IC	Card	3	LogisticRegression	RDKit	HarmRS	0.46772
Primary	IC	Card	0	LogisticRegression	RDKit	F1 Score	0.693
Primary	IC	Card	1	LogisticRegression	RDKit	F1 Score	0.65614
Primary	IC	Card	2	LogisticRegression	RDKit	F1 Score	0.69065
Primary	IC	Card	4	LogisticRegression	RDKit	F1 Score	0.70558
Primary	IC	Card	3	LogisticRegression	RDKit	F1 Score	0.66263
Secondary	IC	Card	0	LogisticRegression	RDKit	F1 Score	0.70838
Secondary	IC	Card	1	LogisticRegression	RDKit	F1 Score	0.68599
Secondary	IC	Card	2	LogisticRegression	RDKit	F1 Score	0.7092
Secondary	IC	Card	4	LogisticRegression	RDKit	F1 Score	0.71871
Secondary	IC	Card	3	LogisticRegression	RDKit	F1 Score	0.67525
Primary	IC	Card	0	LogisticRegression	RDKit	ROC AUC	0.61851
Primary	IC	Card	1	LogisticRegression	RDKit	ROC AUC	0.5979
Primary	IC	Card	2	LogisticRegression	RDKit	ROC AUC	0.5779
Primary	IC	Card	4	LogisticRegression	RDKit	ROC AUC	0.61713
Primary	IC	Card	3	LogisticRegression	RDKit	ROC AUC	0.58144
Secondary	IC	Card	0	LogisticRegression	RDKit	ROC AUC	0.65917
Secondary	IC	Card	1	LogisticRegression	RDKit	ROC AUC	0.58881
Secondary	IC	Card	2	LogisticRegression	RDKit	ROC AUC	0.57471
Secondary	IC	Card	4	LogisticRegression	RDKit	ROC AUC	0.61747
Secondary	IC	Card	3	LogisticRegression	RDKit	ROC AUC	0.57169
Primary	IC	Card	0	LogisticRegression	RDKit	MCC	0.19811
Primary	IC	Card	1	LogisticRegression	RDKit	MCC	0.12198
Primary	IC	Card	2	LogisticRegression	RDKit	MCC	0.06937
Primary	IC	Card	4	LogisticRegression	RDKit	MCC	0.1737
Primary	IC	Card	3	LogisticRegression	RDKit	MCC	0.11862
Secondary	IC	Card	0	LogisticRegression	RDKit	MCC	0.1854
Secondary	IC	Card	1	LogisticRegression	RDKit	MCC	0.08408
Secondary	IC	Card	2	LogisticRegression	RDKit	MCC	0.04644
Secondary	IC	Card	4	LogisticRegression	RDKit	MCC	0.15474
Secondary	IC	Card	3	LogisticRegression	RDKit	MCC	0.08232
Primary	IC	Card	0	LogisticRegression	RDKit	Accuracy	0.6091
Primary	IC	Card	1	LogisticRegression	RDKit	Accuracy	0.58133
Primary	IC	Card	2	LogisticRegression	RDKit	Accuracy	0.58627
Primary	IC	Card	4	LogisticRegression	RDKit	Accuracy	0.61452
Primary	IC	Card	3	LogisticRegression	RDKit	Accuracy	0.58305
Secondary	IC	Card	0	LogisticRegression	RDKit	Accuracy	0.60069
Secondary	IC	Card	1	LogisticRegression	RDKit	Accuracy	0.58573
Secondary	IC	Card	2	LogisticRegression	RDKit	Accuracy	0.59278
Secondary	IC	Card	4	LogisticRegression	RDKit	Accuracy	0.61161
Secondary	IC	Card	3	LogisticRegression	RDKit	Accuracy	0.57716
Primary	IC	Card	0	LogisticRegression	RDKit	Recall	0.80693
Primary	IC	Card	1	LogisticRegression	RDKit	Recall	0.64137
Primary	IC	Card	2	LogisticRegression	RDKit	Recall	0.71774
Primary	IC	Card	4	LogisticRegression	RDKit	Recall	0.78996
Primary	IC	Card	3	LogisticRegression	RDKit	Recall	0.68318
Secondary	IC	Card	0	LogisticRegression	RDKit	Recall	0.88702
Secondary	IC	Card	1	LogisticRegression	RDKit	Recall	0.72656
Secondary	IC	Card	2	LogisticRegression	RDKit	Recall	0.77168
Secondary	IC	Card	4	LogisticRegression	RDKit	Recall	0.8486
Secondary	IC	Card	3	LogisticRegression	RDKit	Recall	0.73346
Primary	IC	Card	0	LogisticRegression	RDKit	Specificity	0.37046
Primary	IC	Card	1	LogisticRegression	RDKit	Specificity	0.48219
Primary	IC	Card	2	LogisticRegression	RDKit	Specificity	0.349
Primary	IC	Card	4	LogisticRegression	RDKit	Specificity	0.36751
Primary	IC	Card	3	LogisticRegression	RDKit	Specificity	0.43326
Secondary	IC	Card	0	LogisticRegression	RDKit	Specificity	0.25527
Secondary	IC	Card	1	LogisticRegression	RDKit	Specificity	0.35319
Secondary	IC	Card	2	LogisticRegression	RDKit	Specificity	0.26991
Secondary	IC	Card	4	LogisticRegression	RDKit	Specificity	0.27793
Secondary	IC	Card	3	LogisticRegression	RDKit	Specificity	0.34333
Primary	IC	Card	0	LogisticRegression	RDKit	Precision	0.60727
Primary	IC	Card	1	LogisticRegression	RDKit	Precision	0.6716
Primary	IC	Card	2	LogisticRegression	RDKit	Precision	0.66553
Primary	IC	Card	4	LogisticRegression	RDKit	Precision	0.63749
Primary	IC	Card	3	LogisticRegression	RDKit	Precision	0.64329
Secondary	IC	Card	0	LogisticRegression	RDKit	Precision	0.58963
Secondary	IC	Card	1	LogisticRegression	RDKit	Precision	0.6497
Secondary	IC	Card	2	LogisticRegression	RDKit	Precision	0.65607
Secondary	IC	Card	4	LogisticRegression	RDKit	Precision	0.62331
Secondary	IC	Card	3	LogisticRegression	RDKit	Precision	0.6256
