Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	IC	Card	0	XGBClassifier	Morgan	Balanced Accuracy	0.58831
Primary	IC	Card	1	XGBClassifier	Morgan	Balanced Accuracy	0.57381
Primary	IC	Card	2	XGBClassifier	Morgan	Balanced Accuracy	0.60553
Primary	IC	Card	3	XGBClassifier	Morgan	Balanced Accuracy	0.56021
Primary	IC	Card	4	XGBClassifier	Morgan	Balanced Accuracy	0.58301
Secondary	IC	Card	0	XGBClassifier	Morgan	Balanced Accuracy	0.55584
Secondary	IC	Card	1	XGBClassifier	Morgan	Balanced Accuracy	0.56486
Secondary	IC	Card	2	XGBClassifier	Morgan	Balanced Accuracy	0.57607
Secondary	IC	Card	3	XGBClassifier	Morgan	Balanced Accuracy	0.52588
Secondary	IC	Card	4	XGBClassifier	Morgan	Balanced Accuracy	0.56512
Primary	IC	Card	0	XGBClassifier	Morgan	GeomRS	0.54127
Primary	IC	Card	1	XGBClassifier	Morgan	GeomRS	0.56838
Primary	IC	Card	2	XGBClassifier	Morgan	GeomRS	0.59566
Primary	IC	Card	3	XGBClassifier	Morgan	GeomRS	0.52001
Primary	IC	Card	4	XGBClassifier	Morgan	GeomRS	0.54446
Secondary	IC	Card	0	XGBClassifier	Morgan	GeomRS	0.43118
Secondary	IC	Card	1	XGBClassifier	Morgan	GeomRS	0.5242
Secondary	IC	Card	2	XGBClassifier	Morgan	GeomRS	0.53901
Secondary	IC	Card	3	XGBClassifier	Morgan	GeomRS	0.43565
Secondary	IC	Card	4	XGBClassifier	Morgan	GeomRS	0.48954
Primary	IC	Card	0	XGBClassifier	Morgan	HarmRS	0.498
Primary	IC	Card	1	XGBClassifier	Morgan	HarmRS	0.56301
Primary	IC	Card	2	XGBClassifier	Morgan	HarmRS	0.58596
Primary	IC	Card	3	XGBClassifier	Morgan	HarmRS	0.48269
Primary	IC	Card	4	XGBClassifier	Morgan	HarmRS	0.50846
Secondary	IC	Card	0	XGBClassifier	Morgan	HarmRS	0.33447
Secondary	IC	Card	1	XGBClassifier	Morgan	HarmRS	0.48646
Secondary	IC	Card	2	XGBClassifier	Morgan	HarmRS	0.50433
Secondary	IC	Card	3	XGBClassifier	Morgan	HarmRS	0.3609
Secondary	IC	Card	4	XGBClassifier	Morgan	HarmRS	0.42406
Primary	IC	Card	0	XGBClassifier	Morgan	F1 Score	0.69652
Primary	IC	Card	1	XGBClassifier	Morgan	F1 Score	0.66641
Primary	IC	Card	2	XGBClassifier	Morgan	F1 Score	0.71679
Primary	IC	Card	3	XGBClassifier	Morgan	F1 Score	0.69815
Primary	IC	Card	4	XGBClassifier	Morgan	F1 Score	0.70804
Secondary	IC	Card	0	XGBClassifier	Morgan	F1 Score	0.70675
Secondary	IC	Card	1	XGBClassifier	Morgan	F1 Score	0.71578
