Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	PRR	Cvas	0	LogisticRegression	CDDD	Balanced Accuracy	0.51754
Primary	PRR	Cvas	1	LogisticRegression	CDDD	Balanced Accuracy	0.51084
Primary	PRR	Cvas	2	LogisticRegression	CDDD	Balanced Accuracy	0.59148
Primary	PRR	Cvas	4	LogisticRegression	CDDD	Balanced Accuracy	0.54114
Primary	PRR	Cvas	3	LogisticRegression	CDDD	Balanced Accuracy	0.56038
Secondary	PRR	Cvas	0	LogisticRegression	CDDD	Balanced Accuracy	0.54583
Secondary	PRR	Cvas	1	LogisticRegression	CDDD	Balanced Accuracy	0.56467
Secondary	PRR	Cvas	2	LogisticRegression	CDDD	Balanced Accuracy	0.59493
Secondary	PRR	Cvas	4	LogisticRegression	CDDD	Balanced Accuracy	0.53942
Secondary	PRR	Cvas	3	LogisticRegression	CDDD	Balanced Accuracy	0.56102
Primary	PRR	Cvas	0	LogisticRegression	CDDD	GeomRS	0.51566
Primary	PRR	Cvas	1	LogisticRegression	CDDD	GeomRS	0.50931
Primary	PRR	Cvas	2	LogisticRegression	CDDD	GeomRS	0.59138
Primary	PRR	Cvas	4	LogisticRegression	CDDD	GeomRS	0.53843
Primary	PRR	Cvas	3	LogisticRegression	CDDD	GeomRS	0.55948
Secondary	PRR	Cvas	0	LogisticRegression	CDDD	GeomRS	0.54256
Secondary	PRR	Cvas	1	LogisticRegression	CDDD	GeomRS	0.56174
Secondary	PRR	Cvas	2	LogisticRegression	CDDD	GeomRS	0.59493
Secondary	PRR	Cvas	4	LogisticRegression	CDDD	GeomRS	0.53079
Secondary	PRR	Cvas	3	LogisticRegression	CDDD	GeomRS	0.56092
Primary	PRR	Cvas	0	LogisticRegression	CDDD	HarmRS	0.51379
Primary	PRR	Cvas	1	LogisticRegression	CDDD	HarmRS	0.50779
Primary	PRR	Cvas	2	LogisticRegression	CDDD	HarmRS	0.59128
Primary	PRR	Cvas	4	LogisticRegression	CDDD	HarmRS	0.53572
Primary	PRR	Cvas	3	LogisticRegression	CDDD	HarmRS	0.55858
Secondary	PRR	Cvas	0	LogisticRegression	CDDD	HarmRS	0.53931
Secondary	PRR	Cvas	1	LogisticRegression	CDDD	HarmRS	0.55883
Secondary	PRR	Cvas	2	LogisticRegression	CDDD	HarmRS	0.59493
Secondary	PRR	Cvas	4	LogisticRegression	CDDD	HarmRS	0.52229
Secondary	PRR	Cvas	3	LogisticRegression	CDDD	HarmRS	0.56083
Primary	PRR	Cvas	0	LogisticRegression	CDDD	F1 Score	0.57232
