Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	ROR	Cred	0	LogisticRegression	MACCS	Balanced Accuracy	0.54474
Primary	ROR	Cred	1	LogisticRegression	MACCS	Balanced Accuracy	0.53917
Primary	ROR	Cred	2	LogisticRegression	MACCS	Balanced Accuracy	0.52591
Primary	ROR	Cred	3	LogisticRegression	MACCS	Balanced Accuracy	0.54884
Primary	ROR	Cred	4	LogisticRegression	MACCS	Balanced Accuracy	0.54177
Secondary	ROR	Cred	0	LogisticRegression	MACCS	Balanced Accuracy	0.57938
Secondary	ROR	Cred	1	LogisticRegression	MACCS	Balanced Accuracy	0.51789
Secondary	ROR	Cred	2	LogisticRegression	MACCS	Balanced Accuracy	0.51262
Secondary	ROR	Cred	3	LogisticRegression	MACCS	Balanced Accuracy	0.54271
Secondary	ROR	Cred	4	LogisticRegression	MACCS	Balanced Accuracy	0.55301
Primary	ROR	Cred	0	LogisticRegression	MACCS	GeomRS	0.53299
Primary	ROR	Cred	1	LogisticRegression	MACCS	GeomRS	0.51741
Primary	ROR	Cred	2	LogisticRegression	MACCS	GeomRS	0.48816
Primary	ROR	Cred	3	LogisticRegression	MACCS	GeomRS	0.53084
Primary	ROR	Cred	4	LogisticRegression	MACCS	GeomRS	0.51518
Secondary	ROR	Cred	0	LogisticRegression	MACCS	GeomRS	0.57116
Secondary	ROR	Cred	1	LogisticRegression	MACCS	GeomRS	0.47443
Secondary	ROR	Cred	2	LogisticRegression	MACCS	GeomRS	0.45961
Secondary	ROR	Cred	3	LogisticRegression	MACCS	GeomRS	0.51167
Secondary	ROR	Cred	4	LogisticRegression	MACCS	GeomRS	0.51817
Primary	ROR	Cred	0	LogisticRegression	MACCS	HarmRS	0.52149
Primary	ROR	Cred	1	LogisticRegression	MACCS	HarmRS	0.49653
Primary	ROR	Cred	2	LogisticRegression	MACCS	HarmRS	0.45312
Primary	ROR	Cred	3	LogisticRegression	MACCS	HarmRS	0.51342
Primary	ROR	Cred	4	LogisticRegression	MACCS	HarmRS	0.4899
Secondary	ROR	Cred	0	LogisticRegression	MACCS	HarmRS	0.56307
Secondary	ROR	Cred	1	LogisticRegression	MACCS	HarmRS	0.43461
Secondary	ROR	Cred	2	LogisticRegression	MACCS	HarmRS	0.41209
Secondary	ROR	Cred	3	LogisticRegression	MACCS	HarmRS	0.48241
Secondary	ROR	Cred	4	LogisticRegression	MACCS	HarmRS	0.48552
Primary	ROR	Cred	0	LogisticRegression	MACCS	F1 Score	0.4771
Primary	ROR	Cred	1	LogisticRegression	MACCS	F1 Score	0.47447
Primary	ROR	Cred	2	LogisticRegression	MACCS	F1 Score	0.43116
Primary	ROR	Cred	3	LogisticRegression	MACCS	F1 Score	0.48432
Primary	ROR	Cred	4	LogisticRegression	MACCS	F1 Score	0.4543
Secondary	ROR	Cred	0	LogisticRegression	MACCS	F1 Score	0.52399
Secondary	ROR	Cred	1	LogisticRegression	MACCS	F1 Score	0.40589
Secondary	ROR	Cred	2	LogisticRegression	MACCS	F1 Score	0.38747
Secondary	ROR	Cred	3	LogisticRegression	MACCS	F1 Score	0.44912
Secondary	ROR	Cred	4	LogisticRegression	MACCS	F1 Score	0.45028
Primary	ROR	Cred	0	LogisticRegression	MACCS	ROC AUC	0.55596
Primary	ROR	Cred	1	LogisticRegression	MACCS	ROC AUC	0.54488
Primary	ROR	Cred	2	LogisticRegression	MACCS	ROC AUC	0.51754
Primary	ROR	Cred	3	LogisticRegression	MACCS	ROC AUC	0.5567
Primary	ROR	Cred	4	LogisticRegression	MACCS	ROC AUC	0.56593
Secondary	ROR	Cred	0	LogisticRegression	MACCS	ROC AUC	0.60794
Secondary	ROR	Cred	1	LogisticRegression	MACCS	ROC AUC	0.5434
Secondary	ROR	Cred	2	LogisticRegression	MACCS	ROC AUC	0.50607
Secondary	ROR	Cred	3	LogisticRegression	MACCS	ROC AUC	0.56106
Secondary	ROR	Cred	4	LogisticRegression	MACCS	ROC AUC	0.58173
Primary	ROR	Cred	0	LogisticRegression	MACCS	MCC	0.09181
Primary	ROR	Cred	1	LogisticRegression	MACCS	MCC	0.08145
Primary	ROR	Cred	2	LogisticRegression	MACCS	MCC	0.05538
Primary	ROR	Cred	3	LogisticRegression	MACCS	MCC	0.10142
Primary	ROR	Cred	4	LogisticRegression	MACCS	MCC	0.08854
Secondary	ROR	Cred	0	LogisticRegression	MACCS	MCC	0.16191
Secondary	ROR	Cred	1	LogisticRegression	MACCS	MCC	0.03899
Secondary	ROR	Cred	2	LogisticRegression	MACCS	MCC	0.0279
Secondary	ROR	Cred	3	LogisticRegression	MACCS	MCC	0.09134
Secondary	ROR	Cred	4	LogisticRegression	MACCS	MCC	0.11471
Primary	ROR	Cred	0	LogisticRegression	MACCS	Accuracy	0.55048
Primary	ROR	Cred	1	LogisticRegression	MACCS	Accuracy	0.52192
Primary	ROR	Cred	2	LogisticRegression	MACCS	Accuracy	0.49464
