Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	IC	Cred	0	LogisticRegression	RDKit	Balanced Accuracy	0.57795
Primary	IC	Cred	1	LogisticRegression	RDKit	Balanced Accuracy	0.55893
Primary	IC	Cred	2	LogisticRegression	RDKit	Balanced Accuracy	0.51654
Primary	IC	Cred	4	LogisticRegression	RDKit	Balanced Accuracy	0.57454
Primary	IC	Cred	3	LogisticRegression	RDKit	Balanced Accuracy	0.54091
Secondary	IC	Cred	0	LogisticRegression	RDKit	Balanced Accuracy	0.56703
Secondary	IC	Cred	1	LogisticRegression	RDKit	Balanced Accuracy	0.52833
Secondary	IC	Cred	2	LogisticRegression	RDKit	Balanced Accuracy	0.51919
Secondary	IC	Cred	4	LogisticRegression	RDKit	Balanced Accuracy	0.56818
Secondary	IC	Cred	3	LogisticRegression	RDKit	Balanced Accuracy	0.52688
Primary	IC	Cred	0	LogisticRegression	RDKit	GeomRS	0.5381
Primary	IC	Cred	1	LogisticRegression	RDKit	GeomRS	0.55294
Primary	IC	Cred	2	LogisticRegression	RDKit	GeomRS	0.49263
Primary	IC	Cred	4	LogisticRegression	RDKit	GeomRS	0.54143
Primary	IC	Cred	3	LogisticRegression	RDKit	GeomRS	0.52495
Secondary	IC	Cred	0	LogisticRegression	RDKit	GeomRS	0.47196
Secondary	IC	Cred	1	LogisticRegression	RDKit	GeomRS	0.4955
Secondary	IC	Cred	2	LogisticRegression	RDKit	GeomRS	0.46229
Secondary	IC	Cred	4	LogisticRegression	RDKit	GeomRS	0.49079
Secondary	IC	Cred	3	LogisticRegression	RDKit	GeomRS	0.49066
Primary	IC	Cred	0	LogisticRegression	RDKit	HarmRS	0.501
Primary	IC	Cred	1	LogisticRegression	RDKit	HarmRS	0.54701
Primary	IC	Cred	2	LogisticRegression	RDKit	HarmRS	0.46982
Primary	IC	Cred	4	LogisticRegression	RDKit	HarmRS	0.51022
Primary	IC	Cred	3	LogisticRegression	RDKit	HarmRS	0.50947
Secondary	IC	Cred	0	LogisticRegression	RDKit	HarmRS	0.39282
Secondary	IC	Cred	1	LogisticRegression	RDKit	HarmRS	0.46472
Secondary	IC	Cred	2	LogisticRegression	RDKit	HarmRS	0.41163
Secondary	IC	Cred	4	LogisticRegression	RDKit	HarmRS	0.42394
Secondary	IC	Cred	3	LogisticRegression	RDKit	HarmRS	0.45693
Primary	IC	Cred	0	LogisticRegression	RDKit	F1 Score	0.67717
Primary	IC	Cred	1	LogisticRegression	RDKit	F1 Score	0.65222
Primary	IC	Cred	2	LogisticRegression	RDKit	F1 Score	0.66001
Primary	IC	Cred	4	LogisticRegression	RDKit	F1 Score	0.68968
