Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	ROR	Cred	0	XGBClassifier	Klek	Balanced Accuracy	0.60077
Primary	ROR	Cred	1	XGBClassifier	Klek	Balanced Accuracy	0.55648
Primary	ROR	Cred	2	XGBClassifier	Klek	Balanced Accuracy	0.61602
Primary	ROR	Cred	3	XGBClassifier	Klek	Balanced Accuracy	0.54764
Primary	ROR	Cred	4	XGBClassifier	Klek	Balanced Accuracy	0.57221
Secondary	ROR	Cred	0	XGBClassifier	Klek	Balanced Accuracy	0.60664
Secondary	ROR	Cred	1	XGBClassifier	Klek	Balanced Accuracy	0.55612
Secondary	ROR	Cred	2	XGBClassifier	Klek	Balanced Accuracy	0.59775
Secondary	ROR	Cred	3	XGBClassifier	Klek	Balanced Accuracy	0.53259
Secondary	ROR	Cred	4	XGBClassifier	Klek	Balanced Accuracy	0.55718
Primary	ROR	Cred	0	XGBClassifier	Klek	GeomRS	0.59738
Primary	ROR	Cred	1	XGBClassifier	Klek	GeomRS	0.53712
Primary	ROR	Cred	2	XGBClassifier	Klek	GeomRS	0.60283
Primary	ROR	Cred	3	XGBClassifier	Klek	GeomRS	0.54528
Primary	ROR	Cred	4	XGBClassifier	Klek	GeomRS	0.5683
Secondary	ROR	Cred	0	XGBClassifier	Klek	GeomRS	0.6048
Secondary	ROR	Cred	1	XGBClassifier	Klek	GeomRS	0.54769
Secondary	ROR	Cred	2	XGBClassifier	Klek	GeomRS	0.59759
Secondary	ROR	Cred	3	XGBClassifier	Klek	GeomRS	0.49567
Secondary	ROR	Cred	4	XGBClassifier	Klek	GeomRS	0.55659
Primary	ROR	Cred	0	XGBClassifier	Klek	HarmRS	0.59401
Primary	ROR	Cred	1	XGBClassifier	Klek	HarmRS	0.51843
Primary	ROR	Cred	2	XGBClassifier	Klek	HarmRS	0.58992
Primary	ROR	Cred	3	XGBClassifier	Klek	HarmRS	0.54292
Primary	ROR	Cred	4	XGBClassifier	Klek	HarmRS	0.56442
Secondary	ROR	Cred	0	XGBClassifier	Klek	HarmRS	0.60296
Secondary	ROR	Cred	1	XGBClassifier	Klek	HarmRS	0.5394
Secondary	ROR	Cred	2	XGBClassifier	Klek	HarmRS	0.59743
Secondary	ROR	Cred	3	XGBClassifier	Klek	HarmRS	0.46131
Secondary	ROR	Cred	4	XGBClassifier	Klek	HarmRS	0.556
Primary	ROR	Cred	0	XGBClassifier	Klek	F1 Score	0.56275
Primary	ROR	Cred	1	XGBClassifier	Klek	F1 Score	0.49872
Primary	ROR	Cred	2	XGBClassifier	Klek	F1 Score	0.58397
Primary	ROR	Cred	3	XGBClassifier	Klek	F1 Score	0.53446
Primary	ROR	Cred	4	XGBClassifier	Klek	F1 Score	0.54803
Secondary	ROR	Cred	0	XGBClassifier	Klek	F1 Score	0.61058
Secondary	ROR	Cred	1	XGBClassifier	Klek	F1 Score	0.52955
Secondary	ROR	Cred	2	XGBClassifier	Klek	F1 Score	0.62608
Secondary	ROR	Cred	3	XGBClassifier	Klek	F1 Score	0.42653
Secondary	ROR	Cred	4	XGBClassifier	Klek	F1 Score	0.55273
Primary	ROR	Cred	0	XGBClassifier	Klek	ROC AUC	0.63576
Primary	ROR	Cred	1	XGBClassifier	Klek	ROC AUC	0.56549
Primary	ROR	Cred	2	XGBClassifier	Klek	ROC AUC	0.65632
Primary	ROR	Cred	3	XGBClassifier	Klek	ROC AUC	0.56074
Primary	ROR	Cred	4	XGBClassifier	Klek	ROC AUC	0.59662
Secondary	ROR	Cred	0	XGBClassifier	Klek	ROC AUC	0.65894
Secondary	ROR	Cred	1	XGBClassifier	Klek	ROC AUC	0.58113
Secondary	ROR	Cred	2	XGBClassifier	Klek	ROC AUC	0.63611
Secondary	ROR	Cred	3	XGBClassifier	Klek	ROC AUC	0.54953
Secondary	ROR	Cred	4	XGBClassifier	Klek	ROC AUC	0.58884
Primary	ROR	Cred	0	XGBClassifier	Klek	MCC	0.20321
Primary	ROR	Cred	1	XGBClassifier	Klek	MCC	0.11685
Primary	ROR	Cred	2	XGBClassifier	Klek	MCC	0.23463
Primary	ROR	Cred	3	XGBClassifier	Klek	MCC	0.09561
Primary	ROR	Cred	4	XGBClassifier	Klek	MCC	0.14557
Secondary	ROR	Cred	0	XGBClassifier	Klek	MCC	0.21376
Secondary	ROR	Cred	1	XGBClassifier	Klek	MCC	0.11336
Secondary	ROR	Cred	2	XGBClassifier	Klek	MCC	0.19298
Secondary	ROR	Cred	3	XGBClassifier	Klek	MCC	0.07057
Secondary	ROR	Cred	4	XGBClassifier	Klek	MCC	0.11443
Primary	ROR	Cred	0	XGBClassifier	Klek	Accuracy	0.60402
Primary	ROR	Cred	1	XGBClassifier	Klek	Accuracy	0.53993
Primary	ROR	Cred	2	XGBClassifier	Klek	Accuracy	0.59576
Primary	ROR	Cred	3	XGBClassifier	Klek	Accuracy	0.54503
Primary	ROR	Cred	4	XGBClassifier	Klek	Accuracy	0.57012
