Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	ROR	Cred	0	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.54371
Primary	ROR	Cred	1	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.54687
Primary	ROR	Cred	2	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.52083
Primary	ROR	Cred	4	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.57988
Primary	ROR	Cred	3	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.541
Secondary	ROR	Cred	0	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.56653
Secondary	ROR	Cred	1	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.55271
Secondary	ROR	Cred	2	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.49735
Secondary	ROR	Cred	4	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.55401
Secondary	ROR	Cred	3	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.50912
Primary	ROR	Cred	0	RandomForestClassifier	ChemBERTa	GeomRS	0.53795
Primary	ROR	Cred	1	RandomForestClassifier	ChemBERTa	GeomRS	0.53965
Primary	ROR	Cred	2	RandomForestClassifier	ChemBERTa	GeomRS	0.52059
Primary	ROR	Cred	4	RandomForestClassifier	ChemBERTa	GeomRS	0.56387
Primary	ROR	Cred	3	RandomForestClassifier	ChemBERTa	GeomRS	0.53965
Secondary	ROR	Cred	0	RandomForestClassifier	ChemBERTa	GeomRS	0.5406
Secondary	ROR	Cred	1	RandomForestClassifier	ChemBERTa	GeomRS	0.54426
Secondary	ROR	Cred	2	RandomForestClassifier	ChemBERTa	GeomRS	0.49715
Secondary	ROR	Cred	4	RandomForestClassifier	ChemBERTa	GeomRS	0.53791
Secondary	ROR	Cred	3	RandomForestClassifier	ChemBERTa	GeomRS	0.49678
Primary	ROR	Cred	0	RandomForestClassifier	ChemBERTa	HarmRS	0.53225
Primary	ROR	Cred	1	RandomForestClassifier	ChemBERTa	HarmRS	0.53253
Primary	ROR	Cred	2	RandomForestClassifier	ChemBERTa	HarmRS	0.52035
Primary	ROR	Cred	4	RandomForestClassifier	ChemBERTa	HarmRS	0.5483
Primary	ROR	Cred	3	RandomForestClassifier	ChemBERTa	HarmRS	0.53829
Secondary	ROR	Cred	0	RandomForestClassifier	ChemBERTa	HarmRS	0.51586
Secondary	ROR	Cred	1	RandomForestClassifier	ChemBERTa	HarmRS	0.53593
