Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	IC	Card	0	RandomForestClassifier	Morgan	Balanced Accuracy	0.55695
Primary	IC	Card	1	RandomForestClassifier	Morgan	Balanced Accuracy	0.58387
Primary	IC	Card	2	RandomForestClassifier	Morgan	Balanced Accuracy	0.58167
Primary	IC	Card	3	RandomForestClassifier	Morgan	Balanced Accuracy	0.56176
Primary	IC	Card	4	RandomForestClassifier	Morgan	Balanced Accuracy	0.53062
Secondary	IC	Card	0	RandomForestClassifier	Morgan	Balanced Accuracy	0.55858
Secondary	IC	Card	1	RandomForestClassifier	Morgan	Balanced Accuracy	0.56458
Secondary	IC	Card	2	RandomForestClassifier	Morgan	Balanced Accuracy	0.54674
Secondary	IC	Card	3	RandomForestClassifier	Morgan	Balanced Accuracy	0.50071
Secondary	IC	Card	4	RandomForestClassifier	Morgan	Balanced Accuracy	0.52795
Primary	IC	Card	0	RandomForestClassifier	Morgan	GeomRS	0.4679
Primary	IC	Card	1	RandomForestClassifier	Morgan	GeomRS	0.56852
Primary	IC	Card	2	RandomForestClassifier	Morgan	GeomRS	0.55772
Primary	IC	Card	3	RandomForestClassifier	Morgan	GeomRS	0.51135
Primary	IC	Card	4	RandomForestClassifier	Morgan	GeomRS	0.45259
Secondary	IC	Card	0	RandomForestClassifier	Morgan	GeomRS	0.38866
Secondary	IC	Card	1	RandomForestClassifier	Morgan	GeomRS	0.48105
Secondary	IC	Card	2	RandomForestClassifier	Morgan	GeomRS	0.43472
Secondary	IC	Card	3	RandomForestClassifier	Morgan	GeomRS	0.30779
Secondary	IC	Card	4	RandomForestClassifier	Morgan	GeomRS	0.38353
Primary	IC	Card	0	RandomForestClassifier	Morgan	HarmRS	0.39309
Primary	IC	Card	1	RandomForestClassifier	Morgan	HarmRS	0.55357
Primary	IC	Card	2	RandomForestClassifier	Morgan	HarmRS	0.53476
Primary	IC	Card	3	RandomForestClassifier	Morgan	HarmRS	0.46547
Primary	IC	Card	4	RandomForestClassifier	Morgan	HarmRS	0.38604
Secondary	IC	Card	0	RandomForestClassifier	Morgan	HarmRS	0.27042
Secondary	IC	Card	1	RandomForestClassifier	Morgan	HarmRS	0.40988
Secondary	IC	Card	2	RandomForestClassifier	Morgan	HarmRS	0.34564
Secondary	IC	Card	3	RandomForestClassifier	Morgan	HarmRS	0.1892
Secondary	IC	Card	4	RandomForestClassifier	Morgan	HarmRS	0.27862
Primary	IC	Card	0	RandomForestClassifier	Morgan	F1 Score	0.69369
Primary	IC	Card	1	RandomForestClassifier	Morgan	F1 Score	0.69958
Primary	IC	Card	2	RandomForestClassifier	Morgan	F1 Score	0.72154
Primary	IC	Card	3	RandomForestClassifier	Morgan	F1 Score	0.70836
Primary	IC	Card	4	RandomForestClassifier	Morgan	F1 Score	0.69093
Secondary	IC	Card	0	RandomForestClassifier	Morgan	F1 Score	0.72211
Secondary	IC	Card	1	RandomForestClassifier	Morgan	F1 Score	0.74701
Secondary	IC	Card	2	RandomForestClassifier	Morgan	F1 Score	0.75941
Secondary	IC	Card	3	RandomForestClassifier	Morgan	F1 Score	0.71842
Secondary	IC	Card	4	RandomForestClassifier	Morgan	F1 Score	0.71728
Primary	IC	Card	0	RandomForestClassifier	Morgan	ROC AUC	0.66102
Primary	IC	Card	1	RandomForestClassifier	Morgan	ROC AUC	0.64221
Primary	IC	Card	2	RandomForestClassifier	Morgan	ROC AUC	0.64527
Primary	IC	Card	3	RandomForestClassifier	Morgan	ROC AUC	0.61805
Primary	IC	Card	4	RandomForestClassifier	Morgan	ROC AUC	0.62314
Secondary	IC	Card	0	RandomForestClassifier	Morgan	ROC AUC	0.67077
Secondary	IC	Card	1	RandomForestClassifier	Morgan	ROC AUC	0.62964
Secondary	IC	Card	2	RandomForestClassifier	Morgan	ROC AUC	0.64579
