Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	IC	Cvas	0	RandomForestClassifier	Morgan	Balanced Accuracy	0.56336
Primary	IC	Cvas	1	RandomForestClassifier	Morgan	Balanced Accuracy	0.59421
Primary	IC	Cvas	3	RandomForestClassifier	Morgan	Balanced Accuracy	0.57477
Primary	IC	Cvas	2	RandomForestClassifier	Morgan	Balanced Accuracy	0.59811
Primary	IC	Cvas	4	RandomForestClassifier	Morgan	Balanced Accuracy	0.58918
Secondary	IC	Cvas	0	RandomForestClassifier	Morgan	Balanced Accuracy	0.51837
Secondary	IC	Cvas	1	RandomForestClassifier	Morgan	Balanced Accuracy	0.56235
Secondary	IC	Cvas	3	RandomForestClassifier	Morgan	Balanced Accuracy	0.48715
Secondary	IC	Cvas	2	RandomForestClassifier	Morgan	Balanced Accuracy	0.57125
Secondary	IC	Cvas	4	RandomForestClassifier	Morgan	Balanced Accuracy	0.50908
Primary	IC	Cvas	0	RandomForestClassifier	Morgan	GeomRS	0.53517
Primary	IC	Cvas	1	RandomForestClassifier	Morgan	GeomRS	0.59279
Primary	IC	Cvas	3	RandomForestClassifier	Morgan	GeomRS	0.55411
Primary	IC	Cvas	2	RandomForestClassifier	Morgan	GeomRS	0.57853
Primary	IC	Cvas	4	RandomForestClassifier	Morgan	GeomRS	0.57871
Secondary	IC	Cvas	0	RandomForestClassifier	Morgan	GeomRS	0.33837
Secondary	IC	Cvas	1	RandomForestClassifier	Morgan	GeomRS	0.51591
Secondary	IC	Cvas	3	RandomForestClassifier	Morgan	GeomRS	0.29914
Secondary	IC	Cvas	2	RandomForestClassifier	Morgan	GeomRS	0.48914
Secondary	IC	Cvas	4	RandomForestClassifier	Morgan	GeomRS	0.36462
Primary	IC	Cvas	0	RandomForestClassifier	Morgan	HarmRS	0.5084
Primary	IC	Cvas	1	RandomForestClassifier	Morgan	HarmRS	0.59136
Primary	IC	Cvas	3	RandomForestClassifier	Morgan	HarmRS	0.53419
Primary	IC	Cvas	2	RandomForestClassifier	Morgan	HarmRS	0.55958
Primary	IC	Cvas	4	RandomForestClassifier	Morgan	HarmRS	0.56843
Secondary	IC	Cvas	0	RandomForestClassifier	Morgan	HarmRS	0.22088
Secondary	IC	Cvas	1	RandomForestClassifier	Morgan	HarmRS	0.4733
Secondary	IC	Cvas	3	RandomForestClassifier	Morgan	HarmRS	0.18369
Secondary	IC	Cvas	2	RandomForestClassifier	Morgan	HarmRS	0.41883
Secondary	IC	Cvas	4	RandomForestClassifier	Morgan	HarmRS	0.26115
Primary	IC	Cvas	0	RandomForestClassifier	Morgan	F1 Score	0.67038
Primary	IC	Cvas	1	RandomForestClassifier	Morgan	F1 Score	0.674
Primary	IC	Cvas	3	RandomForestClassifier	Morgan	F1 Score	0.68114
Primary	IC	Cvas	2	RandomForestClassifier	Morgan	F1 Score	0.71305
Primary	IC	Cvas	4	RandomForestClassifier	Morgan	F1 Score	0.67212
Secondary	IC	Cvas	0	RandomForestClassifier	Morgan	F1 Score	0.70716
Secondary	IC	Cvas	1	RandomForestClassifier	Morgan	F1 Score	0.72921
Secondary	IC	Cvas	3	RandomForestClassifier	Morgan	F1 Score	0.69563
