TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
443.453	446.8587	447.87304	524.25768	0.51959	0.49752	0.53985	0.49809	0.51869	0.51825	0.51782	0.4978	0.51622	0.03737	0.5052	0.27233	0.12333	Total | Total	Weighted	0	XGBClassifier	CDDD
158.04783	151.36825	113.16929	126.48119	0.5182	0.58274	0.45521	0.51079	0.51898	0.51504	0.51114	0.5444	0.51128	0.03826	0.52444	0.26031	0.12117	Sex | Female	Weighted	0	XGBClassifier	CDDD
63.58816	79.90646	174.69006	215.52223	0.52297	0.26687	0.72952	0.44314	0.49819	0.44123	0.39078	0.33312	0.49371	-0.00405	0.4481	0.29896	0.13363	Sex | Male	Weighted	0	XGBClassifier	CDDD
221.81701	215.58399	160.01369	182.25426	0.51826	0.58093	0.45811	0.50713	0.51952	0.51588	0.51226	0.54152	0.51764	0.03933	0.51643	0.26226	0.11912	Sex | Unknown	Weighted	0	XGBClassifier	CDDD
117.98799	110.07832	124.32435	125.24464	0.50924	0.48693	0.53222	0.51734	0.50957	0.50907	0.50857	0.50167	0.52164	0.01917	0.53003	0.26889	0.12826	Age | Adult	Weighted	0	XGBClassifier	CDDD
32.71287	24.23732	9.95619	15.44354	0.58478	0.76666	0.38919	0.57441	0.57793	0.54624	0.51629	0.65676	0.65569	0.16862	0.68129	0.20653	0.06648	Age | Children	Weighted	0	XGBClassifier	CDDD
47.96526	55.73359	142.78849	168.95671	0.52214	0.25145	0.75195	0.46254	0.5017	0.43483	0.37688	0.32579	0.47639	0.00392	0.44992	0.30652	0.14806	Age | Elderly	Weighted	0	XGBClassifier	CDDD
28.87383	16.40605	16.95156	14.95931	0.56785	0.63008	0.47694	0.63767	0.55351	0.54819	0.54292	0.63386	0.51689	0.10674	0.61366	0.26627	0.12971	Age | Adolescent	Weighted	0	XGBClassifier	CDDD
215.91305	240.40342	153.85245	199.65348	0.51316	0.58392	0.4537	0.47317	0.51881	0.51471	0.51064	0.52274	0.51759	0.03778	0.48821	0.26525	0.12984	Age | Unknown	Weighted	0	XGBClassifier	CDDD
41.35428	41.63207	81.33992	91.2952	0.51893	0.33705	0.68681	0.49833	0.51193	0.48113	0.45219	0.40212	0.53316	0.02545	0.51516	0.29041	0.14807	Weight | High	Weighted	0	XGBClassifier	CDDD
259.20386	288.35989	237.33849	304.82079	0.51759	0.52202	0.51388	0.47338	0.51795	0.51793	0.51791	0.49651	0.51526	0.03575	0.49414	0.26986	0.12807	Weight | Unknown	Weighted	0	XGBClassifier	CDDD
72.63312	70.63747	66.69569	68.6155	0.50703	0.52131	0.49274	0.50696	0.50702	0.50682	0.50662	0.51404	0.49645	0.01405	0.49711	0.27136	0.13928	Weight | Average	Weighted	0	XGBClassifier	CDDD
70.26174	46.22927	62.49894	59.52619	0.54415	0.52924	0.56287	0.60315	0.54605	0.54579	0.54553	0.56378	0.53314	0.09153	0.58237	0.26157	0.1436	Weight | Low	Weighted	0	XGBClassifier	CDDD
1895.0	1082.0	1898.0	1346.0	0.52098	0.4996	0.55437	0.63655	0.52699	0.52627	0.52556	0.55982	0.5276	0.0527	0.64102	0.27233	0.1568	Total | Total	Unweighted	0	XGBClassifier	CDDD
709.0	379.0	499.0	335.0	0.54318	0.58692	0.46919	0.65165	0.52805	0.52476	0.52149	0.6176	0.53022	0.0547	0.66561	0.26031	0.13951	Sex | Female	Unweighted	0	XGBClassifier	CDDD
297.0	195.0	762.0	555.0	0.47098	0.28045	0.74	0.60366	0.51023	0.45556	0.40675	0.38298	0.50189	0.02264	0.59391	0.29896	0.20601	Sex | Male	Unweighted	0	XGBClassifier	CDDD
889.0	508.0	637.0	456.0	0.54016	0.58257	0.47303	0.63636	0.5278	0.52495	0.52212	0.60828	0.53082	0.05457	0.64419	0.26226	0.13578	Sex | Unknown	Unweighted	0	XGBClassifier	CDDD
539.0	291.0	550.0	359.0	0.51639	0.49495	0.55231	0.6494	0.52363	0.52284	0.52206	0.56175	0.52378	0.04577	0.65008	0.26889	0.16236	Age | Adult	Unweighted	0	XGBClassifier	CDDD
218.0	61.0	64.0	32.0	0.66667	0.77305	0.34409	0.78136	0.55857	0.51575	0.47621	0.77718	0.6163	0.11591	0.82895	0.20653	0.14548	Age | Children	Unweighted	0	XGBClassifier	CDDD
198.0	122.0	643.0	476.0	0.46838	0.23543	0.79599	0.61875	0.51571	0.4329	0.36339	0.34109	0.503	0.03724	0.59879	0.30652	0.22214	Age | Elderly	Unweighted	0	XGBClassifier	CDDD
