TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
437.35892	429.85878	453.96712	541.2576	0.52545	0.49068	0.55736	0.50432	0.52402	0.52296	0.5219	0.49741	0.51195	0.04811	0.50709	0.33801	0.24916	Total | Total	Weighted	0	LogisticRegression	CDDD
113.78086	132.59515	124.49736	162.83354	0.51829	0.47751	0.55118	0.46182	0.51434	0.51302	0.51171	0.46953	0.49732	0.02861	0.46376	0.34539	0.25751	Sex | Male	Weighted	0	LogisticRegression	CDDD
137.85066	118.27349	133.36646	159.57595	0.5417	0.50827	0.57433	0.53822	0.5413	0.54029	0.53928	0.52281	0.5271	0.08277	0.53613	0.33279	0.23926	Sex | Female	Weighted	0	LogisticRegression	CDDD
185.7274	178.99014	196.1033	218.84811	0.51891	0.48641	0.55009	0.50924	0.51825	0.51727	0.5163	0.49756	0.51049	0.03657	0.51798	0.33669	0.25128	Sex | Unknown	Weighted	0	LogisticRegression	CDDD
25.42399	11.0114	20.4014	20.35396	0.59305	0.5548	0.64893	0.69778	0.60187	0.60002	0.59819	0.61813	0.60401	0.20044	0.68641	0.32579	0.22861	Age | Adolescent	Weighted	0	LogisticRegression	CDDD
89.98923	90.77689	100.76452	133.91341	0.53895	0.47176	0.59599	0.49782	0.53387	0.53025	0.52665	0.48444	0.52977	0.0681	0.50124	0.34233	0.2472	Age | Elderly	Weighted	0	LogisticRegression	CDDD
20.17	20.62827	22.49906	19.05259	0.47629	0.47271	0.48015	0.49438	0.47643	0.47641	0.4764	0.4833	0.49073	-0.04712	0.5903	0.32272	0.27128	Age | Children	Weighted	0	LogisticRegression	CDDD
179.47786	209.47738	190.28764	230.57952	0.50635	0.48538	0.52398	0.46144	0.50468	0.50431	0.50394	0.47311	0.49694	0.00933	0.47373	0.33922	0.25444	Age | Unknown	Weighted	0	LogisticRegression	CDDD
122.29784	97.96484	120.0145	137.35812	0.54363	0.50471	0.5837	0.55524	0.54421	0.54277	0.54134	0.52877	0.51293	0.08867	0.53932	0.33861	0.25386	Age | Adult	Weighted	0	LogisticRegression	CDDD
61.11151	57.07121	61.58269	75.85606	0.53582	0.49808	0.57066	0.51709	0.53437	0.53314	0.5319	0.50741	0.52722	0.06888	0.55351	0.33318	0.25337	Weight | High	Weighted	0	LogisticRegression	CDDD
60.99569	44.11339	71.76499	61.64207	0.51417	0.45944	0.58287	0.58031	0.52116	0.51749	0.51385	0.51285	0.50006	0.04234	0.58691	0.33861	0.25833	Weight | Low	Weighted	0	LogisticRegression	CDDD
65.1868	59.42883	74.14201	79.82414	0.52053	0.46786	0.57323	0.5231	0.52055	0.51787	0.51521	0.49394	0.49184	0.04132	0.54154	0.34879	0.26448	Weight | Average	Weighted	0	LogisticRegression	CDDD
250.06492	269.24535	246.47743	323.93533	0.52674	0.50361	0.5461	0.48153	0.52486	0.52443	0.524	0.49233	0.5168	0.04957	0.47485	0.3351	0.24311	Weight | Unknown	Weighted	0	LogisticRegression	CDDD
1847.0	1111.0	1946.0	1317.0	0.5086	0.48695	0.54242	0.62441	0.51469	0.51394	0.51319	0.54718	0.50695	0.02869	0.6275	0.33801	0.26897	Total | Total	Unweighted	0	LogisticRegression	CDDD
