TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
332.76925	301.84199	558.55679	669.27439	0.53803	0.37334	0.68918	0.52437	0.53126	0.50725	0.48432	0.43615	0.54634	0.0659	0.52932	0.27531	0.1061	Total | Total	Weighted	0	XGBClassifier	RDKit
114.5209	96.07726	156.69622	181.77218	0.53963	0.42225	0.65421	0.54379	0.53823	0.52558	0.51324	0.47537	0.55543	0.07862	0.55705	0.26826	0.09606	Sex | Female	Weighted	0	XGBClassifier	RDKit
62.42587	63.19786	175.85235	232.23083	0.55209	0.26199	0.78608	0.49693	0.52403	0.45381	0.393	0.34309	0.52352	0.05633	0.48041	0.29555	0.15352	Sex | Male	Weighted	0	XGBClassifier	RDKit
155.82248	142.56687	226.00822	255.27138	0.52727	0.40809	0.64165	0.52221	0.52487	0.51171	0.49889	0.45815	0.5466	0.05116	0.53868	0.26605	0.107	Sex | Unknown	Weighted	0	XGBClassifier	RDKit
98.86395	80.21012	143.44839	155.11284	0.53174	0.408	0.65915	0.55208	0.53358	0.51859	0.50402	0.46923	0.56091	0.06935	0.55826	0.26948	0.12715	Age | Adult	Weighted	0	XGBClassifier	RDKit
23.10138	10.44209	19.56768	29.23877	0.63558	0.54141	0.73685	0.6887	0.63913	0.63161	0.62419	0.60624	0.73761	0.28298	0.74683	0.23382	0.09115	Age | Children	Weighted	0	XGBClassifier	RDKit
150.51455	156.94676	219.25095	283.11014	0.53546	0.40705	0.64335	0.48954	0.5252	0.51174	0.49862	0.4445	0.54458	0.05173	0.50619	0.26652	0.10817	Age | Unknown	Weighted	0	XGBClassifier	RDKit
19.04631	8.4535	26.77908	22.91186	0.54356	0.41563	0.73048	0.6926	0.57306	0.55101	0.52981	0.5195	0.58486	0.14985	0.66054	0.28368	0.15273	Age | Adolescent	Weighted	0	XGBClassifier	RDKit
41.24306	45.78952	149.51069	178.90078	0.5299	0.21621	0.79621	0.47388	0.50621	0.41491	0.34007	0.29694	0.48086	0.01521	0.4696	0.30527	0.15974	Age | Elderly	Weighted	0	XGBClassifier	RDKit
38.74653	32.17895	83.94767	100.74832	0.54571	0.3158	0.75792	0.5463	0.53686	0.48923	0.44583	0.40023	0.54563	0.08226	0.58653	0.28479	0.11773	Weight | High	Weighted	0	XGBClassifier	RDKit
51.39876	32.68745	81.36192	73.06801	0.52184	0.38715	0.69091	0.61126	0.53903	0.51719	0.49624	0.47406	0.58056	0.08118	0.6463	0.27385	0.12812	Weight | Low	Weighted	0	XGBClassifier	RDKit
52.91098	45.43924	86.41783	93.81373	0.52668	0.37976	0.67369	0.53799	0.52672	0.50581	0.48572	0.44523	0.54727	0.05592	0.55964	0.27932	0.1205	Weight | Average	Weighted	0	XGBClassifier	RDKit
189.71298	191.53635	306.82937	401.64433	0.54267	0.38207	0.6771	0.49761	0.52959	0.50862	0.48849	0.43225	0.53815	0.06179	0.49087	0.27041	0.10891	Weight | Unknown	Weighted	0	XGBClassifier	RDKit
1485.0	790.0	2308.0	1638.0	0.50201	0.39151	0.67463	0.65275	0.53307	0.51393	0.49548	0.48945	0.54969	0.06699	0.65981	0.27531	0.16162	Total | Total	Unweighted	0	XGBClassifier	RDKit
525.0	266.0	683.0	448.0	0.50624	0.4346	0.62745	0.66372	0.53103	0.5222	0.51352	0.52526	0.55295	0.06093	0.68377	0.26826	0.15478	Sex | Female	Unweighted	0	XGBClassifier	RDKit
290.0	167.0	769.0	583.0	0.48259	0.27384	0.77733	0.63457	0.52559	0.46138	0.40501	0.38259	0.52316	0.05802	0.62054	0.29555	0.21291	Sex | Male	Unweighted	0	XGBClassifier	RDKit
670.0	357.0	856.0	607.0	0.51285	0.43906	0.62967	0.65239	0.53436	0.52579	0.51736	0.52487	0.55788	0.068	0.66495	0.26605	0.14551	Sex | Unknown	Unweighted	0	XGBClassifier	RDKit
453.0	234.0	636.0	416.0	0.49971	0.41598	0.64	0.65939	0.52799	0.51597	0.50423	0.51014	0.55413	0.0554	0.67745	0.26948	0.1738	Age | Adult	Unweighted	0	XGBClassifier	RDKit
