TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
318.85096	345.76347	572.47508	625.35291	0.50697	0.35773	0.64395	0.47975	0.50084	0.47996	0.45995	0.40985	0.5183	0.00175	0.48798	0.27053	0.10238	Total | Total	Weighted	0	RandomForestClassifier	Klek
112.46382	109.38713	158.7533	168.46231	0.51164	0.41466	0.60631	0.50693	0.51049	0.50141	0.4925	0.45618	0.52608	0.02137	0.51395	0.26775	0.09385	Sex | Female	Weighted	0	RandomForestClassifier	Klek
64.14616	84.91729	174.13206	210.5114	0.51462	0.26921	0.71256	0.43033	0.49088	0.43798	0.39078	0.33121	0.50918	-0.0202	0.44445	0.27707	0.10787	Sex | Male	Weighted	0	RandomForestClassifier	Klek
142.24098	151.45905	239.58972	246.3792	0.49844	0.37252	0.61929	0.48431	0.49591	0.48031	0.46521	0.42112	0.51199	-0.00844	0.49633	0.26792	0.10801	Sex | Unknown	Weighted	0	RandomForestClassifier	Klek
142.86174	161.87119	226.90376	278.18571	0.51993	0.38636	0.63216	0.46881	0.50926	0.49421	0.4796	0.42361	0.53026	0.01904	0.47381	0.2646	0.09154	Age | Unknown	Weighted	0	RandomForestClassifier	Klek
20.87823	11.31177	21.79083	28.36909	0.59803	0.48931	0.71493	0.64859	0.60212	0.59146	0.58098	0.5578	0.67144	0.20914	0.69461	0.24771	0.06046	Age | Children	Weighted	0	RandomForestClassifier	Klek
16.03111	9.39691	29.79428	21.96845	0.49228	0.34983	0.7004	0.63045	0.52512	0.495	0.46661	0.44997	0.55861	0.0525	0.63553	0.27935	0.154	Age | Adolescent	Weighted	0	RandomForestClassifier	Klek
90.64924	98.84369	151.6631	136.47927	0.47553	0.3741	0.57997	0.47838	0.47703	0.4658	0.45482	0.41986	0.49204	-0.04694	0.49077	0.27573	0.13562	Age | Adult	Weighted	0	RandomForestClassifier	Klek
48.43064	64.33991	142.32311	160.35039	0.50255	0.25389	0.71365	0.42946	0.48377	0.42566	0.37454	0.31912	0.48951	-0.03637	0.45844	0.27758	0.11869	Age | Elderly	Weighted	0	RandomForestClassifier	Klek
34.69222	44.00593	88.00198	88.92134	0.48358	0.28275	0.66895	0.44083	0.47585	0.43491	0.39749	0.34452	0.48957	-0.05227	0.4653	0.2806	0.13208	Weight | High	Weighted	0	RandomForestClassifier	Klek
52.27634	39.84027	80.48434	65.91519	0.49553	0.39376	0.62328	0.5675	0.50852	0.4954	0.48262	0.46493	0.52523	0.01739	0.56142	0.26766	0.13221	Weight | Low	Weighted	0	RandomForestClassifier	Klek
175.13937	201.8984	321.40298	391.28228	0.51978	0.35272	0.65963	0.46451	0.50618	0.48235	0.45965	0.40097	0.52975	0.01293	0.48405	0.26664	0.09448	Weight | Unknown	Weighted	0	RandomForestClassifier	Klek
56.74303	60.01887	82.58578	79.2341	0.4881	0.40726	0.56899	0.48597	0.48813	0.48138	0.47473	0.44315	0.48182	-0.02406	0.47072	0.27296	0.11856	Weight | Average	Weighted	0	RandomForestClassifier	Klek
1409.0	848.0	2384.0	1580.0	0.48047	0.37147	0.65074	0.62428	0.51111	0.49166	0.47296	0.46579	0.52635	0.02254	0.62191	0.27053	0.16507	Total | Total	Unweighted	0	RandomForestClassifier	Klek
485.0	275.0	723.0	439.0	0.48075	0.40149	0.61485	0.63816	0.50817	0.49684	0.48577	0.49289	0.52302	0.01614	0.63994	0.26775	0.16934	Sex | Female	Unweighted	0	RandomForestClassifier	Klek
317.0	219.0	742.0	531.0	0.46877	0.29934	0.708	0.59142	0.50367	0.46036	0.42078	0.39749	0.52337	0.00792	0.59364	0.27707	0.16994	Sex | Male	Unweighted	0	RandomForestClassifier	Klek
