Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: saga:l2 | C: 0.005832671	0.42466	0	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.3005092	0.48807	1	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.002382482	0.49808	2	0	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 7.937512	0.498	3	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.1406675	0.498	4	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 4.634849	0.49322	5	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.3823267	0.48997	6	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.002241532	0.4982	7	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.08254637	0.50084	8	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.0975036	0.48113	9	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.01806373	0.48103	10	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.001017602	0.50422	11	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.02708531	0.50422	12	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.01778299	0.50422	13	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.001008476	0.50422	14	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.01662715	0.47804	15	0	LogisticRegression	Morgan
solver_penalty: saga:None | C: 1.285049	0.49832	16	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.005480958	0.0	17	0	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.04573795 | l1_ratio: 0.8885182	0.43598	18	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 1.178132	0.50422	19	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.006453416	0.50422	20	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.03493834	0.50422	21	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.01729323	0.50422	22	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.00151919	0.50422	23	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.009725712	0.50422	24	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.003437601	0.498	25	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.04452893	0.49829	26	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.2093179	0.49588	27	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.6160068	0.47874	28	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.00947953	0.45442	29	0	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.0240199 | l1_ratio: 0.02634537	0.48746	30	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.001281303	0.50422	31	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.001025523	0.264	32	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.002963214	0.50422	33	0	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.003724047	0.498	34	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.001730261	0.50422	35	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.01010748	0.0	36	0	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.005163538	0.49778	37	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.06624793	0.50168	38	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.002106141	0.30956	39	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.001053947	0.49791	40	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 9.829187	0.50422	41	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 1.984203	0.50422	42	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.1416739	0.50422	43	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 4.252532	0.4953	44	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.4476083	0.48949	45	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 1.126846	0.50422	46	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.1546181	0.498	47	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.0270238	0.49276	48	0	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.06447795	0.498	49	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 4.776406	0.50422	50	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.006761393	0.50422	51	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.01235915	0.50422	52	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.006089718	0.50422	53	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.002302016	0.50422	54	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.02508829	0.34961	55	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.004065081	0.49794	56	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.01508144	0.47602	57	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.007568378	0.44162	58	0	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.03371557	0.49799	59	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.001403965	0.50422	60	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.04622313	0.50422	61	0	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.02042801 | l1_ratio: 0.2769784	0.41679	62	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.03707036	0.50422	63	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 2.02094	0.46806	0	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.002550399	0.43332	1	1	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.002750803	0.48054	2	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.1206049	0.49344	3	1	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 8.617419	0.47835	4	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.2500448	0.49843	5	1	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.08782462	0.47251	6	1	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.03838972	0.48299	7	1	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 1.385483	0.49684	8	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.2496978	0.49853	9	1	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.009941442	0.48374	10	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.3050796	0.4982	11	1	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.4779561	0.48604	12	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.02272765	0.48098	13	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.6516703	0.50189	14	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 1.382522	0.4965	15	1	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 6.696168	0.48982	16	1	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.6164541 | l1_ratio: 0.9891031	0.47306	17	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.1036351	0.48374	18	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 2.978929	0.49628	19	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.8086243	0.50126	20	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 1.04656	0.49932	21	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.8995083	0.50188	22	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 3.511887	0.49588	23	1	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.6592637	0.47395	24	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 4.219285	0.48374	25	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.7611143	0.48098	26	1	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.2236238	0.49735	27	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.04679044	0.48509	28	1	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 2.311941	0.49578	29	1	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.001068431	0.48138	30	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 1.293076	0.49857	31	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 1.013041	0.49969	32	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 1.832093	0.49663	33	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.4236365	0.49889	34	1	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.1566946	0.48374	35	1	LogisticRegression	Morgan
solver_penalty: saga:None | C: 4.788413	0.48591	36	1	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.845104	0.50061	37	1	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.3621609	0.49664	38	1	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.1596517	0.49606	39	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.05429872	0.48753	40	1	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.844673 | l1_ratio: 0.04981561	0.49864	41	1	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 2.072349	0.4709	42	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.5591779	0.50034	43	1	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.5699317	0.49902	44	1	LogisticRegression	Morgan
solver_penalty: sag:None | C: 9.330993	0.48074	45	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.3377703	0.49837	46	1	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.1792246	0.48066	47	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 1.610255	0.4963	48	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.01275595	0.47713	49	1	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.4720721	0.49698	50	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.9999284	0.49986	51	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.9674588	0.50066	52	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 2.415823	0.49506	53	1	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.2796573	0.49674	54	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 1.285515	0.49845	55	1	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.07118244	0.48374	56	1	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.6697842	0.47308	57	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 6.251575	0.49364	58	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 2.895528	0.48098	59	1	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.5319451	0.49911	60	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.9361333	0.50136	61	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.8224325	0.50157	62	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.8272757	0.48374	63	1	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.001440216	0.23376	0	3	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 9.657915	0.47039	1	3	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 1.877883	0.471	2	3	LogisticRegression	Morgan
solver_penalty: saga:None | C: 2.001813	0.47119	3	3	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 2.21469	0.47039	4	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 1.502154	0.47039	5	3	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.001492253 | l1_ratio: 0.1378669	0.0	6	3	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.07559521	0.47177	7	3	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.004971132	0.0	8	3	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.01656132	0.44644	9	3	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.1216231	0.4717	10	3	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.1007615	0.4714	11	3	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.08900776	0.46866	12	3	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.1223715	0.47176	13	3	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.2954763	0.46984	14	3	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.02242456	0.44246	15	3	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.3960097	0.47611	16	3	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.4099309	0.47409	17	3	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.4731005	0.47571	18	3	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.5737258	0.4767	19	3	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 7.373074	0.47936	20	3	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 9.082115	0.47983	21	3	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 9.76746	0.48041	22	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 9.229719	0.48138	23	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 4.549823	0.4827	24	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 4.152579	0.48414	25	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 4.49527	0.48268	26	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 3.995335	0.48434	27	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 1.031791	0.49068	28	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.8342126	0.49101	29	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.7489185	0.49202	30	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 1.039667	0.49016	31	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 1.016184	0.49041	32	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.8423522	0.49107	33	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.7665966	0.49104	34	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.2264993	0.48615	35	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.6639178	0.49084	36	3	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.1975871	0.48554	37	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 2.292104	0.48578	38	3	LogisticRegression	Morgan
