TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
431.30432	420.57564	460.02172	550.54074	0.52718	0.48389	0.56692	0.5063	0.5254	0.52376	0.52212	0.49484	0.525	0.05094	0.5078	0.25781	0.04195	Total | Total	Weighted	0	RandomForestClassifier	ChemBERTa
188.77891	176.53275	193.05179	221.3055	0.52597	0.4944	0.55627	0.51676	0.52534	0.52443	0.52352	0.50534	0.51897	0.05076	0.51615	0.25716	0.04109	Sex | Unknown	Weighted	0	RandomForestClassifier	ChemBERTa
136.35972	128.92691	134.8574	148.92253	0.51958	0.50277	0.53598	0.51401	0.51938	0.51911	0.51885	0.50833	0.52956	0.03877	0.53053	0.25575	0.04628	Sex | Female	Weighted	0	RandomForestClassifier	ChemBERTa
106.16569	115.11598	132.11253	180.31271	0.53677	0.44555	0.61034	0.47978	0.52795	0.52148	0.51509	0.46203	0.52537	0.0564	0.47227	0.26089	0.05483	Sex | Male	Weighted	0	RandomForestClassifier	ChemBERTa
73.81734	69.82532	116.93641	154.86498	0.55045	0.38698	0.68924	0.5139	0.53811	0.51645	0.49566	0.4415	0.54118	0.07985	0.48851	0.26225	0.04479	Age | Elderly	Weighted	0	RandomForestClassifier	ChemBERTa
187.18202	210.64496	182.58348	229.41194	0.51443	0.50622	0.52132	0.47051	0.51377	0.51372	0.51366	0.48771	0.51676	0.02744	0.48201	0.25585	0.05834	Age | Unknown	Weighted	0	RandomForestClassifier	ChemBERTa
123.2999	109.90103	119.01244	125.42193	0.52074	0.50885	0.53298	0.52873	0.52091	0.52077	0.52063	0.5186	0.51848	0.04183	0.54033	0.25907	0.04563	Age | Adult	Weighted	0	RandomForestClassifier	ChemBERTa
22.50013	14.58364	20.16893	25.09722	0.57799	0.52732	0.63248	0.60674	0.5799	0.57751	0.57513	0.56425	0.56142	0.16048	0.59235	0.2544	0.07577	Age | Children	Weighted	0	RandomForestClassifier	ChemBERTa
24.50493	15.62069	21.32046	15.74467	0.52143	0.53475	0.50198	0.61071	0.51836	0.5181	0.51784	0.57021	0.50082	0.0361	0.64217	0.24998	0.10008	Age | Adolescent	Weighted	0	RandomForestClassifier	ChemBERTa
232.22086	259.19891	264.32149	333.98177	0.51958	0.46768	0.56304	0.47255	0.51536	0.51315	0.51094	0.4701	0.51479	0.03074	0.46782	0.25921	0.06795	Weight | Unknown	Weighted	0	RandomForestClassifier	ChemBERTa
75.10734	66.8608	64.22147	72.39217	0.52947	0.53907	0.51986	0.52904	0.52946	0.52938	0.52929	0.53401	0.53682	0.05894	0.57057	0.25308	0.04886	Weight | Average	Weighted	0	RandomForestClassifier	ChemBERTa
67.67234	48.00721	65.08834	57.74825	0.52584	0.50973	0.54605	0.585	0.52789	0.52758	0.52727	0.54478	0.51424	0.05545	0.5994	0.25958	0.06091	Weight | Low	Weighted	0	RandomForestClassifier	ChemBERTa
56.30378	46.50872	66.39042	86.41855	0.55833	0.4589	0.65012	0.54764	0.55451	0.5462	0.53802	0.49935	0.5623	0.11107	0.5458	0.25756	0.0292	Weight | High	Weighted	0	RandomForestClassifier	ChemBERTa
1740.0	1097.0	2053.0	1331.0	0.49365	0.45874	0.54819	0.61332	0.50346	0.50147	0.49949	0.52489	0.50487	0.00679	0.61628	0.25781	0.12085	Total | Total	Unweighted	0	RandomForestClassifier	ChemBERTa
723.0	447.0	803.0	517.0	0.49799	0.47379	0.53631	0.61795	0.50505	0.50408	0.50311	0.53635	0.50554	0.00985	0.6193	0.25716	0.12268	Sex | Unknown	Unweighted	0	RandomForestClassifier	ChemBERTa
