Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 800 | max_depth: 8 | learning_rate: 0.06449841 | max_leaves: 10 | subsample: 0.9167524 | colsample_bytree: 0.7373349 | gamma: 0.05455063 | reg_alpha: 1.007559 | reg_lambda: 0.8376285	0.50146	0	0	XGBClassifier	ChemBERTa
n_estimators: 425 | max_depth: 10 | learning_rate: 0.0606112 | max_leaves: 7 | subsample: 0.6317891 | colsample_bytree: 0.7465328 | gamma: 1.490319 | reg_alpha: 4.11654 | reg_lambda: 1.217546	0.48718	1	0	XGBClassifier	ChemBERTa
n_estimators: 1000 | max_depth: 11 | learning_rate: 0.006537098 | max_leaves: 0 | subsample: 0.6138309 | colsample_bytree: 0.5464429 | gamma: 2.468662 | reg_alpha: 0.6946073 | reg_lambda: 2.03667	0.50381	2	0	XGBClassifier	ChemBERTa
n_estimators: 300 | max_depth: 6 | learning_rate: 0.005027457 | max_leaves: 1 | subsample: 0.8331459 | colsample_bytree: 0.8899342 | gamma: 1.911153 | reg_alpha: 1.937933 | reg_lambda: 2.299707	0.0	3	0	XGBClassifier	ChemBERTa
n_estimators: 450 | max_depth: 8 | learning_rate: 0.009742188 | max_leaves: 5 | subsample: 0.7224055 | colsample_bytree: 0.5854158 | gamma: 4.486486 | reg_alpha: 0.07147912 | reg_lambda: 1.502333	0.42844	4	0	XGBClassifier	ChemBERTa
n_estimators: 525 | max_depth: 3 | learning_rate: 0.009580591 | max_leaves: 12 | subsample: 0.9604894 | colsample_bytree: 0.5860316 | gamma: 1.653974 | reg_alpha: 1.958259 | reg_lambda: 1.19014	0.46954	5	0	XGBClassifier	ChemBERTa
n_estimators: 175 | max_depth: 9 | learning_rate: 0.01366702 | max_leaves: 2 | subsample: 0.8522077 | colsample_bytree: 0.7451797 | gamma: 3.556391 | reg_alpha: 1.9129 | reg_lambda: 1.650301	0.20283	6	0	XGBClassifier	ChemBERTa
n_estimators: 575 | max_depth: 10 | learning_rate: 0.04345069 | max_leaves: 9 | subsample: 0.98624 | colsample_bytree: 0.6126005 | gamma: 4.889499 | reg_alpha: 2.151009 | reg_lambda: 0.2283853	0.48068	7	0	XGBClassifier	ChemBERTa
n_estimators: 675 | max_depth: 6 | learning_rate: 0.04694417 | max_leaves: 8 | subsample: 0.8901089 | colsample_bytree: 0.5640798 | gamma: 3.862915 | reg_alpha: 2.97003 | reg_lambda: 4.354408	0.50107	8	0	XGBClassifier	ChemBERTa
n_estimators: 400 | max_depth: 5 | learning_rate: 0.06988648 | max_leaves: 11 | subsample: 0.8131615 | colsample_bytree: 0.5226042 | gamma: 3.194954 | reg_alpha: 2.9234 | reg_lambda: 1.520148	0.47872	9	0	XGBClassifier	ChemBERTa
n_estimators: 1000 | max_depth: 12 | learning_rate: 0.02075965 | max_leaves: 4 | subsample: 0.5300919 | colsample_bytree: 0.9905664 | gamma: 0.5363987 | reg_alpha: 0.01375322 | reg_lambda: 3.947085	0.5013	10	0	XGBClassifier	ChemBERTa
n_estimators: 975 | max_depth: 11 | learning_rate: 0.03462975 | max_leaves: 0 | subsample: 0.654263 | colsample_bytree: 0.6741137 | gamma: 0.2866058 | reg_alpha: 0.9880496 | reg_lambda: 3.18738	0.5004	11	0	XGBClassifier	ChemBERTa
n_estimators: 775 | max_depth: 8 | learning_rate: 0.09235048 | max_leaves: 10 | subsample: 0.5155267 | colsample_bytree: 0.8460395 | gamma: 2.594337 | reg_alpha: 0.9009793 | reg_lambda: 0.275041	0.49076	12	0	XGBClassifier	ChemBERTa
n_estimators: 850 | max_depth: 3 | learning_rate: 0.005222961 | max_leaves: 4 | subsample: 0.7311907 | colsample_bytree: 0.6809734 | gamma: 0.9110264 | reg_alpha: 1.164421 | reg_lambda: 2.719073	0.41287	13	0	XGBClassifier	ChemBERTa
