Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 375 | max_depth: 5 | learning_rate: 0.03999473 | max_leaves: 7 | subsample: 0.7909106 | colsample_bytree: 0.8199555 | gamma: 1.211532 | reg_alpha: 4.172069 | reg_lambda: 2.844781	0.4751	0	0	XGBClassifier	MACCS
n_estimators: 725 | max_depth: 5 | learning_rate: 0.01701228 | max_leaves: 0 | subsample: 0.6389218 | colsample_bytree: 0.746195 | gamma: 0.07507334 | reg_alpha: 3.348431 | reg_lambda: 1.78204	0.49886	1	0	XGBClassifier	MACCS
n_estimators: 100 | max_depth: 4 | learning_rate: 0.007095523 | max_leaves: 1 | subsample: 0.7418528 | colsample_bytree: 0.5062992 | gamma: 4.586048 | reg_alpha: 4.025168 | reg_lambda: 0.6177882	0.0	2	0	XGBClassifier	MACCS
n_estimators: 500 | max_depth: 4 | learning_rate: 0.01771458 | max_leaves: 5 | subsample: 0.6620974 | colsample_bytree: 0.6296141 | gamma: 4.232412 | reg_alpha: 1.716695 | reg_lambda: 0.8753689	0.43532	3	0	XGBClassifier	MACCS
n_estimators: 975 | max_depth: 10 | learning_rate: 0.04771904 | max_leaves: 8 | subsample: 0.7516088 | colsample_bytree: 0.7752435 | gamma: 0.8450059 | reg_alpha: 2.386867 | reg_lambda: 2.279285	0.4917	4	0	XGBClassifier	MACCS
n_estimators: 375 | max_depth: 8 | learning_rate: 0.07612539 | max_leaves: 10 | subsample: 0.5030189 | colsample_bytree: 0.8896778 | gamma: 1.765263 | reg_alpha: 1.283564 | reg_lambda: 4.989669	0.48982	5	0	XGBClassifier	MACCS
n_estimators: 400 | max_depth: 4 | learning_rate: 0.005454203 | max_leaves: 1 | subsample: 0.9120418 | colsample_bytree: 0.692293 | gamma: 0.4551624 | reg_alpha: 4.191611 | reg_lambda: 2.30944	0.0	6	0	XGBClassifier	MACCS
n_estimators: 325 | max_depth: 7 | learning_rate: 0.01121166 | max_leaves: 3 | subsample: 0.5375407 | colsample_bytree: 0.8647864 | gamma: 0.7365344 | reg_alpha: 3.958119 | reg_lambda: 1.016758	0.35249	7	0	XGBClassifier	MACCS
n_estimators: 550 | max_depth: 9 | learning_rate: 0.01549087 | max_leaves: 1 | subsample: 0.6976968 | colsample_bytree: 0.7649664 | gamma: 3.102259 | reg_alpha: 1.800324 | reg_lambda: 2.15689	0.0	8	0	XGBClassifier	MACCS
n_estimators: 200 | max_depth: 11 | learning_rate: 0.05124473 | max_leaves: 0 | subsample: 0.6467151 | colsample_bytree: 0.534681 | gamma: 1.703509 | reg_alpha: 0.4637474 | reg_lambda: 1.516496	0.51272	9	0	XGBClassifier	MACCS
