Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 200 | max_depth: 7 | learning_rate: 0.007099043 | max_leaves: 9 | subsample: 0.9333124 | colsample_bytree: 0.7578614 | gamma: 4.024362 | reg_alpha: 0.09924619 | reg_lambda: 0.8785896	0.29758	0	0	XGBClassifier	Klek
n_estimators: 875 | max_depth: 8 | learning_rate: 0.005865668 | max_leaves: 7 | subsample: 0.9970874 | colsample_bytree: 0.6679888 | gamma: 0.8229492 | reg_alpha: 2.092568 | reg_lambda: 2.604212	0.37764	1	0	XGBClassifier	Klek
n_estimators: 575 | max_depth: 4 | learning_rate: 0.05887716 | max_leaves: 6 | subsample: 0.7913283 | colsample_bytree: 0.8241701 | gamma: 4.466976 | reg_alpha: 4.789435 | reg_lambda: 2.196816	0.40779	2	0	XGBClassifier	Klek
n_estimators: 625 | max_depth: 7 | learning_rate: 0.01468071 | max_leaves: 0 | subsample: 0.7884428 | colsample_bytree: 0.9809585 | gamma: 2.395271 | reg_alpha: 3.958036 | reg_lambda: 1.227796	0.45285	3	0	XGBClassifier	Klek
n_estimators: 850 | max_depth: 11 | learning_rate: 0.01388307 | max_leaves: 6 | subsample: 0.8621211 | colsample_bytree: 0.9927645 | gamma: 2.722932 | reg_alpha: 0.8885213 | reg_lambda: 2.291097	0.43163	4	0	XGBClassifier	Klek
n_estimators: 975 | max_depth: 10 | learning_rate: 0.09246834 | max_leaves: 2 | subsample: 0.6168396 | colsample_bytree: 0.6198779 | gamma: 2.215311 | reg_alpha: 2.438721 | reg_lambda: 1.722494	0.46076	5	0	XGBClassifier	Klek
n_estimators: 400 | max_depth: 12 | learning_rate: 0.01304902 | max_leaves: 11 | subsample: 0.6552478 | colsample_bytree: 0.9235223 | gamma: 2.693133 | reg_alpha: 4.90449 | reg_lambda: 3.897744	0.4087	6	0	XGBClassifier	Klek
n_estimators: 425 | max_depth: 5 | learning_rate: 0.05794644 | max_leaves: 6 | subsample: 0.5614305 | colsample_bytree: 0.6498865 | gamma: 1.754254 | reg_alpha: 3.614882 | reg_lambda: 2.91947	0.46051	7	0	XGBClassifier	Klek
n_estimators: 800 | max_depth: 10 | learning_rate: 0.009373969 | max_leaves: 7 | subsample: 0.9539938 | colsample_bytree: 0.8960475 | gamma: 4.75007 | reg_alpha: 2.350243 | reg_lambda: 4.785378	0.36802	8	0	XGBClassifier	Klek
n_estimators: 400 | max_depth: 8 | learning_rate: 0.01494612 | max_leaves: 2 | subsample: 0.8677753 | colsample_bytree: 0.8027619 | gamma: 2.124555 | reg_alpha: 1.651861 | reg_lambda: 3.146351	0.2591	9	0	XGBClassifier	Klek
n_estimators: 975 | max_depth: 2 | learning_rate: 0.09349542 | max_leaves: 3 | subsample: 0.5038776 | colsample_bytree: 0.524477 | gamma: 0.2884257 | reg_alpha: 3.22839 | reg_lambda: 1.464775	0.48551	10	0	XGBClassifier	Klek
