TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
371.14665	429.1818	520.17939	541.93458	0.49026	0.4164	0.55805	0.46374	0.48723	0.48205	0.47693	0.4388	0.49148	-0.02578	0.49382	0.2747	0.13154	Total | Total	Weighted	0	LogisticRegression	MACCS
126.79228	138.77504	144.42484	139.0744	0.48422	0.46749	0.50054	0.47744	0.48402	0.48373	0.48345	0.47241	0.48927	-0.03198	0.51737	0.26994	0.1347	Sex | Female	Weighted	0	LogisticRegression	MACCS
179.53674	195.00456	202.29396	202.83369	0.49043	0.4702	0.50984	0.47935	0.49002	0.48962	0.48922	0.47473	0.49389	-0.01997	0.50548	0.2701	0.12715	Sex | Unknown	Weighted	0	LogisticRegression	MACCS
64.81763	95.4022	173.46059	200.02649	0.49624	0.27202	0.67707	0.40455	0.47455	0.42916	0.38812	0.32531	0.47594	-0.05521	0.43958	0.28607	0.13837	Sex | Male	Weighted	0	LogisticRegression	MACCS
30.93547	24.02545	11.73359	15.65541	0.56577	0.72501	0.39453	0.56286	0.55977	0.53483	0.51099	0.63373	0.61375	0.12678	0.65494	0.21892	0.1017	Age | Children	Weighted	0	LogisticRegression	MACCS
18.47331	17.7775	27.35208	13.58786	0.41535	0.40312	0.43321	0.5096	0.41817	0.4179	0.41763	0.45015	0.44187	-0.16106	0.5765	0.2915	0.21127	Age | Adolescent	Weighted	0	LogisticRegression	MACCS
49.43966	77.76331	141.31409	146.92699	0.47267	0.25918	0.65391	0.38867	0.45654	0.41168	0.37122	0.31098	0.4482	-0.09397	0.43902	0.29017	0.15505	Age | Elderly	Weighted	0	LogisticRegression	MACCS
105.22527	99.61482	137.08707	135.70814	0.50443	0.43425	0.57669	0.51369	0.50547	0.50043	0.49544	0.47065	0.50753	0.01105	0.53681	0.27335	0.11837	Age | Adult	Weighted	0	LogisticRegression	MACCS
167.07294	210.00072	202.69256	230.05618	0.49039	0.45183	0.52279	0.44308	0.48731	0.48602	0.48473	0.44741	0.49175	-0.02534	0.46949	0.27256	0.12707	Age | Unknown	Weighted	0	LogisticRegression	MACCS
71.10693	73.33691	68.22188	65.91606	0.49186	0.51035	0.47335	0.49228	0.49185	0.49151	0.49116	0.50115	0.48881	-0.0163	0.50172	0.272	0.13371	Weight | Average	Weighted	0	LogisticRegression	MACCS
66.95018	51.92996	65.8105	53.8255	0.50636	0.50429	0.50896	0.56317	0.50663	0.50662	0.50662	0.53211	0.51079	0.01317	0.57907	0.26785	0.13102	Weight | Low	Weighted	0	LogisticRegression	MACCS
41.69611	57.01713	80.99809	75.91014	0.46008	0.33984	0.57107	0.4224	0.45545	0.44053	0.4261	0.37665	0.45781	-0.09143	0.46959	0.29162	0.16626	Weight | High	Weighted	0	LogisticRegression	MACCS
191.39343	246.8978	305.14892	346.28288	0.49341	0.38545	0.58377	0.43668	0.48461	0.47436	0.46432	0.40947	0.48855	-0.03126	0.48057	0.27185	0.12606	Weight | Unknown	Weighted	0	LogisticRegression	MACCS
1738.0	1118.0	2055.0	1310.0	0.48995	0.45821	0.53954	0.60854	0.49888	0.49722	0.49556	0.52279	0.50337	-0.0022	0.62866	0.2747	0.15212	Total | Total	Unweighted	0	LogisticRegression	MACCS
