TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
253.06983	308.83386	419.42807	478.37043	0.50109	0.37631	0.60768	0.45038	0.492	0.4782	0.4648	0.41003	0.5024	-0.01639	0.45193	0.31331	0.21824	Total | Total	Weighted	0	LogisticRegression	RDKit
119.09952	135.54383	176.98048	193.47911	0.50004	0.40225	0.58804	0.46771	0.49515	0.48636	0.47772	0.43252	0.49731	-0.00986	0.46164	0.30866	0.21422	Sex | Unknown	Weighted	0	LogisticRegression	RDKit
49.23714	79.7894	122.36247	165.33013	0.5149	0.28693	0.67449	0.3816	0.48071	0.43992	0.40259	0.32756	0.49718	-0.04107	0.40804	0.32533	0.22029	Sex | Male	Weighted	0	LogisticRegression	RDKit
84.73317	93.50063	120.08512	119.56119	0.48888	0.4137	0.56116	0.4754	0.48743	0.48182	0.47628	0.44241	0.49392	-0.02541	0.47115	0.30829	0.23002	Sex | Female	Weighted	0	LogisticRegression	RDKit
36.56428	72.36096	95.99326	110.84433	0.46683	0.27584	0.60503	0.33568	0.44043	0.40852	0.37892	0.30283	0.45917	-0.12369	0.38636	0.3281	0.25941	Age | Elderly	Weighted	0	LogisticRegression	RDKit
18.85986	12.23385	13.14245	16.37396	0.58132	0.58933	0.57236	0.60655	0.58084	0.58078	0.58072	0.59781	0.59629	0.16149	0.59391	0.27604	0.13931	Age | Children	Weighted	0	LogisticRegression	RDKit
65.60351	78.85128	122.37568	111.28995	0.46782	0.34899	0.5853	0.45415	0.46715	0.45196	0.43726	0.39469	0.48431	-0.06761	0.47359	0.32454	0.25691	Age | Adult	Weighted	0	LogisticRegression	RDKit
114.99653	138.81787	169.05202	224.61653	0.52451	0.40485	0.61804	0.45307	0.51144	0.50021	0.48923	0.42761	0.51139	0.02326	0.4365	0.30536	0.1956	Age | Unknown	Weighted	0	LogisticRegression	RDKit
17.04565	6.5699	18.86466	15.24566	0.55939	0.47467	0.69884	0.7218	0.58676	0.57595	0.56535	0.57271	0.59091	0.17112	0.6728	0.2905	0.21532	Age | Adolescent	Weighted	0	LogisticRegression	RDKit
128.78403	184.43499	249.64763	351.39056	0.52521	0.34031	0.65579	0.41116	0.49805	0.47241	0.44809	0.3724	0.50744	-0.00404	0.40973	0.30457	0.19718	Weight | Unknown	Weighted	0	LogisticRegression	RDKit
45.88194	49.39897	61.98188	45.5327	0.45077	0.42537	0.47964	0.48154	0.4525	0.45169	0.45088	0.45172	0.46823	-0.09497	0.49326	0.3144	0.28097	Weight | Average	Weighted	0	LogisticRegression	RDKit
30.91746	41.17023	58.05303	48.66251	0.44507	0.3475	0.5417	0.42889	0.4446	0.43387	0.4234	0.38393	0.45379	-0.11293	0.47207	0.33591	0.27876	Weight | High	Weighted	0	LogisticRegression	RDKit
47.4864	33.82967	49.74553	32.78466	0.48992	0.48838	0.49216	0.58397	0.49027	0.49027	0.49026	0.53192	0.46866	-0.01912	0.56178	0.31462	0.28467	Weight | Low	Weighted	0	LogisticRegression	RDKit
1286.0	803.0	1822.0	1302.0	0.49645	0.41377	0.61853	0.61561	0.51615	0.50589	0.49584	0.4949	0.53166	0.03234	0.6076	0.31331	0.24445	Total | Total	Unweighted	0	LogisticRegression	RDKit
571.0	339.0	710.0	514.0	0.50843	0.44575	0.60258	0.62747	0.52416	0.51826	0.51243	0.52122	0.5294	0.04786	0.60682	0.30866	0.2362	Sex | Unknown	Unweighted	0	LogisticRegression	RDKit
257.0	214.0	572.0	446.0	0.47213	0.31001	0.67576	0.54565	0.49288	0.4577	0.42503	0.39538	0.52286	-0.0152	0.57492	0.32533	0.25487	Sex | Male	Unweighted	0	LogisticRegression	RDKit
458.0	250.0	540.0	342.0	0.50314	0.45892	0.5777	0.64689	0.51831	0.5149	0.5115	0.53693	0.52704	0.03562	0.63103	0.30829	0.25013	Sex | Female	Unweighted	0	LogisticRegression	RDKit
202.0	182.0	427.0	332.0	0.46719	0.32114	0.64591	0.52604	0.48353	0.45545	0.429	0.39882	0.51195	-0.03469	0.54867	0.3281	0.26428	Age | Elderly	Unweighted	0	LogisticRegression	RDKit
133.0	43.0	87.0	31.0	0.55782	0.60455	0.41892	0.75568	0.51173	0.50324	0.4949	0.67172	0.50897	0.02077	0.74454	0.27604	0.25314	Age | Children	Unweighted	0	LogisticRegression	RDKit
357.0	219.0	559.0	342.0	0.47326	0.38974	0.60963	0.61979	0.49968	0.48744	0.47549	0.47855	0.51481	-0.00063	0.62016	0.32454	0.26995	Age | Adult	Unweighted	0	LogisticRegression	RDKit
489.0	328.0	644.0	551.0	0.5169	0.4316	0.62685	0.59853	0.52922	0.52014	0.51121	0.50154	0.53777	0.05903	0.58236	0.30536	0.2165	Age | Unknown	Unweighted	0	LogisticRegression	RDKit
105.0	31.0	105.0	46.0	0.52613	0.5	0.5974	0.77206	0.5487	0.54654	0.54438	0.60694	0.54756	0.08643	0.74077	0.2905	0.29334	Age | Adolescent	Unweighted	0	LogisticRegression	RDKit
500.0	381.0	830.0	787.0	0.51521	0.37594	0.6738	0.56754	0.52487	0.5033	0.48261	0.45228	0.54338	0.05194	0.55428	0.30457	0.20793	Weight | Unknown	Unweighted	0	LogisticRegression	RDKit
