Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 450 | max_depth: 7 | learning_rate: 0.02045274 | max_leaves: 12 | subsample: 0.5012573 | colsample_bytree: 0.5618713 | gamma: 3.18921 | reg_alpha: 1.78174 | reg_lambda: 1.832085	0.43614	0	0	XGBClassifier	ChemBERTa
n_estimators: 700 | max_depth: 12 | learning_rate: 0.008616441 | max_leaves: 7 | subsample: 0.5138373 | colsample_bytree: 0.9351527 | gamma: 3.905035 | reg_alpha: 3.706484 | reg_lambda: 2.512237	0.4264	1	0	XGBClassifier	ChemBERTa
n_estimators: 300 | max_depth: 3 | learning_rate: 0.0808233 | max_leaves: 9 | subsample: 0.951001 | colsample_bytree: 0.5784425 | gamma: 4.424171 | reg_alpha: 4.833123 | reg_lambda: 4.573136	0.44063	2	0	XGBClassifier	ChemBERTa
n_estimators: 175 | max_depth: 12 | learning_rate: 0.008395765 | max_leaves: 8 | subsample: 0.8571529 | colsample_bytree: 0.7721612 | gamma: 0.3395736 | reg_alpha: 0.1525643 | reg_lambda: 2.189271	0.29837	3	0	XGBClassifier	ChemBERTa
n_estimators: 300 | max_depth: 4 | learning_rate: 0.06269463 | max_leaves: 9 | subsample: 0.9428091 | colsample_bytree: 0.7599797 | gamma: 2.77298 | reg_alpha: 2.53026 | reg_lambda: 4.38072	0.48215	4	0	XGBClassifier	ChemBERTa
n_estimators: 300 | max_depth: 8 | learning_rate: 0.0584579 | max_leaves: 8 | subsample: 0.8849124 | colsample_bytree: 0.7901305 | gamma: 3.341309 | reg_alpha: 4.466132 | reg_lambda: 4.495722	0.46633	5	0	XGBClassifier	ChemBERTa
n_estimators: 850 | max_depth: 8 | learning_rate: 0.05593928 | max_leaves: 9 | subsample: 0.7166093 | colsample_bytree: 0.8164825 | gamma: 3.791455 | reg_alpha: 4.988827 | reg_lambda: 2.403756	0.44714	6	0	XGBClassifier	ChemBERTa
n_estimators: 1000 | max_depth: 9 | learning_rate: 0.01182669 | max_leaves: 11 | subsample: 0.7684638 | colsample_bytree: 0.5094773 | gamma: 2.62226 | reg_alpha: 0.8465499 | reg_lambda: 0.04219804	0.50476	7	0	XGBClassifier	ChemBERTa
n_estimators: 725 | max_depth: 9 | learning_rate: 0.0339779 | max_leaves: 9 | subsample: 0.9441686 | colsample_bytree: 0.5979836 | gamma: 0.6749718 | reg_alpha: 0.909786 | reg_lambda: 4.23124	0.5239	8	0	XGBClassifier	ChemBERTa
n_estimators: 500 | max_depth: 11 | learning_rate: 0.05070751 | max_leaves: 3 | subsample: 0.8374554 | colsample_bytree: 0.8005779 | gamma: 2.623403 | reg_alpha: 0.191656 | reg_lambda: 2.797125	0.48906	9	0	XGBClassifier	ChemBERTa
n_estimators: 700 | max_depth: 5 | learning_rate: 0.02726806 | max_leaves: 4 | subsample: 0.6302525 | colsample_bytree: 0.6547091 | gamma: 0.7331617 | reg_alpha: 1.798083 | reg_lambda: 3.6663	0.46865	10	0	XGBClassifier	ChemBERTa
n_estimators: 1000 | max_depth: 10 | learning_rate: 0.01843163 | max_leaves: 12 | subsample: 0.7389758 | colsample_bytree: 0.5171014 | gamma: 1.578189 | reg_alpha: 1.145242 | reg_lambda: 0.2216796	0.52323	11	0	XGBClassifier	ChemBERTa
n_estimators: 975 | max_depth: 10 | learning_rate: 0.02653938 | max_leaves: 12 | subsample: 0.6947962 | colsample_bytree: 0.6395974 | gamma: 1.449811 | reg_alpha: 1.243334 | reg_lambda: 0.1546025	0.52278	12	0	XGBClassifier	ChemBERTa
n_estimators: 775 | max_depth: 6 | learning_rate: 0.01807454 | max_leaves: 1 | subsample: 0.7878482 | colsample_bytree: 0.6635963 | gamma: 1.515874 | reg_alpha: 2.980236 | reg_lambda: 1.176074	0.0	13	0	XGBClassifier	ChemBERTa
n_estimators: 875 | max_depth: 10 | learning_rate: 0.0052223 | max_leaves: 5 | subsample: 0.9966494 | colsample_bytree: 0.5025373 | gamma: 1.738683 | reg_alpha: 1.035817 | reg_lambda: 3.40411	0.40124	14	0	XGBClassifier	ChemBERTa
n_estimators: 625 | max_depth: 9 | learning_rate: 0.03595906 | max_leaves: 11 | subsample: 0.6323578 | colsample_bytree: 0.6092837 | gamma: 0.04186424 | reg_alpha: 1.841018 | reg_lambda: 0.8368305	0.51786	15	0	XGBClassifier	ChemBERTa
n_estimators: 875 | max_depth: 10 | learning_rate: 0.01304034 | max_leaves: 10 | subsample: 0.6445207 | colsample_bytree: 0.5494877 | gamma: 0.9298251 | reg_alpha: 0.7551597 | reg_lambda: 3.521942	0.49992	16	0	XGBClassifier	ChemBERTa
n_estimators: 600 | max_depth: 2 | learning_rate: 0.03822578 | max_leaves: 6 | subsample: 0.8045882 | colsample_bytree: 0.6794912 | gamma: 1.974776 | reg_alpha: 2.457402 | reg_lambda: 1.436344	0.47933	17	0	XGBClassifier	ChemBERTa
n_estimators: 775 | max_depth: 7 | learning_rate: 0.09802469 | max_leaves: 11 | subsample: 0.8985433 | colsample_bytree: 0.7082411 | gamma: 0.9749583 | reg_alpha: 1.452872 | reg_lambda: 3.067601	0.5289	18	0	XGBClassifier	ChemBERTa
n_estimators: 750 | max_depth: 6 | learning_rate: 0.09893502 | max_leaves: 0 | subsample: 0.9118362 | colsample_bytree: 0.7202655 | gamma: 0.9041045 | reg_alpha: 0.5044716 | reg_lambda: 3.959326	0.523	19	0	XGBClassifier	ChemBERTa
n_estimators: 425 | max_depth: 7 | learning_rate: 0.03819757 | max_leaves: 10 | subsample: 0.9974176 | colsample_bytree: 0.8981907 | gamma: 0.5675506 | reg_alpha: 2.306839 | reg_lambda: 3.073046	0.51093	20	0	XGBClassifier	ChemBERTa
n_estimators: 925 | max_depth: 8 | learning_rate: 0.01698601 | max_leaves: 12 | subsample: 0.832485 | colsample_bytree: 0.7008185 | gamma: 1.174056 | reg_alpha: 1.312488 | reg_lambda: 4.891739	0.5075	21	0	XGBClassifier	ChemBERTa
n_estimators: 775 | max_depth: 9 | learning_rate: 0.02810793 | max_leaves: 11 | subsample: 0.7222077 | colsample_bytree: 0.6187655 | gamma: 1.984073 | reg_alpha: 1.502466 | reg_lambda: 4.123878	0.47159	22	0	XGBClassifier	ChemBERTa
n_estimators: 650 | max_depth: 11 | learning_rate: 0.01453314 | max_leaves: 10 | subsample: 0.9330577 | colsample_bytree: 0.8452503 | gamma: 2.135189 | reg_alpha: 0.6628776 | reg_lambda: 0.537678	0.52107	23	0	XGBClassifier	ChemBERTa
n_estimators: 825 | max_depth: 6 | learning_rate: 0.07869763 | max_leaves: 7 | subsample: 0.8896338 | colsample_bytree: 0.5924696 | gamma: 1.198259 | reg_alpha: 2.184719 | reg_lambda: 3.047581	0.50386	24	0	XGBClassifier	ChemBERTa
n_estimators: 550 | max_depth: 11 | learning_rate: 0.009905228 | max_leaves: 11 | subsample: 0.9730433 | colsample_bytree: 0.9906063 | gamma: 0.3466469 | reg_alpha: 2.948197 | reg_lambda: 3.800857	0.46972	25	0	XGBClassifier	ChemBERTa
n_estimators: 925 | max_depth: 8 | learning_rate: 0.005755868 | max_leaves: 12 | subsample: 0.8924322 | colsample_bytree: 0.5367188 | gamma: 0.001649899 | reg_alpha: 0.01259135 | reg_lambda: 1.939468	0.47597	26	0	XGBClassifier	ChemBERTa
n_estimators: 700 | max_depth: 7 | learning_rate: 0.04536667 | max_leaves: 10 | subsample: 0.8107439 | colsample_bytree: 0.733652 | gamma: 1.277955 | reg_alpha: 1.511051 | reg_lambda: 1.534447	0.51923	27	0	XGBClassifier	ChemBERTa
n_estimators: 950 | max_depth: 9 | learning_rate: 0.02267301 | max_leaves: 8 | subsample: 0.7437845 | colsample_bytree: 0.5304046 | gamma: 1.612754 | reg_alpha: 1.093701 | reg_lambda: 4.954647	0.4987	28	0	XGBClassifier	ChemBERTa
