TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
1416.55142	914.16824	891.50366	986.64162	0.57098	0.61374	0.51906	0.60777	0.5664	0.56442	0.56245	0.61074	0.57236	0.13295	0.58885	0.25337	0.05781	Total | Total	Weighted	0	RandomForestClassifier	RDKit
553.61629	335.44601	376.09486	404.23065	0.57377	0.59547	0.5465	0.6227	0.57098	0.57046	0.56993	0.60878	0.57703	0.14135	0.60149	0.25174	0.06771	Sex | Unknown	Weighted	0	RandomForestClassifier	RDKit
438.54992	280.46121	269.72942	292.36478	0.57053	0.61918	0.51039	0.60993	0.56478	0.56216	0.55954	0.61452	0.5777	0.12982	0.59682	0.25357	0.06084	Sex | Female	Weighted	0	RandomForestClassifier	RDKit
424.38521	298.26102	245.67938	290.04619	0.56774	0.63335	0.49302	0.58727	0.56318	0.5588	0.55444	0.60944	0.56208	0.12752	0.56604	0.25525	0.05023	Sex | Male	Weighted	0	RandomForestClassifier	RDKit
538.55193	287.7464	316.33328	379.06527	0.60302	0.62997	0.56847	0.65176	0.59922	0.59843	0.59764	0.64068	0.60056	0.19766	0.62065	0.24493	0.07083	Age | Unknown	Weighted	0	RandomForestClassifier	RDKit
441.16092	245.53711	213.90229	207.2656	0.58529	0.67346	0.45774	0.64244	0.5656	0.55522	0.54503	0.65758	0.56659	0.13287	0.62219	0.25303	0.08983	Age | Adult	Weighted	0	RandomForestClassifier	RDKit
54.78391	51.04642	55.82772	69.34043	0.53734	0.49528	0.57598	0.51766	0.53563	0.53411	0.53259	0.50622	0.54491	0.07145	0.55027	0.25963	0.05904	Age | Children	Weighted	0	RandomForestClassifier	RDKit
84.14078	46.36736	73.3077	58.47333	0.54373	0.5344	0.55774	0.64472	0.54607	0.54594	0.54582	0.5844	0.57171	0.09027	0.67599	0.25559	0.10037	Age | Adolescent	Weighted	0	RandomForestClassifier	RDKit
297.91388	283.47095	232.13267	272.49699	0.52523	0.56205	0.49013	0.51242	0.52609	0.52486	0.52363	0.53609	0.51585	0.0523	0.48495	0.26318	0.05838	Age | Elderly	Weighted	0	RandomForestClassifier	RDKit
1127.36673	602.0105	101.60917	88.49304	0.63343	0.91732	0.12816	0.65189	0.52274	0.34287	0.22489	0.76216	0.55141	0.07307	0.66406	0.22702	0.07682	Weight | Unknown	Weighted	0	RandomForestClassifier	RDKit
92.43759	104.38797	237.79245	290.00926	0.52778	0.27992	0.73532	0.46964	0.50762	0.45369	0.40548	0.35077	0.48545	0.01707	0.44841	0.27239	0.07716	Weight | High	Weighted	0	RandomForestClassifier	RDKit
96.16075	98.6702	263.38737	299.67354	0.52228	0.26745	0.7523	0.49356	0.50987	0.44855	0.39461	0.34691	0.51803	0.02256	0.4806	0.27495	0.07935	Weight | Low	Weighted	0	RandomForestClassifier	RDKit
100.58635	109.09957	288.71467	308.46578	0.50696	0.25838	0.73872	0.4797	0.49855	0.43689	0.38285	0.33585	0.51642	-0.0033	0.48504	0.26817	0.09508	Weight | Average	Weighted	0	RandomForestClassifier	RDKit
4551.0	2211.0	3524.0	2249.0	0.54248	0.56359	0.50426	0.67303	0.53393	0.5331	0.53228	0.61347	0.53706	0.06517	0.66285	0.25337	0.14366	Total | Total	Unweighted	0	RandomForestClassifier	RDKit
1812.0	816.0	1370.0	883.0	0.55214	0.56945	0.51972	0.6895	0.54459	0.54402	0.54345	0.62375	0.54885	0.08521	0.6769	0.25174	0.15093	Sex | Unknown	Unweighted	0	RandomForestClassifier	RDKit
1403.0	669.0	1120.0	674.0	0.53725	0.55608	0.50186	0.67712	0.52897	0.52828	0.52758	0.61066	0.53539	0.05532	0.67136	0.25357	0.15304	Sex | Female	Unweighted	0	RandomForestClassifier	RDKit
1336.0	726.0	1034.0	692.0	0.53537	0.56371	0.48801	0.64791	0.52586	0.5245	0.52314	0.60289	0.52446	0.05026	0.63696	0.25525	0.12471	Sex | Male	Unweighted	0	RandomForestClassifier	RDKit
1710.0	707.0	1052.0	796.0	0.58757	0.61912	0.52961	0.70749	0.57436	0.57262	0.57087	0.66036	0.57289	0.14338	0.68349	0.24493	0.13978	Age | Unknown	Unweighted	0	RandomForestClassifier	RDKit
1313.0	609.0	889.0	530.0	0.55163	0.59628	0.46532	0.68314	0.5308	0.52674	0.52272	0.63676	0.52883	0.05907	0.67234	0.25303	0.15332	Age | Adult	Unweighted	0	RandomForestClassifier	RDKit
298.0	137.0	339.0	190.0	0.50622	0.46782	0.58104	0.68506	0.52443	0.52136	0.51832	0.55597	0.52784	0.04648	0.69514	0.25963	0.17155	Age | Children	Unweighted	0	RandomForestClassifier	RDKit
348.0	124.0	403.0	159.0	0.49033	0.46338	0.56184	0.73729	0.51261	0.51024	0.50788	0.56909	0.53706	0.02257	0.75559	0.25559	0.22985	Age | Adolescent	Unweighted	0	RandomForestClassifier	RDKit
882.0	634.0	841.0	574.0	0.49676	0.5119	0.47517	0.58179	0.49353	0.49319	0.49285	0.54461	0.48499	-0.01274	0.57179	0.26318	0.12642	Age | Elderly	Unweighted	0	RandomForestClassifier	RDKit
3249.0	1370.0	367.0	177.0	0.66357	0.89851	0.11441	0.7034	0.50646	0.32063	0.20298	0.78907	0.52919	0.01928	0.71054	0.22702	0.13056	Weight | Unknown	Unweighted	0	RandomForestClassifier	RDKit
389.0	272.0	934.0	640.0	0.4604	0.29403	0.70175	0.5885	0.49789	0.45424	0.41442	0.39214	0.47568	-0.00454	0.58086	0.27239	0.1579	Weight | High	Unweighted	0	RandomForestClassifier	RDKit
438.0	291.0	1112.0	732.0	0.45472	0.28258	0.71554	0.60082	0.49906	0.44966	0.40516	0.38438	0.49648	-0.00204	0.59408	0.27495	0.1811	Weight | Low	Unweighted	0	RandomForestClassifier	RDKit
475.0	278.0	1111.0	700.0	0.45827	0.2995	0.71575	0.63081	0.50762	0.46299	0.42229	0.40616	0.51565	0.01626	0.62782	0.26817	0.16395	Weight | Average	Unweighted	0	RandomForestClassifier	RDKit
709.90735	558.4524	413.0802	475.11752	0.5495	0.63216	0.45969	0.55971	0.54592	0.53907	0.5323	0.59373	0.57782	0.09323	0.5981	0.25044	0.02381	Total | Total	Weighted	3	RandomForestClassifier	RDKit
222.26585	171.62282	118.09846	129.69928	0.5485	0.65302	0.43043	0.56429	0.54173	0.53017	0.51886	0.60542	0.57569	0.08555	0.62051	0.25151	0.03011	Sex | Female	Weighted	3	RandomForestClassifier	RDKit
278.57271	199.28621	178.19468	193.73559	0.55579	0.60988	0.49294	0.58296	0.55141	0.5483	0.54521	0.59612	0.57794	0.10333	0.61179	0.25001	0.03065	Sex | Unknown	Weighted	3	RandomForestClassifier	RDKit
209.06879	187.54337	116.78706	151.68265	0.54242	0.6416	0.44714	0.52714	0.54437	0.53562	0.52701	0.57876	0.58204	0.09042	0.56466	0.24988	0.03449	Sex | Male	Weighted	3	RandomForestClassifier	RDKit
200.79734	164.90396	97.95544	115.87881	0.54643	0.67212	0.4127	0.54907	0.54241	0.52667	0.51139	0.6044	0.58437	0.08785	0.59894	0.2509	0.02196	Age | Adult	Weighted	3	RandomForestClassifier	RDKit
