TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
1277.75407	835.93708	1030.30101	1064.87278	0.55659	0.55361	0.56022	0.60451	0.55691	0.5569	0.55689	0.57794	0.5652	0.11329	0.6033	0.26845	0.1024	Total | Total	Weighted	0	LogisticRegression	CDDD
512.08627	320.32731	417.62488	419.34935	0.55795	0.5508	0.56694	0.61518	0.55887	0.55881	0.55875	0.58121	0.56875	0.11697	0.61396	0.26631	0.10624	Sex | Unknown	Weighted	0	LogisticRegression	CDDD
402.73038	254.09019	305.54896	318.7358	0.56316	0.5686	0.55643	0.61315	0.56252	0.56248	0.56245	0.59004	0.56655	0.12437	0.60688	0.267	0.10384	Sex | Female	Weighted	0	LogisticRegression	CDDD
362.93742	261.51958	307.12717	326.78763	0.54811	0.54165	0.55547	0.5812	0.54856	0.54851	0.54847	0.56073	0.5587	0.09691	0.58658	0.27269	0.09731	Sex | Male	Weighted	0	LogisticRegression	CDDD
248.97742	216.59594	281.06913	339.372	0.54175	0.46973	0.61042	0.53478	0.54007	0.53547	0.53091	0.50015	0.53175	0.08095	0.50876	0.28393	0.11028	Age | Elderly	Weighted	0	LogisticRegression	CDDD
483.92275	287.57158	370.96246	379.24009	0.56724	0.56607	0.56874	0.62725	0.5674	0.5674	0.5674	0.59509	0.58456	0.13378	0.64147	0.25927	0.08938	Age | Unknown	Weighted	0	LogisticRegression	CDDD
62.72734	65.17763	47.88429	55.20922	0.51055	0.5671	0.4586	0.49042	0.51285	0.50997	0.50711	0.52598	0.52522	0.02582	0.51422	0.27232	0.14178	Age | Children	Weighted	0	LogisticRegression	CDDD
92.98147	51.86903	64.46701	52.97166	0.55646	0.59055	0.50526	0.64191	0.54791	0.54624	0.54459	0.61516	0.55317	0.09438	0.63215	0.26454	0.12606	Age | Adolescent	Weighted	0	LogisticRegression	CDDD
389.14509	214.7229	265.91812	238.07981	0.56616	0.59406	0.52579	0.64442	0.55992	0.55888	0.55784	0.61822	0.56629	0.11832	0.64465	0.2667	0.10934	Age | Adult	Weighted	0	LogisticRegression	CDDD
101.7996	112.44479	228.43044	281.95244	0.52959	0.30827	0.71489	0.47516	0.51158	0.46945	0.43078	0.37394	0.4986	0.02528	0.47498	0.29505	0.13108	Weight | High	Weighted	0	LogisticRegression	CDDD
119.25596	124.01112	240.29216	274.33262	0.51932	0.33168	0.68868	0.49023	0.51018	0.47794	0.44773	0.39566	0.50969	0.02178	0.48624	0.29044	0.12503	Weight | Low	Weighted	0	LogisticRegression	CDDD
