Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 400 | max_depth: 5 | learning_rate: 0.01399969 | max_leaves: 7 | subsample: 0.5169157 | colsample_bytree: 0.6804397 | gamma: 1.679368 | reg_alpha: 0.5556837 | reg_lambda: 3.598442	0.55972	0	0	XGBClassifier	Klek
n_estimators: 175 | max_depth: 3 | learning_rate: 0.006740001 | max_leaves: 4 | subsample: 0.9324752 | colsample_bytree: 0.9584861 | gamma: 4.985793 | reg_alpha: 3.883212 | reg_lambda: 2.82332	0.50806	1	0	XGBClassifier	Klek
n_estimators: 1000 | max_depth: 2 | learning_rate: 0.010572 | max_leaves: 7 | subsample: 0.5524332 | colsample_bytree: 0.7798099 | gamma: 0.2801001 | reg_alpha: 0.7282193 | reg_lambda: 3.072458	0.55722	2	0	XGBClassifier	Klek
n_estimators: 500 | max_depth: 3 | learning_rate: 0.01092712 | max_leaves: 9 | subsample: 0.7470331 | colsample_bytree: 0.6243454 | gamma: 4.106379 | reg_alpha: 1.432173 | reg_lambda: 0.4089244	0.5582	3	0	XGBClassifier	Klek
n_estimators: 625 | max_depth: 8 | learning_rate: 0.01904755 | max_leaves: 10 | subsample: 0.8748956 | colsample_bytree: 0.7541364 | gamma: 4.434313 | reg_alpha: 3.880338 | reg_lambda: 2.826887	0.5659	4	0	XGBClassifier	Klek
n_estimators: 575 | max_depth: 10 | learning_rate: 0.02460289 | max_leaves: 6 | subsample: 0.6481515 | colsample_bytree: 0.7471475 | gamma: 0.1029642 | reg_alpha: 3.447379 | reg_lambda: 3.658198	0.56231	5	0	XGBClassifier	Klek
n_estimators: 150 | max_depth: 6 | learning_rate: 0.02310595 | max_leaves: 0 | subsample: 0.8921553 | colsample_bytree: 0.6368994 | gamma: 3.283316 | reg_alpha: 1.500096 | reg_lambda: 3.49079	0.56194	6	0	XGBClassifier	Klek
n_estimators: 500 | max_depth: 3 | learning_rate: 0.02019832 | max_leaves: 9 | subsample: 0.7692655 | colsample_bytree: 0.6655936 | gamma: 0.1858725 | reg_alpha: 0.4425835 | reg_lambda: 2.077722	0.56185	7	0	XGBClassifier	Klek
n_estimators: 200 | max_depth: 10 | learning_rate: 0.0763322 | max_leaves: 7 | subsample: 0.6474578 | colsample_bytree: 0.5652895 | gamma: 1.024366 | reg_alpha: 2.222237 | reg_lambda: 4.090592	0.55609	8	0	XGBClassifier	Klek
n_estimators: 800 | max_depth: 6 | learning_rate: 0.08596906 | max_leaves: 2 | subsample: 0.9434985 | colsample_bytree: 0.658629 | gamma: 2.01878 | reg_alpha: 2.624193 | reg_lambda: 1.152843	0.54967	9	0	XGBClassifier	Klek
n_estimators: 800 | max_depth: 8 | learning_rate: 0.04492702 | max_leaves: 12 | subsample: 0.835767 | colsample_bytree: 0.9006975 | gamma: 3.253476 | reg_alpha: 4.645783 | reg_lambda: 4.637814	0.56554	10	0	XGBClassifier	Klek
n_estimators: 800 | max_depth: 8 | learning_rate: 0.05217247 | max_leaves: 11 | subsample: 0.836873 | colsample_bytree: 0.9028935 | gamma: 3.248392 | reg_alpha: 4.919206 | reg_lambda: 4.664085	0.56948	11	0	XGBClassifier	Klek
