Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 700 | criterion: gini | max_depth: 16 | min_samples_leaf: 9 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 1.318114e-05	0.53048	0	0	RandomForestClassifier	Klek
n_estimators: 325 | criterion: gini | max_depth: 8 | min_samples_leaf: 1 | min_samples_split: 4 | max_features: sqrt | ccp_alpha: 0.03059806	0.0	1	0	RandomForestClassifier	Klek
n_estimators: 1000 | criterion: gini | max_depth: 8 | min_samples_leaf: 3 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 3.098967e-05	0.53954	2	0	RandomForestClassifier	Klek
n_estimators: 625 | criterion: gini | max_depth: 16 | min_samples_leaf: 6 | min_samples_split: 4 | max_features: sqrt | ccp_alpha: 3.817651e-05	0.52757	3	0	RandomForestClassifier	Klek
n_estimators: 475 | criterion: gini | max_depth: 5 | min_samples_leaf: 10 | min_samples_split: 8 | max_features: sqrt | ccp_alpha: 0.0003611469	0.53128	4	0	RandomForestClassifier	Klek
n_estimators: 850 | criterion: entropy | max_depth: 13 | min_samples_leaf: 9 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 0.001600673	0.53488	5	0	RandomForestClassifier	Klek
n_estimators: 225 | criterion: entropy | max_depth: 10 | min_samples_leaf: 10 | min_samples_split: 4 | max_features: sqrt | ccp_alpha: 0.000130776	0.53859	6	0	RandomForestClassifier	Klek
n_estimators: 850 | criterion: gini | max_depth: 17 | min_samples_leaf: 6 | min_samples_split: 7 | max_features: sqrt | ccp_alpha: 0.0001648694	0.52583	7	0	RandomForestClassifier	Klek
n_estimators: 575 | criterion: gini | max_depth: 10 | min_samples_leaf: 6 | min_samples_split: 4 | max_features: log2 | ccp_alpha: 2.209446e-05	0.54283	8	0	RandomForestClassifier	Klek
n_estimators: 250 | criterion: gini | max_depth: 7 | min_samples_leaf: 6 | min_samples_split: 9 | max_features: log2 | ccp_alpha: 0.0006860386	0.51338	9	0	RandomForestClassifier	Klek
n_estimators: 425 | criterion: log_loss | max_depth: 2 | min_samples_leaf: 4 | min_samples_split: 2 | max_features: log2 | ccp_alpha: 0.004689538	0.03938	10	0	RandomForestClassifier	Klek
n_estimators: 950 | criterion: log_loss | max_depth: 12 | min_samples_leaf: 3 | min_samples_split: 2 | max_features: None | ccp_alpha: 1.19937e-05	0.56304	11	0	RandomForestClassifier	Klek
n_estimators: 100 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 4 | min_samples_split: 2 | max_features: None | ccp_alpha: 1.120672e-05	0.54812	12	0	RandomForestClassifier	Klek
n_estimators: 100 | criterion: log_loss | max_depth: 19 | min_samples_leaf: 3 | min_samples_split: 2 | max_features: None | ccp_alpha: 1.008488e-05	0.54289	13	0	RandomForestClassifier	Klek
n_estimators: 775 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 1 | min_samples_split: 2 | max_features: None | ccp_alpha: 6.534305e-05	0.5403	14	0	RandomForestClassifier	Klek
n_estimators: 1000 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 4 | min_samples_split: 3 | max_features: None | ccp_alpha: 8.720267e-05	0.56004	15	0	RandomForestClassifier	Klek
n_estimators: 1000 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 4 | min_samples_split: 3 | max_features: None | ccp_alpha: 9.382607e-05	0.56131	16	0	RandomForestClassifier	Klek
n_estimators: 900 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 2 | min_samples_split: 6 | max_features: None | ccp_alpha: 0.0002857525	0.5616	17	0	RandomForestClassifier	Klek
n_estimators: 875 | criterion: log_loss | max_depth: 12 | min_samples_leaf: 2 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.002900601	0.54248	18	0	RandomForestClassifier	Klek
n_estimators: 725 | criterion: log_loss | max_depth: 11 | min_samples_leaf: 2 | min_samples_split: 6 | max_features: None | ccp_alpha: 0.01293917	0.01109	19	0	RandomForestClassifier	Klek
n_estimators: 900 | criterion: entropy | max_depth: 15 | min_samples_leaf: 2 | min_samples_split: 6 | max_features: None | ccp_alpha: 0.0007373774	0.56096	20	0	RandomForestClassifier	Klek
n_estimators: 950 | criterion: log_loss | max_depth: 14 | min_samples_leaf: 5 | min_samples_split: 3 | max_features: None | ccp_alpha: 0.0002781815	0.55982	21	0	RandomForestClassifier	Klek
n_estimators: 775 | criterion: log_loss | max_depth: 11 | min_samples_leaf: 3 | min_samples_split: 3 | max_features: None | ccp_alpha: 4.960915e-05	0.56047	22	0	RandomForestClassifier	Klek
n_estimators: 925 | criterion: log_loss | max_depth: 14 | min_samples_leaf: 5 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.0003578708	0.5588	23	0	RandomForestClassifier	Klek
n_estimators: 1000 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 3 | min_samples_split: 3 | max_features: None | ccp_alpha: 0.0001663441	0.54846	24	0	RandomForestClassifier	Klek
n_estimators: 800 | criterion: log_loss | max_depth: 9 | min_samples_leaf: 1 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.0009860644	0.54996	25	0	RandomForestClassifier	Klek
n_estimators: 675 | criterion: log_loss | max_depth: 12 | min_samples_leaf: 7 | min_samples_split: 6 | max_features: None | ccp_alpha: 2.362189e-05	0.56048	26	0	RandomForestClassifier	Klek
n_estimators: 950 | criterion: entropy | max_depth: 6 | min_samples_leaf: 4 | min_samples_split: 7 | max_features: log2 | ccp_alpha: 9.889401e-05	0.51049	27	0	RandomForestClassifier	Klek
n_estimators: 825 | criterion: log_loss | max_depth: 15 | min_samples_leaf: 2 | min_samples_split: 3 | max_features: None | ccp_alpha: 0.0002659513	0.55687	28	0	RandomForestClassifier	Klek
n_estimators: 725 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 8 | min_samples_split: 5 | max_features: None | ccp_alpha: 2.073689e-05	0.55723	29	0	RandomForestClassifier	Klek
n_estimators: 925 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 5 | min_samples_split: 2 | max_features: None | ccp_alpha: 4.914365e-05	0.56108	30	0	RandomForestClassifier	Klek
n_estimators: 925 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 5 | min_samples_split: 2 | max_features: None | ccp_alpha: 5.835791e-05	0.56363	31	0	RandomForestClassifier	Klek
n_estimators: 900 | criterion: log_loss | max_depth: 12 | min_samples_leaf: 4 | min_samples_split: 2 | max_features: None | ccp_alpha: 1.686355e-05	0.5633	32	0	RandomForestClassifier	Klek
n_estimators: 875 | criterion: log_loss | max_depth: 10 | min_samples_leaf: 3 | min_samples_split: 2 | max_features: None | ccp_alpha: 1.796145e-05	0.55943	33	0	RandomForestClassifier	Klek
n_estimators: 625 | criterion: log_loss | max_depth: 12 | min_samples_leaf: 5 | min_samples_split: 4 | max_features: None | ccp_alpha: 4.531805e-05	0.56254	34	0	RandomForestClassifier	Klek
n_estimators: 650 | criterion: log_loss | max_depth: 8 | min_samples_leaf: 7 | min_samples_split: 4 | max_features: None | ccp_alpha: 1.562097e-05	0.54819	35	0	RandomForestClassifier	Klek
n_estimators: 575 | criterion: entropy | max_depth: 12 | min_samples_leaf: 5 | min_samples_split: 4 | max_features: log2 | ccp_alpha: 3.194099e-05	0.53503	36	0	RandomForestClassifier	Klek
