TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
1207.43807	774.9082	1100.61701	1125.90166	0.55439	0.52314	0.59233	0.6091	0.55773	0.55666	0.55559	0.56286	0.57107	0.11512	0.60727	0.2655	0.07673	Total | Total	Weighted	0	XGBClassifier	Morgan
335.92447	222.26553	334.14012	366.04168	0.55784	0.50133	0.62219	0.60181	0.56176	0.5585	0.55526	0.54699	0.57056	0.12406	0.58102	0.27047	0.07878	Sex | Male	Weighted	0	XGBClassifier	Morgan
489.10398	296.20342	440.60717	443.47324	0.55863	0.52608	0.59955	0.62282	0.56282	0.56162	0.56042	0.57038	0.58002	0.12503	0.62992	0.26028	0.08002	Sex | Unknown	Weighted	0	XGBClassifier	Morgan
382.40962	256.43925	325.86972	316.38674	0.54546	0.53991	0.55233	0.59859	0.54612	0.54608	0.54605	0.56774	0.55857	0.09172	0.60233	0.26721	0.07616	Sex | Female	Weighted	0	XGBClassifier	Morgan
208.52982	184.09951	321.51673	371.86843	0.53443	0.39342	0.66887	0.53111	0.53114	0.51298	0.49543	0.45201	0.52002	0.0648	0.51036	0.28186	0.08142	Age | Elderly	Weighted	0	XGBClassifier	Morgan
75.11987	46.25027	82.32861	58.59042	0.50978	0.47711	0.55885	0.61893	0.51798	0.51636	0.51475	0.53884	0.53732	0.03533	0.60233	0.27639	0.15062	Age | Adolescent	Weighted	0	XGBClassifier	Morgan
56.00313	61.57554	54.6085	58.81131	0.49704	0.5063	0.48852	0.4763	0.49741	0.49733	0.49725	0.49085	0.47984	-0.00517	0.46236	0.27584	0.10757	Age | Children	Weighted	0	XGBClassifier	Morgan
383.44977	221.47686	271.61344	231.32585	0.55492	0.58536	0.51088	0.63388	0.54812	0.54685	0.54559	0.60866	0.55825	0.09502	0.61973	0.26631	0.11222	Age | Adult	Weighted	0	XGBClassifier	Morgan
484.33548	261.50602	370.54973	405.30565	0.58464	0.56655	0.60783	0.64938	0.58719	0.58683	0.58646	0.60514	0.61414	0.17307	0.66478	0.24864	0.06348	Age | Unknown	Weighted	0	XGBClassifier	Morgan
1036.66448	547.83077	192.31142	142.67277	0.6144	0.84352	0.20662	0.65426	0.52507	0.41748	0.33193	0.73693	0.53054	0.0634	0.6532	0.22781	0.08494	Weight | Unknown	Weighted	0	XGBClassifier	Morgan
