TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
1227.15235	783.1957	1080.90273	1117.61416	0.5571	0.53168	0.58797	0.61042	0.55982	0.55912	0.55841	0.56834	0.58866	0.11921	0.61589	0.26712	0.09012	Total | Total	Weighted	0	LogisticRegression	RDKit
330.49248	225.68908	339.57211	362.61813	0.5508	0.49322	0.61638	0.59422	0.5548	0.55137	0.54797	0.53903	0.58126	0.11011	0.58974	0.27464	0.09396	Sex | Male	Weighted	0	LogisticRegression	RDKit
371.12337	238.13659	337.15597	334.6894	0.55094	0.52398	0.58428	0.60914	0.55413	0.55331	0.55249	0.56336	0.58374	0.10778	0.61691	0.27046	0.09259	Sex | Female	Weighted	0	LogisticRegression	RDKit
525.5365	319.37003	404.17465	420.30663	0.56658	0.56527	0.56823	0.62201	0.56675	0.56675	0.56675	0.59228	0.59669	0.13264	0.63455	0.25864	0.08533	Sex | Unknown	Weighted	0	LogisticRegression	RDKit
371.92468	206.82449	283.13853	245.97822	0.55774	0.56777	0.54323	0.64264	0.5555	0.55537	0.55523	0.60289	0.59318	0.10925	0.65388	0.26544	0.10897	Age | Adult	Weighted	0	LogisticRegression	RDKit
81.18821	45.93897	76.26027	58.90172	0.5341	0.51565	0.56182	0.63864	0.53874	0.53824	0.53775	0.57059	0.54197	0.07593	0.63001	0.28421	0.14909	Age | Adolescent	Weighted	0	LogisticRegression	RDKit
55.05784	56.40381	55.55379	63.98304	0.51533	0.49776	0.53148	0.49396	0.51462	0.51434	0.51407	0.49585	0.50909	0.02923	0.48117	0.27985	0.12088	Age | Children	Weighted	0	LogisticRegression	RDKit
512.1758	295.02786	342.70941	371.78381	0.5809	0.59912	0.55755	0.63451	0.57834	0.57796	0.57759	0.6163	0.61646	0.15576	0.65584	0.24935	0.06383	Age | Unknown	Weighted	0	LogisticRegression	RDKit
206.80582	179.00057	323.24073	376.96737	0.53754	0.39017	0.67804	0.53604	0.5341	0.51434	0.49531	0.45161	0.55091	0.07123	0.52245	0.28468	0.10422	Age | Elderly	Weighted	0	LogisticRegression	RDKit
87.86741	97.37487	242.36263	297.02236	0.53116	0.26608	0.7531	0.47434	0.50959	0.44764	0.39323	0.34092	0.54017	0.0219	0.49859	0.29123	0.10703	Weight | High	Weighted	0	LogisticRegression	RDKit
100.13454	106.76827	259.41358	291.57547	0.51684	0.2785	0.73197	0.48397	0.50524	0.4515	0.40348	0.35355	0.53963	0.01174	0.50418	0.28981	0.12291	Weight | Low	Weighted	0	LogisticRegression	RDKit
121.97278	121.30706	267.32824	296.25829	0.51834	0.31331	0.70949	0.50137	0.5114	0.47148	0.43467	0.38564	0.55232	0.02483	0.5273	0.2849	0.11624	Weight | Average	Weighted	0	LogisticRegression	RDKit
917.17762	457.7455	311.79828	232.75804	0.59909	0.74629	0.33708	0.66708	0.54169	0.50156	0.46441	0.70446	0.54281	0.08877	0.66082	0.23654	0.10525	Weight | Unknown	Weighted	0	LogisticRegression	RDKit
4019.0	1879.0	4056.0	2581.0	0.52653	0.49771	0.5787	0.68142	0.5382	0.53668	0.53516	0.57525	0.55342	0.07329	0.67858	0.26712	0.17029	Total | Total	Unweighted	0	LogisticRegression	RDKit
1058.0	555.0	1312.0	863.0	0.50713	0.44641	0.6086	0.65592	0.52751	0.52124	0.51504	0.53126	0.54098	0.05385	0.64898	0.27464	0.17124	Sex | Male	Unweighted	0	LogisticRegression	RDKit
1215.0	559.0	1308.0	784.0	0.51707	0.48157	0.58377	0.68489	0.53267	0.53021	0.52777	0.56551	0.54781	0.06243	0.68329	0.27046	0.18195	Sex | Female	Unweighted	0	LogisticRegression	RDKit
1746.0	765.0	1436.0	934.0	0.54907	0.54871	0.54974	0.69534	0.54922	0.54922	0.54922	0.61338	0.56556	0.09383	0.69635	0.25864	0.16031	Sex | Unknown	Unweighted	0	LogisticRegression	RDKit
1116.0	519.0	1086.0	620.0	0.5196	0.50681	0.54434	0.68257	0.52557	0.52524	0.5249	0.5817	0.55078	0.0485	0.68673	0.26544	0.18047	Age | Adult	Unweighted	0	LogisticRegression	RDKit
351.0	126.0	400.0	157.0	0.4913	0.46738	0.55477	0.73585	0.51107	0.5092	0.50734	0.57166	0.50208	0.01981	0.71864	0.28421	0.26616	Age | Adolescent	Unweighted	0	LogisticRegression	RDKit
309.0	156.0	328.0	171.0	0.49793	0.48509	0.52294	0.66452	0.50401	0.50366	0.5033	0.5608	0.49251	0.0076	0.64314	0.27985	0.2129	Age | Children	Unweighted	0	LogisticRegression	RDKit
1624.0	678.0	1138.0	825.0	0.57421	0.58798	0.5489	0.70547	0.56844	0.56811	0.56777	0.64139	0.59029	0.1312	0.71331	0.24935	0.13618	Age | Unknown	Unweighted	0	LogisticRegression	RDKit
619.0	400.0	1104.0	808.0	0.48686	0.35926	0.66887	0.60746	0.51407	0.4902	0.46745	0.4515	0.52297	0.02908	0.59761	0.28468	0.17293	Age | Elderly	Unweighted	0	LogisticRegression	RDKit
346.0	242.0	977.0	670.0	0.45459	0.26153	0.73465	0.58844	0.49809	0.43833	0.38574	0.36211	0.51091	-0.00427	0.60492	0.29123	0.19183	Weight | High	Unweighted	0	LogisticRegression	RDKit
443.0	285.0	1107.0	738.0	0.459	0.28581	0.72141	0.60852	0.50361	0.45407	0.40941	0.38894	0.51931	0.00784	0.61369	0.28981	0.20044	Weight | Low	Unweighted	0	LogisticRegression	RDKit
512.0	278.0	1074.0	700.0	0.4727	0.32282	0.71575	0.6481	0.51929	0.48069	0.44496	0.43098	0.54155	0.04058	0.64999	0.2849	0.19856	Weight | Average	Unweighted	0	LogisticRegression	RDKit
2718.0	1074.0	898.0	473.0	0.61805	0.75166	0.30575	0.71677	0.52871	0.4794	0.43469	0.7338	0.52581	0.05955	0.70667	0.23654	0.14149	Weight | Unknown	Unweighted	0	LogisticRegression	RDKit
575.2438	327.53552	547.74375	706.0344	0.59413	0.51224	0.6831	0.63719	0.59767	0.59154	0.58546	0.56793	0.60788	0.19782	0.61331	0.26988	0.06918	Total | Total	Weighted	3	LogisticRegression	RDKit
176.24003	105.33732	164.12428	195.98478	0.58007	0.5178	0.65042	0.6259	0.58411	0.58033	0.57658	0.56674	0.59773	0.16917	0.61207	0.2712	0.07267	Sex | Female	Weighted	3	LogisticRegression	RDKit
246.12127	122.05106	210.64612	270.97074	0.60849	0.53883	0.68945	0.66849	0.61414	0.60951	0.60491	0.5967	0.6188	0.2297	0.63927	0.26418	0.08082	Sex | Unknown	Weighted	3	LogisticRegression	RDKit
152.8825	100.14714	172.97335	239.07888	0.58934	0.46917	0.70478	0.60421	0.58697	0.57503	0.56333	0.5282	0.59897	0.17911	0.57914	0.27586	0.07046	Sex | Male	Weighted	3	LogisticRegression	RDKit
98.29246	83.36836	174.73105	225.05623	0.55611	0.36001	0.7297	0.54108	0.54486	0.51254	0.48215	0.43235	0.55588	0.0966	0.51535	0.29089	0.09436	Age | Elderly	Weighted	3	LogisticRegression	RDKit
28.31426	17.51837	25.35675	25.99314	0.55882	0.52755	0.59739	0.61778	0.56247	0.56138	0.5603	0.56911	0.60827	0.12445	0.67096	0.26487	0.09219	Age | Children	Weighted	3	LogisticRegression	RDKit
39.29291	20.21355	28.54334	32.70383	0.59623	0.57923	0.61802	0.66031	0.59862	0.59831	0.598	0.61712	0.64095	0.19576	0.69214	0.25921	0.09525	Age | Adolescent	Weighted	3	LogisticRegression	RDKit
236.68757	105.41666	193.01643	242.51701	0.61623	0.55082	0.69702	0.69186	0.62392	0.61962	0.61535	0.61333	0.62971	0.24826	0.66953	0.25926	0.09158	Age | Unknown	Weighted	3	LogisticRegression	RDKit
172.6566	101.01858	126.09618	179.76419	0.60811	0.57792	0.64023	0.63088	0.60907	0.60828	0.60748	0.60324	0.6126	0.21838	0.60348	0.268	0.07086	Age | Adult	Weighted	3	LogisticRegression	RDKit
57.4677	30.88959	120.14836	182.18155	0.6134	0.32355	0.85503	0.6504	0.58929	0.52597	0.46945	0.43213	0.58045	0.21255	0.55516	0.28815	0.09678	Weight | Low	Weighted	3	LogisticRegression	RDKit
409.50177	207.73277	189.98096	150.72331	0.58482	0.68309	0.42048	0.66345	0.55179	0.53593	0.52054	0.67313	0.57615	0.1047	0.66955	0.24129	0.1005	Weight | Unknown	Weighted	3	LogisticRegression	RDKit
59.38425	44.18555	125.61575	173.28589	0.5781	0.321	0.79682	0.57337	0.55891	0.50574	0.45764	0.41158	0.53456	0.13431	0.50565	0.29037	0.10103	Weight | Average	Weighted	3	LogisticRegression	RDKit
48.89008	44.72761	111.99868	199.84365	0.61346	0.30388	0.81712	0.52223	0.5605	0.4983	0.443	0.3842	0.54698	0.14047	0.46264	0.28701	0.10863	Weight | High	Weighted	3	LogisticRegression	RDKit
1829.0	775.0	2236.0	1583.0	0.53122	0.44994	0.67133	0.70238	0.56064	0.5496	0.53878	0.54851	0.57275	0.11906	0.68894	0.26988	0.1803	Total | Total	Unweighted	3	LogisticRegression	RDKit
564.0	244.0	701.0	487.0	0.52655	0.44585	0.66621	0.69802	0.55603	0.545	0.5342	0.54414	0.56796	0.10999	0.68632	0.2712	0.18246	Sex | Female	Unweighted	3	LogisticRegression	RDKit
783.0	294.0	835.0	579.0	0.54677	0.48393	0.66323	0.72702	0.57358	0.56653	0.55957	0.58108	0.5833	0.14173	0.70966	0.26418	0.18532	Sex | Unknown	Unweighted	3	LogisticRegression	RDKit
482.0	237.0	700.0	517.0	0.51601	0.40778	0.68568	0.67038	0.54673	0.52878	0.51142	0.5071	0.56067	0.09432	0.66202	0.27586	0.17563	Sex | Male	Unweighted	3	LogisticRegression	RDKit
