Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: newton-cholesky:None | C: 0.004438451	0.4874	0	0	LogisticRegression	Klek
solver_penalty: lbfgs:l2 | C: 8.277304	0.49679	1	0	LogisticRegression	Klek
solver_penalty: liblinear:l2 | C: 0.5438027	0.5067	2	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 3.506139	0.5041	3	0	LogisticRegression	Klek
solver_penalty: saga:None | C: 0.001845075	0.49758	4	0	LogisticRegression	Klek
solver_penalty: saga:l2 | C: 0.003887887	0.54143	5	0	LogisticRegression	Klek
solver_penalty: lbfgs:None | C: 1.710771	0.49016	6	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:l2 | C: 0.003800515	0.54063	7	0	LogisticRegression	Klek
solver_penalty: sag:l2 | C: 0.4167795	0.5058	8	0	LogisticRegression	Klek
solver_penalty: saga:l2 | C: 0.006867925	0.54156	9	0	LogisticRegression	Klek
solver_penalty: sag:None | C: 0.03317779	0.496	10	0	LogisticRegression	Klek
solver_penalty: saga:l2 | C: 0.02704904	0.5364	11	0	LogisticRegression	Klek
solver_penalty: saga:l2 | C: 0.01290819	0.54059	12	0	LogisticRegression	Klek
solver_penalty: saga:l2 | C: 0.001093106	0.53036	13	0	LogisticRegression	Klek
solver_penalty: newton-cg:l2 | C: 0.08496165	0.52711	14	0	LogisticRegression	Klek
solver_penalty: liblinear:l1 | C: 0.007087723	0.0	15	0	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.05866514 | l1_ratio: 0.9736778	0.54692	16	0	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.1186586 | l1_ratio: 0.9945531	0.54835	17	0	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.1641103 | l1_ratio: 0.9975363	0.53603	18	0	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.1222134 | l1_ratio: 0.9836387	0.54503	19	0	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.4048501 | l1_ratio: 0.5859897	0.51928	20	0	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.08253313 | l1_ratio: 0.998928	0.54961	21	0	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.04582303 | l1_ratio: 0.99722	0.54934	22	0	LogisticRegression	Klek
solver_penalty: newton-cg:None | C: 0.1915624	0.48217	23	0	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.02357638 | l1_ratio: 0.7132702	0.54984	24	0	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.02292776 | l1_ratio: 0.6253449	0.54862	25	0	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.05242838 | l1_ratio: 0.7348361	0.54892	26	0	LogisticRegression	Klek
solver_penalty: lbfgs:None | C: 0.01602567	0.47619	27	0	LogisticRegression	Klek
solver_penalty: sag:l2 | C: 0.04865203	0.53124	28	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.0104591	0.48545	29	0	LogisticRegression	Klek
