Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 525 | max_depth: 3 | learning_rate: 0.04344635 | max_leaves: 8 | subsample: 0.914575 | colsample_bytree: 0.9506441 | gamma: 3.564891 | reg_alpha: 0.6905318 | reg_lambda: 2.480638	0.56196	0	0	XGBClassifier	Morgan
n_estimators: 550 | max_depth: 3 | learning_rate: 0.02017185 | max_leaves: 6 | subsample: 0.6861791 | colsample_bytree: 0.8026069 | gamma: 4.923735 | reg_alpha: 0.04303939 | reg_lambda: 2.266916	0.55971	1	0	XGBClassifier	Morgan
n_estimators: 500 | max_depth: 8 | learning_rate: 0.005092569 | max_leaves: 5 | subsample: 0.8951168 | colsample_bytree: 0.695703 | gamma: 2.973059 | reg_alpha: 2.943877 | reg_lambda: 0.06085173	0.54589	2	0	XGBClassifier	Morgan
n_estimators: 1000 | max_depth: 11 | learning_rate: 0.009731472 | max_leaves: 9 | subsample: 0.9727681 | colsample_bytree: 0.8259473 | gamma: 4.050687 | reg_alpha: 1.992948 | reg_lambda: 2.44374	0.55723	3	0	XGBClassifier	Morgan
n_estimators: 125 | max_depth: 4 | learning_rate: 0.08502461 | max_leaves: 4 | subsample: 0.8785113 | colsample_bytree: 0.8530023 | gamma: 3.742714 | reg_alpha: 3.210278 | reg_lambda: 4.260201	0.5591	4	0	XGBClassifier	Morgan
n_estimators: 275 | max_depth: 12 | learning_rate: 0.03009844 | max_leaves: 8 | subsample: 0.6412771 | colsample_bytree: 0.6193463 | gamma: 2.61179 | reg_alpha: 2.220972 | reg_lambda: 0.4237391	0.55731	5	0	XGBClassifier	Morgan
n_estimators: 1000 | max_depth: 10 | learning_rate: 0.007981237 | max_leaves: 12 | subsample: 0.9509183 | colsample_bytree: 0.8746056 | gamma: 3.812622 | reg_alpha: 2.306687 | reg_lambda: 2.493157	0.55492	6	0	XGBClassifier	Morgan
n_estimators: 450 | max_depth: 5 | learning_rate: 0.05952443 | max_leaves: 12 | subsample: 0.8258231 | colsample_bytree: 0.56309 | gamma: 4.62577 | reg_alpha: 4.631148 | reg_lambda: 1.127149	0.55694	7	0	XGBClassifier	Morgan
n_estimators: 550 | max_depth: 12 | learning_rate: 0.008173145 | max_leaves: 2 | subsample: 0.6377523 | colsample_bytree: 0.9309405 | gamma: 2.067753 | reg_alpha: 2.825589 | reg_lambda: 4.486664	0.50728	8	0	XGBClassifier	Morgan
n_estimators: 750 | max_depth: 10 | learning_rate: 0.0167321 | max_leaves: 8 | subsample: 0.980521 | colsample_bytree: 0.7144811 | gamma: 1.422705 | reg_alpha: 4.460761 | reg_lambda: 0.3012487	0.55785	9	0	XGBClassifier	Morgan
n_estimators: 750 | max_depth: 6 | learning_rate: 0.04883166 | max_leaves: 1 | subsample: 0.5129059 | colsample_bytree: 0.993833 | gamma: 0.2232655 | reg_alpha: 0.2147407 | reg_lambda: 3.600943	0.0	10	0	XGBClassifier	Morgan
n_estimators: 700 | max_depth: 2 | learning_rate: 0.02494659 | max_leaves: 6 | subsample: 0.7417939 | colsample_bytree: 0.7924428 | gamma: 4.9 | reg_alpha: 0.1130193 | reg_lambda: 1.602495	0.56017	11	0	XGBClassifier	Morgan
n_estimators: 750 | max_depth: 2 | learning_rate: 0.03584253 | max_leaves: 10 | subsample: 0.7801576 | colsample_bytree: 0.9747531 | gamma: 3.202229 | reg_alpha: 1.019331 | reg_lambda: 1.679777	0.5593	12	0	XGBClassifier	Morgan
