Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: newton-cg:None | C: 0.0100324	0.50811	0	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.3307982	0.51327	1	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.3052982	0.51126	2	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.007110758	0.51162	3	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 8.124701	0.50777	4	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 8.986696	0.50825	5	0	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 2.296427	0.50143	6	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.09372621	0.51646	7	0	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 0.5271557	0.5014	8	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 1.386968	0.50389	9	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.03820585	0.51726	10	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.03403616	0.51771	11	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.03157107	0.51692	12	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.001093625	0.50286	13	0	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 0.02857787 | l1_ratio: 0.4575151	0.51744	14	0	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 0.005190126 | l1_ratio: 0.4308051	0.49182	15	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.03352498	0.51742	16	0	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 0.001473417 | l1_ratio: 0.9029358	0.0	17	0	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 0.1030667	0.50634	18	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.01723708	0.51523	19	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.002705285	0.50686	20	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.07128391	0.51795	21	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.09341855	0.47841	22	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.1546884	0.51565	23	0	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 0.01752804	0.5163	24	0	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 0.06327576 | l1_ratio: 0.02778035	0.51704	25	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.02120365	0.5154	26	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.1853856	0.47841	27	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.004443626	0.50756	28	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 0.01081208	0.50811	29	0	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 0.04355295	0.5063	30	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.01230956	0.51439	31	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.05352445	0.51806	32	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.3750066	0.5108	33	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.05790553	0.50777	34	0	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 0.2145788	0.51326	35	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.06731439	0.51698	36	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.02406981	0.52254	37	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.007469588	0.48158	38	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.554348	0.51054	39	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.1352354	0.51398	40	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.02246407	0.52277	41	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.02110341	0.52243	42	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.0201226	0.52178	43	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.0130729	0.51368	44	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.007321106	0.48121	45	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.002977691	0.06313	46	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.02328822	0.52281	47	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.01687098	0.52432	48	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.02694518	0.52776	49	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.02654127	0.52787	50	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.02712988	0.5278	51	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.008522613	0.4901	52	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.01382898	0.51628	53	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.005058988	0.49554	54	0	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 0.03860773	0.50142	55	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 4.574695	0.5132	56	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.02630751	0.52735	57	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 0.03172687	0.50811	58	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.04637362	0.52532	59	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.04490597	0.50777	60	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.08585012	0.52235	61	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.01450585	0.51996	62	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.03032193	0.52708	63	0	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 0.02631461 | l1_ratio: 0.2456012	0.53384	0	3	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 0.004147	0.52361	1	3	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 0.007504895	0.50023	2	3	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 0.0168289 | l1_ratio: 0.3975087	0.52938	3	3	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.001367007	0.50088	4	3	LogisticRegression	ChemBERTa
