TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
1007.13374	750.15451	1300.92134	1150.65535	0.51268	0.43636	0.60535	0.57312	0.52085	0.51395	0.50715	0.49547	0.53229	0.04209	0.56944	0.27737	0.11248	Total | Total	Weighted	0	LogisticRegression	Morgan
306.05066	232.46025	402.22868	340.36574	0.50458	0.4321	0.59419	0.56833	0.51315	0.50671	0.50035	0.49094	0.52192	0.02648	0.56783	0.28073	0.11968	Sex | Female	Weighted	0	LogisticRegression	Morgan
438.71424	309.01349	490.99691	430.66317	0.52078	0.47188	0.58223	0.58673	0.52706	0.52416	0.52128	0.52308	0.54187	0.05406	0.58706	0.26968	0.10511	Sex | Unknown	Weighted	0	LogisticRegression	Morgan
262.36884	208.68077	407.69575	379.62644	0.51018	0.39156	0.64529	0.55699	0.51842	0.50266	0.48738	0.45985	0.52773	0.03799	0.5468	0.28385	0.11635	Sex | Male	Weighted	0	LogisticRegression	Morgan
314.75174	198.12661	340.31147	254.6761	0.51399	0.48049	0.56244	0.6137	0.52147	0.51985	0.51825	0.53899	0.53307	0.04233	0.60732	0.27652	0.13179	Age | Adult	Weighted	0	LogisticRegression	Morgan
419.84843	267.49527	435.03678	399.3164	0.53832	0.49112	0.59884	0.61083	0.54498	0.54231	0.53966	0.54447	0.55543	0.08969	0.61101	0.26094	0.10039	Age | Unknown	Weighted	0	LogisticRegression	Morgan
49.29648	55.00029	61.31515	65.38656	0.49647	0.44567	0.54314	0.47266	0.4944	0.492	0.4896	0.45877	0.48407	-0.01123	0.4622	0.28378	0.12861	Age | Children	Weighted	0	LogisticRegression	Morgan
70.66672	44.01535	86.78176	60.82534	0.50132	0.44882	0.58017	0.6162	0.5145	0.51029	0.50611	0.51936	0.53061	0.02863	0.5978	0.28682	0.1738	Age | Adolescent	Weighted	0	LogisticRegression	Morgan
152.57037	185.51699	377.47618	370.45095	0.4816	0.28784	0.66632	0.45127	0.47708	0.43794	0.40202	0.35149	0.48616	-0.04949	0.47311	0.29681	0.15009	Age | Elderly	Weighted	0	LogisticRegression	Morgan
66.87092	103.23051	292.6772	295.11323	0.47762	0.18599	0.74085	0.39312	0.46342	0.3712	0.29733	0.25251	0.45158	-0.08757	0.43521	0.3022	0.15796	Weight | Low	Weighted	0	LogisticRegression	Morgan
84.44029	113.18508	304.86073	304.38027	0.48189	0.2169	0.72894	0.42727	0.47292	0.39763	0.33432	0.28774	0.45622	-0.06293	0.44698	0.29617	0.14758	Weight | Average	Weighted	0	LogisticRegression	Morgan
802.89274	449.5956	426.08316	240.90794	0.54379	0.6533	0.34889	0.64104	0.50109	0.47742	0.45486	0.64711	0.50964	0.00221	0.63185	0.24479	0.13093	Weight | Unknown	Weighted	0	LogisticRegression	Morgan
52.92979	84.14332	277.30025	310.25391	0.5012	0.16028	0.78665	0.38614	0.47347	0.35509	0.2663	0.22653	0.4469	-0.06748	0.41238	0.30247	0.14046	Weight | High	Weighted	0	LogisticRegression	Morgan
3313.0	1710.0	4762.0	2750.0	0.48369	0.41028	0.61659	0.65957	0.51344	0.50297	0.49271	0.50588	0.51945	0.02625	0.65532	0.27737	0.19209	Total | Total	Unweighted	0	LogisticRegression	Morgan
1017.0	528.0	1506.0	815.0	0.47387	0.40309	0.60685	0.65825	0.50497	0.49459	0.48442	0.5	0.50729	0.00966	0.65636	0.28073	0.20066	Sex | Female	Unweighted	0	LogisticRegression	Morgan
1448.0	694.0	1734.0	1005.0	0.50256	0.45506	0.59152	0.676	0.52329	0.51882	0.5144	0.54395	0.53187	0.04472	0.67236	0.26968	0.18456	Sex | Unknown	Unweighted	0	LogisticRegression	Morgan
848.0	488.0	1522.0	930.0	0.46938	0.35781	0.65585	0.63473	0.50683	0.48443	0.46301	0.45764	0.51262	0.01383	0.62953	0.28385	0.19306	Sex | Male	Unweighted	0	LogisticRegression	Morgan
919.0	461.0	1283.0	678.0	0.478	0.41735	0.59526	0.66594	0.5063	0.49843	0.49067	0.51312	0.51309	0.01214	0.66519	0.27652	0.19951	Age | Adult	Unweighted	0	LogisticRegression	Morgan
