Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 450 | max_depth: 11 | learning_rate: 0.01202979 | max_leaves: 6 | subsample: 0.7913698 | colsample_bytree: 0.5379268 | gamma: 2.54517 | reg_alpha: 0.7290807 | reg_lambda: 0.610153	0.54826	0	0	XGBClassifier	MACCS
n_estimators: 150 | max_depth: 5 | learning_rate: 0.01567765 | max_leaves: 8 | subsample: 0.5223324 | colsample_bytree: 0.5639488 | gamma: 2.611941 | reg_alpha: 1.1542 | reg_lambda: 3.34343	0.54495	1	0	XGBClassifier	MACCS
n_estimators: 175 | max_depth: 5 | learning_rate: 0.02518244 | max_leaves: 8 | subsample: 0.958165 | colsample_bytree: 0.5749057 | gamma: 3.813157 | reg_alpha: 1.957842 | reg_lambda: 4.313198	0.54986	2	0	XGBClassifier	MACCS
n_estimators: 500 | max_depth: 8 | learning_rate: 0.006851408 | max_leaves: 3 | subsample: 0.5640597 | colsample_bytree: 0.6848197 | gamma: 1.341189 | reg_alpha: 4.380303 | reg_lambda: 0.6728179	0.54072	3	0	XGBClassifier	MACCS
n_estimators: 725 | max_depth: 2 | learning_rate: 0.03873736 | max_leaves: 0 | subsample: 0.7747404 | colsample_bytree: 0.5360277 | gamma: 1.333658 | reg_alpha: 3.749036 | reg_lambda: 3.97478	0.53802	4	0	XGBClassifier	MACCS
n_estimators: 1000 | max_depth: 5 | learning_rate: 0.008645976 | max_leaves: 3 | subsample: 0.6172171 | colsample_bytree: 0.9661335 | gamma: 0.303697 | reg_alpha: 4.551515 | reg_lambda: 1.059205	0.5423	5	0	XGBClassifier	MACCS
n_estimators: 225 | max_depth: 2 | learning_rate: 0.08254658 | max_leaves: 10 | subsample: 0.9235289 | colsample_bytree: 0.8410184 | gamma: 0.4013846 | reg_alpha: 3.076113 | reg_lambda: 3.398771	0.53512	6	0	XGBClassifier	MACCS
n_estimators: 500 | max_depth: 4 | learning_rate: 0.04481127 | max_leaves: 4 | subsample: 0.7906515 | colsample_bytree: 0.8946149 | gamma: 4.38474 | reg_alpha: 0.6573995 | reg_lambda: 4.447942	0.53951	7	0	XGBClassifier	MACCS
n_estimators: 925 | max_depth: 5 | learning_rate: 0.02529126 | max_leaves: 8 | subsample: 0.6275735 | colsample_bytree: 0.5060072 | gamma: 0.942269 | reg_alpha: 1.123034 | reg_lambda: 4.618699	0.53936	8	0	XGBClassifier	MACCS
n_estimators: 650 | max_depth: 5 | learning_rate: 0.06166927 | max_leaves: 10 | subsample: 0.8121276 | colsample_bytree: 0.9700899 | gamma: 3.405492 | reg_alpha: 4.781605 | reg_lambda: 3.801033	0.54748	9	0	XGBClassifier	MACCS
n_estimators: 375 | max_depth: 8 | learning_rate: 0.02348873 | max_leaves: 12 | subsample: 0.9876452 | colsample_bytree: 0.6701427 | gamma: 4.924258 | reg_alpha: 2.223059 | reg_lambda: 1.848288	0.5528	10	0	XGBClassifier	MACCS
n_estimators: 325 | max_depth: 8 | learning_rate: 0.02625061 | max_leaves: 12 | subsample: 0.9819403 | colsample_bytree: 0.6620262 | gamma: 4.930084 | reg_alpha: 2.080386 | reg_lambda: 2.290756	0.55424	11	0	XGBClassifier	MACCS
n_estimators: 325 | max_depth: 9 | learning_rate: 0.01994769 | max_leaves: 12 | subsample: 0.994579 | colsample_bytree: 0.6928631 | gamma: 4.99974 | reg_alpha: 2.258776 | reg_lambda: 2.076646	0.55406	12	0	XGBClassifier	MACCS
