Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: saga:l2 | C: 0.05730801	0.34007	0	1	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 0.01204638	0.02385	1	1	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 4.37094	0.3954	2	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 1.283109	0.39804	3	1	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 0.2134551	0.39614	4	1	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 5.27134	0.39908	5	1	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 0.131417	0.36837	6	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 1.274481	0.40049	7	1	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 5.936434	0.39705	8	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.001202937	0.40066	9	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.001301174 | l1_ratio: 0.8611125	0.0	10	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.001066356	0.39762	11	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.01005814	0.40006	12	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.6086489	0.40105	13	1	LogisticRegression	MACCS
solver_penalty: liblinear:l1 | C: 0.4998057	0.37027	14	1	LogisticRegression	MACCS
solver_penalty: sag:l2 | C: 0.02253639	0.29478	15	1	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.003304169	0.4004	16	1	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 0.4852621	0.38416	17	1	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 0.05500803	0.34108	18	1	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 0.00404855	0.39596	19	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.9254053	0.39508	20	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 1.718104	0.39761	21	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.327064	0.39522	22	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 2.8211	0.40138	23	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 2.54229	0.40081	24	1	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 2.840249	0.39658	25	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 8.83241	0.39413	26	1	LogisticRegression	MACCS
solver_penalty: sag:l2 | C: 3.029426	0.3933	27	1	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 0.600155	0.38942	28	1	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 9.949478	0.4006	29	1	LogisticRegression	MACCS
solver_penalty: liblinear:l1 | C: 2.395793	0.39673	30	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.06537556	0.4001	31	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.1573859	0.39663	32	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.7605414	0.3991	33	1	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 1.701117	0.39507	34	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.02935245 | l1_ratio: 0.02468055	0.30678	35	1	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 0.3393026	0.37797	36	1	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 1.122454	0.39221	37	1	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 3.294967	0.39494	38	1	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 5.938134	0.39245	39	1	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.1955422	0.39876	40	1	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 9.04484	0.39896	41	1	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 4.487265	0.3958	42	1	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 6.625007	0.39396	43	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 2.040528	0.39516	44	1	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 9.538116	0.39995	45	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 3.623782	0.40094	46	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 1.336064	0.39666	47	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 4.089983	0.39464	48	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.00246029	0.39598	49	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.3386022	0.39768	50	1	LogisticRegression	MACCS
