Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: sag:l2 | C: 0.07839025	0.23064	0	0	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 2.873924	0.41057	1	0	LogisticRegression	RDKit
solver_penalty: saga:l1 | C: 0.02112068	0.14802	2	0	LogisticRegression	RDKit
solver_penalty: saga:l2 | C: 0.002131081	0.17297	3	0	LogisticRegression	RDKit
solver_penalty: sag:l2 | C: 1.012914	0.23006	4	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.0849165	0.42243	5	0	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 0.2781305	0.41236	6	0	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 1.338556	0.41274	7	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.02788248	0.41725	8	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 1.598486	0.41682	9	0	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 0.001535905	0.01268	10	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.01546835	0.4094	11	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.04251933	0.41735	12	0	LogisticRegression	RDKit
solver_penalty: sag:None | C: 0.25303	0.2238	13	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.008386163	0.41068	14	0	LogisticRegression	RDKit
solver_penalty: saga:elasticnet | C: 0.2571544 | l1_ratio: 0.08870834	0.19516	15	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.06701257	0.42	16	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 8.539201	0.41974	17	0	LogisticRegression	RDKit
solver_penalty: saga:None | C: 0.006143725	0.19974	18	0	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 0.0856288	0.40487	19	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.4943379	0.42074	20	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.1819872	0.41915	21	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.6402319	0.42001	22	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.619268	0.42092	23	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:l2 | C: 0.5213813	0.41041	24	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.1653963	0.41682	25	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:l2 | C: 0.4659991	0.411	26	0	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 3.220799	0.41385	27	0	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 9.730022	0.41478	28	0	LogisticRegression	RDKit
solver_penalty: saga:None | C: 0.1224986	0.19753	29	0	LogisticRegression	RDKit
solver_penalty: saga:l1 | C: 3.158827	0.19643	30	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.6158381	0.41397	31	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.7336781	0.41844	32	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 1.758515	0.41934	33	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.4000539	0.41748	34	0	LogisticRegression	RDKit
solver_penalty: sag:l2 | C: 0.05333414	0.22469	35	0	LogisticRegression	RDKit
solver_penalty: saga:l2 | C: 0.8170496	0.20087	36	0	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 0.1055234	0.4008	37	0	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 2.711996	0.41609	38	0	LogisticRegression	RDKit
solver_penalty: sag:None | C: 0.3576749	0.22396	39	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 1.207348	0.41442	40	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.05905048	0.41708	41	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.1565049	0.41133	42	0	LogisticRegression	RDKit
solver_penalty: saga:elasticnet | C: 0.02623319 | l1_ratio: 0.923499	0.1577	43	0	LogisticRegression	RDKit
solver_penalty: saga:l1 | C: 0.01320422	0.09422	44	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.2587264	0.4105	45	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.07043664	0.41449	46	0	LogisticRegression	RDKit
solver_penalty: saga:l2 | C: 0.8942358	0.19621	47	0	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 0.04226572	0.39878	48	0	LogisticRegression	RDKit
solver_penalty: sag:l2 | C: 0.03505854	0.22508	49	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 5.588443	0.41618	50	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 2.039757	0.41912	51	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 4.342108	0.41823	52	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 6.844048	0.42032	53	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.01690027	0.41887	54	0	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.1944214	0.40798	55	0	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 0.3334658	0.40317	56	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.1244599	0.4166	57	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.002716688	0.41986	58	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 5.837454	0.4125	59	0	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 1.375541	0.42415	60	0	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 1.124253	0.41239	61	0	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 0.534831	0.40996	62	0	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 2.342919	0.4153	63	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.01076436	0.43148	0	1	LogisticRegression	RDKit
solver_penalty: saga:None | C: 3.063083	0.28935	1	1	LogisticRegression	RDKit
solver_penalty: sag:None | C: 0.2779902	0.31599	2	1	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 0.003795019	0.34778	3	1	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.001546892	0.4305	4	1	LogisticRegression	RDKit
solver_penalty: sag:l2 | C: 0.01202031	0.30859	5	1	LogisticRegression	RDKit
solver_penalty: sag:None | C: 0.3066287	0.31301	6	1	LogisticRegression	RDKit
solver_penalty: saga:l1 | C: 0.003721121	0.02499	7	1	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.09095458	0.43663	8	1	LogisticRegression	RDKit
solver_penalty: sag:l2 | C: 1.973725	0.31511	9	1	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 0.0401282	0.41183	10	1	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.03679154	0.43247	11	1	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.08776464	0.42231	12	1	LogisticRegression	RDKit
