Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: newton-cg:l2 | C: 3.117404	0.50768	0	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.07643288	0.48722	1	1	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.00721454	0.48945	2	1	LogisticRegression	Morgan
solver_penalty: saga:None | C: 4.577581	0.48947	3	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 4.032081	0.50857	4	1	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 1.649199	0.50382	5	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.01446724	0.48248	6	1	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.145914	0.4532	7	1	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.00381968 | l1_ratio: 0.5748626	0.0	8	1	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.004651289	0.0	9	1	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.3445474	0.49024	10	1	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 8.402609	0.50438	11	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 1.051956	0.50822	12	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.7845656	0.50913	13	1	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.5739178	0.50729	14	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.1076548	0.49323	15	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 8.628441	0.50427	16	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.02970008	0.48941	17	1	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.2731206	0.50581	18	1	LogisticRegression	Morgan
solver_penalty: sag:None | C: 1.527864	0.47976	19	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.681057	0.50762	20	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.0010647	0.07468	21	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 1.362928	0.50974	22	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 2.93926	0.50836	23	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 2.195085	0.50906	24	1	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.2823714	0.50529	25	1	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 1.236603	0.50091	26	1	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.6037925	0.47961	27	1	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.06001991 | l1_ratio: 0.03333914	0.46932	28	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 2.780624	0.48941	29	1	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 2.131742	0.49024	30	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 4.549123	0.50839	31	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 4.782248	0.50808	32	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.984798	0.50778	33	1	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 4.906594	0.50806	34	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 2.74909	0.48248	35	1	LogisticRegression	Morgan
solver_penalty: saga:None | C: 8.232303	0.48932	36	1	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.4147256	0.50566	37	1	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.1766401	0.499	38	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 1.515787	0.50914	39	1	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.9032796	0.50921	40	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.8525565	0.50919	41	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.7342222	0.50874	42	1	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 1.605908	0.50887	43	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.4465052	0.506	44	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.2043256	0.50059	45	1	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 1.079961	0.50748	46	1	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.07975099	0.39101	47	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.8325142	0.5092	48	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 1.656495	0.50838	49	1	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.410614	0.50584	50	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.8237402	0.50941	51	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.9678684	0.50787	52	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.6243417	0.50613	53	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 1.431705	0.50972	54	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.2357267	0.50373	55	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.5264121	0.50648	56	1	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.3205678	0.48248	57	1	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.1128022	0.48923	58	1	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 6.689375	0.49641	59	1	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 2.149734	0.49024	60	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 3.498774	0.50797	61	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 1.345077	0.50964	62	1	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.8322452 | l1_ratio: 0.9305534	0.5042	63	1	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.01389885	0.33278	0	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 2.787684	0.51165	1	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.7033961	0.51674	2	0	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 8.216687 | l1_ratio: 0.05001295	0.50365	3	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.02444717	0.39153	4	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.07023599	0.309	5	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.002389143	0.48706	6	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.02194793	0.38989	7	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.9337045	0.51658	8	0	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.1292936	0.48834	9	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.3598173	0.48651	10	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.8798186	0.51368	11	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 1.026279	0.49019	12	0	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.3272852	0.49019	13	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 3.238761	0.51088	14	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 1.181686	0.48959	15	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.2546079	0.4549	16	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 6.814471	0.50428	17	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.07220685	0.31589	18	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.001417827	0.05056	19	0	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 2.248475 | l1_ratio: 0.9839173	0.50822	20	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.9528424	0.51844	21	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.5540634	0.51164	22	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.175625	0.42173	23	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 1.70833	0.48946	24	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.6335966	0.51438	25	0	LogisticRegression	Morgan
solver_penalty: saga:None | C: 5.091874	0.48824	26	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 1.520455	0.51363	27	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.4687502	0.51236	28	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.005217356	0.21498	29	0	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.03731096	0.49019	30	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.6496908	0.51429	31	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 3.41112	0.51032	32	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.2556754	0.48706	33	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.7228763	0.51572	34	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.1632004	0.4965	35	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 2.358719	0.51111	36	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.9558027	0.51828	37	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 5.807465	0.5046	38	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 9.600061	0.49945	39	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.08189209	0.33256	40	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.9470391	0.51607	41	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 1.330227	0.49019	42	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.3772768	0.48992	43	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 1.010432	0.51516	44	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 3.97585	0.50898	45	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 2.381626	0.51239	46	0	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.8856715 | l1_ratio: 0.5895112	0.51495	47	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.2560764	0.50425	48	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.03879195	0.18507	49	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 1.8743	0.51443	50	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.765961	0.51697	51	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.3753671	0.50976	52	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 1.266935	0.5143	53	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.9300884	0.48706	54	0	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.4887413	0.48842	55	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.1289102	0.48604	56	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 1.720698	0.51343	57	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.7589783	0.49019	58	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 3.496634	0.48969	59	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.2002824	0.4326	60	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.6935013	0.51632	61	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.4627476	0.51362	62	0	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 1.123973	0.49019	63	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.1816291	0.47812	0	3	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.1158864	0.37456	1	3	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.1066798	0.3682	2	3	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 1.590439	0.48156	3	3	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.3055816	0.45588	4	3	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.01043405	0.48315	5	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.1964298	0.4788	6	3	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.002081503	0.0	7	3	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.003208258	0.0	8	3	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.01321767	0.47524	9	3	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.01467281	0.48316	10	3	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.01348133	0.48305	11	3	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.01797624	0.48317	12	3	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.02821613	0.38907	13	3	LogisticRegression	Morgan
solver_penalty: sag:None | C: 7.44519	0.48301	14	3	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.03595748	0.47955	15	3	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.001126164	0.4803	16	3	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.00478532 | l1_ratio: 0.2900626	0.00406	17	3	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.038925	0.41812	18	3	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.7989704	0.48608	19	3	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.7258843	0.48564	20	3	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.7150047	0.486	21	3	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.7070441	0.4868	22	3	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 1.610016	0.48222	23	3	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 6.392653	0.47928	24	3	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.6076074	0.48661	25	3	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 2.424932	0.48062	26	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.5092327	0.4887	27	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 3.224115	0.48122	28	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.4204896	0.48852	29	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.2629714	0.48378	30	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.496777	0.48872	31	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.3828375	0.48742	32	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.371885	0.48748	33	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.09466592	0.46463	34	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.09003399	0.46296	35	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.1372683	0.47443	36	3	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.4211928	0.46471	37	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 1.491752	0.4827	38	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.214571	0.47998	39	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.1382111	0.4788	40	3	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.3579501	0.48726	41	3	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.4189006	0.48885	42	3	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 1.171117	0.48396	43	3	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.05970888	0.47524	44	3	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.1885882	0.47898	45	3	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 1.091934	0.48417	46	3	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.520378	0.48812	47	3	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.4426755	0.48882	48	3	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.2640329	0.48376	49	3	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 1.051159	0.48448	50	3	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 2.563088	0.48027	51	3	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.5528767	0.48759	52	3	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.4417047	0.48893	53	3	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.1621753	0.47955	54	3	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.2411153	0.48029	55	3	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.07428704 | l1_ratio: 0.7876222	0.3463	56	3	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 1.910957	0.47957	57	3	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.8963055	0.48577	58	3	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.4726736	0.46697	59	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 3.975934	0.48128	60	3	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.538846	0.48784	61	3	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.2907542	0.4845	62	3	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.5172953	0.48821	63	3	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.4711557	0.50899	0	4	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.2499464	0.4633	1	4	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.004548643	0.51543	2	4	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.190713	0.51199	3	4	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 9.263707	0.51612	4	4	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.001208842	0.5065	5	4	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 1.935737 | l1_ratio: 0.09770521	0.51066	6	4	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.012955	0.36967	7	4	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.004474748	0.50277	8	4	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.0046468	0.51543	9	4	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 7.900197	0.51474	10	4	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.03005955	0.44564	11	4	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.06017593	0.51326	12	4	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 1.409107	0.50909	13	4	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.001554318	0.51543	14	4	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 7.380413	0.51467	15	4	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.01848714	0.08024	16	4	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 1.157697	0.50857	17	4	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.08408142	0.51543	18	4	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.008894666	0.32506	19	4	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 3.389571	0.50277	20	4	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.003705934	0.51543	21	4	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.003505708	0.51543	22	4	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.03114407	0.51543	23	4	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.007153023	0.0	24	4	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.002100612	0.51311	25	4	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.4657036	0.50904	26	4	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.02427915	0.5065	27	4	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.05865748	0.47691	28	4	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.5691716	0.50864	29	4	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.151129	0.499	30	4	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.001088884	0.51543	31	4	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.002033807	0.0	32	4	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.007018218	0.51543	33	4	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.001982067	0.51217	34	4	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.005016688 | l1_ratio: 0.9804151	0.0	35	4	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.01143679	0.51543	36	4	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.001703022	0.10976	37	4	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.002834179	0.17331	38	4	LogisticRegression	Morgan
