Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 375 | max_depth: 9 | learning_rate: 0.02208259 | max_leaves: 11 | subsample: 0.9359934 | colsample_bytree: 0.9924481 | gamma: 3.49735 | reg_alpha: 2.834722 | reg_lambda: 2.445566	0.32316	0	1	XGBClassifier	Morgan
n_estimators: 100 | max_depth: 8 | learning_rate: 0.08280595 | max_leaves: 9 | subsample: 0.8266894 | colsample_bytree: 0.8939824 | gamma: 0.01456675 | reg_alpha: 4.476499 | reg_lambda: 4.881597	0.27269	1	1	XGBClassifier	Morgan
n_estimators: 875 | max_depth: 10 | learning_rate: 0.005689123 | max_leaves: 8 | subsample: 0.9855918 | colsample_bytree: 0.8168753 | gamma: 4.743606 | reg_alpha: 3.263526 | reg_lambda: 0.3947792	0.20904	2	1	XGBClassifier	Morgan
n_estimators: 900 | max_depth: 5 | learning_rate: 0.01441705 | max_leaves: 5 | subsample: 0.6851518 | colsample_bytree: 0.7651933 | gamma: 3.835749 | reg_alpha: 3.021583 | reg_lambda: 3.353441	0.27139	3	1	XGBClassifier	Morgan
n_estimators: 700 | max_depth: 7 | learning_rate: 0.04687853 | max_leaves: 9 | subsample: 0.5996154 | colsample_bytree: 0.8023577 | gamma: 4.11752 | reg_alpha: 3.753818 | reg_lambda: 2.607416	0.3165	4	1	XGBClassifier	Morgan
n_estimators: 850 | max_depth: 11 | learning_rate: 0.02154989 | max_leaves: 3 | subsample: 0.7905228 | colsample_bytree: 0.8418796 | gamma: 3.440433 | reg_alpha: 4.062208 | reg_lambda: 3.486723	0.24269	5	1	XGBClassifier	Morgan
n_estimators: 950 | max_depth: 9 | learning_rate: 0.02819984 | max_leaves: 2 | subsample: 0.9373444 | colsample_bytree: 0.5775727 | gamma: 4.039112 | reg_alpha: 3.823385 | reg_lambda: 0.5515652	0.17864	6	1	XGBClassifier	Morgan
n_estimators: 400 | max_depth: 4 | learning_rate: 0.07474363 | max_leaves: 8 | subsample: 0.662481 | colsample_bytree: 0.8462881 | gamma: 0.1130847 | reg_alpha: 4.651364 | reg_lambda: 0.5823874	0.40833	7	1	XGBClassifier	Morgan
n_estimators: 925 | max_depth: 12 | learning_rate: 0.01215616 | max_leaves: 4 | subsample: 0.5366429 | colsample_bytree: 0.5011624 | gamma: 4.446072 | reg_alpha: 3.595423 | reg_lambda: 1.272735	0.21654	8	1	XGBClassifier	Morgan
n_estimators: 950 | max_depth: 7 | learning_rate: 0.09068574 | max_leaves: 5 | subsample: 0.5795801 | colsample_bytree: 0.558799 | gamma: 2.630857 | reg_alpha: 0.5868671 | reg_lambda: 4.618512	0.44718	9	1	XGBClassifier	Morgan
n_estimators: 625 | max_depth: 2 | learning_rate: 0.04545568 | max_leaves: 0 | subsample: 0.5098807 | colsample_bytree: 0.6458252 | gamma: 1.979023 | reg_alpha: 0.4246245 | reg_lambda: 4.79429	0.33977	10	1	XGBClassifier	Morgan
n_estimators: 425 | max_depth: 5 | learning_rate: 0.09241322 | max_leaves: 7 | subsample: 0.6391552 | colsample_bytree: 0.6471758 | gamma: 1.765252 | reg_alpha: 1.367099 | reg_lambda: 1.569987	0.44946	11	1	XGBClassifier	Morgan
n_estimators: 425 | max_depth: 6 | learning_rate: 0.09909626 | max_leaves: 6 | subsample: 0.6308791 | colsample_bytree: 0.6663734 | gamma: 1.70329 | reg_alpha: 1.045086 | reg_lambda: 1.582503	0.45295	12	1	XGBClassifier	Morgan
n_estimators: 375 | max_depth: 5 | learning_rate: 0.04661233 | max_leaves: 7 | subsample: 0.7227841 | colsample_bytree: 0.6871324 | gamma: 1.336623 | reg_alpha: 1.517771 | reg_lambda: 1.718703	0.36611	13	1	XGBClassifier	Morgan
n_estimators: 200 | max_depth: 3 | learning_rate: 0.09928887 | max_leaves: 12 | subsample: 0.6303449 | colsample_bytree: 0.6919126 | gamma: 1.201655 | reg_alpha: 1.767243 | reg_lambda: 1.578222	0.36597	14	1	XGBClassifier	Morgan
n_estimators: 525 | max_depth: 6 | learning_rate: 0.05580421 | max_leaves: 6 | subsample: 0.7547354 | colsample_bytree: 0.6204463 | gamma: 2.561021 | reg_alpha: 1.768557 | reg_lambda: 1.106914	0.41224	15	1	XGBClassifier	Morgan
n_estimators: 500 | max_depth: 4 | learning_rate: 0.03309784 | max_leaves: 10 | subsample: 0.8371911 | colsample_bytree: 0.71143 | gamma: 1.16353 | reg_alpha: 1.246129 | reg_lambda: 2.33214	0.38018	16	1	XGBClassifier	Morgan
n_estimators: 250 | max_depth: 6 | learning_rate: 0.0636468 | max_leaves: 6 | subsample: 0.5697458 | colsample_bytree: 0.6238137 | gamma: 1.895094 | reg_alpha: 2.274307 | reg_lambda: 0.01665957	0.31538	17	1	XGBClassifier	Morgan
n_estimators: 725 | max_depth: 2 | learning_rate: 0.00650686 | max_leaves: 1 | subsample: 0.6913029 | colsample_bytree: 0.7481536 | gamma: 0.7602484 | reg_alpha: 0.8347917 | reg_lambda: 1.935192	0.0	18	1	XGBClassifier	Morgan
n_estimators: 450 | max_depth: 4 | learning_rate: 0.03353773 | max_leaves: 7 | subsample: 0.6252208 | colsample_bytree: 0.5523719 | gamma: 1.971224 | reg_alpha: 2.258676 | reg_lambda: 3.273501	0.32322	19	1	XGBClassifier	Morgan
n_estimators: 275 | max_depth: 6 | learning_rate: 0.06199604 | max_leaves: 4 | subsample: 0.7332969 | colsample_bytree: 0.6559255 | gamma: 3.025534 | reg_alpha: 0.06684853 | reg_lambda: 0.967051	0.28198	20	1	XGBClassifier	Morgan
n_estimators: 575 | max_depth: 7 | learning_rate: 0.0908418 | max_leaves: 5 | subsample: 0.571583 | colsample_bytree: 0.5710891 | gamma: 2.506482 | reg_alpha: 0.7715576 | reg_lambda: 4.182843	0.43154	21	1	XGBClassifier	Morgan
n_estimators: 750 | max_depth: 7 | learning_rate: 0.09627594 | max_leaves: 6 | subsample: 0.6446891 | colsample_bytree: 0.5228874 | gamma: 2.854962 | reg_alpha: 1.106466 | reg_lambda: 2.031778	0.4346	22	1	XGBClassifier	Morgan
