Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: saga:elasticnet | C: 0.1566059 | l1_ratio: 0.4905738	0.48754	0	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.001003616	0.29585	1	1	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 1.050712	0.48813	2	1	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.003052816	0.37267	3	1	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 2.163505	0.48633	4	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.001564549	0.0	5	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 0.001231979	0.49396	6	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 0.01297229	0.49396	7	1	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 0.1400037	0.48633	8	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.01767105	0.45051	9	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 9.87687	0.49396	10	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 0.01239818	0.49396	11	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.0117177	0.44054	12	1	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.005172607	0.0	13	1	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.0378956	0.47231	14	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.03952309	0.49436	15	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.06169031	0.49436	16	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.3425915	0.49436	17	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.0406755	0.49436	18	1	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.3904103	0.49401	19	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.05946508	0.49436	20	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.3918169	0.49436	21	1	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 0.2704445	0.48802	22	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 1.133615	0.48865	23	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.099849	0.49436	24	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.05082467	0.49436	25	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.6525747	0.49436	26	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 2.721652	0.49436	27	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.02667119	0.46216	28	1	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 0.09752576	0.48801	29	1	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 0.2647841 | l1_ratio: 0.9782595	0.48881	30	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.09528304	0.49436	31	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.006177003	0.49436	32	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.0376135	0.49436	33	1	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 0.221442	0.4888	34	1	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.06570039	0.4813	35	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.02404826	0.30741	36	1	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.1731776	0.47069	37	1	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.00663954	0.49401	38	1	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.00297368	0.37052	39	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.7833158	0.48842	40	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.06988538	0.49436	41	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.04130907	0.49436	42	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.1469644	0.48622	43	1	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 0.02431329	0.4864	44	1	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 0.05861145 | l1_ratio: 0.01121136	0.48004	45	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.01868622	0.49436	46	1	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.009522153	0.43309	47	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.1321131	0.49436	48	1	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 0.03476052	0.47004	49	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.0164725	0.23846	50	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.4372891	0.49436	51	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.3588275	0.49436	52	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 1.63073	0.49436	53	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.6002111	0.49436	54	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.1843621	0.48711	55	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 3.514212	0.49436	56	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 0.0818739	0.49396	57	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.1252008	0.48653	58	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.0506739	0.47833	59	1	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 0.2984617	0.48636	60	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.1073777	0.49436	61	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.03057701	0.49436	62	1	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 0.04950081	0.48799	63	1	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.4277256	0.50293	0	0	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 0.3600978	0.49494	1	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.01730191	0.4068	2	0	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 0.8240233	0.48578	3	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.7024657	0.48456	4	0	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 1.882892	0.49479	5	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.0448699	0.50713	6	0	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 0.3092324	0.49478	7	0	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 0.001164577	0.49494	8	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 1.322644	0.50713	9	0	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 9.333118 | l1_ratio: 0.1530408	0.48839	10	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.03373969	0.50713	11	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.05090133	0.50713	12	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.00673982	0.3843	13	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 4.831238	0.50713	14	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.1750633	0.43226	15	0	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 0.009139445	0.48806	16	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.1000545	0.46058	17	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.002116883	0.0	18	0	LogisticRegression	ChemBERTa
