Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 525 | max_depth: 5 | learning_rate: 0.01264768 | max_leaves: 5 | subsample: 0.8252399 | colsample_bytree: 0.7513391 | gamma: 3.354943 | reg_alpha: 4.966895 | reg_lambda: 1.946049	0.20964	0	1	XGBClassifier	RDKit
n_estimators: 150 | max_depth: 5 | learning_rate: 0.005746096 | max_leaves: 0 | subsample: 0.6814004 | colsample_bytree: 0.6664484 | gamma: 1.981773 | reg_alpha: 2.550776 | reg_lambda: 0.2501589	0.05475	1	1	XGBClassifier	RDKit
n_estimators: 625 | max_depth: 8 | learning_rate: 0.05520775 | max_leaves: 8 | subsample: 0.7385225 | colsample_bytree: 0.9718188 | gamma: 2.049661 | reg_alpha: 4.42036 | reg_lambda: 2.773518	0.40488	2	1	XGBClassifier	RDKit
n_estimators: 175 | max_depth: 5 | learning_rate: 0.005772323 | max_leaves: 9 | subsample: 0.6816603 | colsample_bytree: 0.7755765 | gamma: 2.785751 | reg_alpha: 2.089995 | reg_lambda: 2.346706	0.03531	3	1	XGBClassifier	RDKit
n_estimators: 950 | max_depth: 4 | learning_rate: 0.01803583 | max_leaves: 2 | subsample: 0.8353547 | colsample_bytree: 0.8172154 | gamma: 1.50257 | reg_alpha: 2.592171 | reg_lambda: 3.657238	0.17133	4	1	XGBClassifier	RDKit
n_estimators: 850 | max_depth: 10 | learning_rate: 0.005683427 | max_leaves: 3 | subsample: 0.6017146 | colsample_bytree: 0.7140312 | gamma: 4.300713 | reg_alpha: 2.182994 | reg_lambda: 2.43248	0.10687	5	1	XGBClassifier	RDKit
n_estimators: 825 | max_depth: 2 | learning_rate: 0.01226005 | max_leaves: 1 | subsample: 0.9782982 | colsample_bytree: 0.9762028 | gamma: 2.017809 | reg_alpha: 3.144162 | reg_lambda: 2.196665	0.0	6	1	XGBClassifier	RDKit
n_estimators: 725 | max_depth: 4 | learning_rate: 0.04635558 | max_leaves: 0 | subsample: 0.8213193 | colsample_bytree: 0.8921054 | gamma: 3.815348 | reg_alpha: 3.19647 | reg_lambda: 3.718523	0.31764	7	1	XGBClassifier	RDKit
n_estimators: 725 | max_depth: 9 | learning_rate: 0.04405259 | max_leaves: 9 | subsample: 0.9545285 | colsample_bytree: 0.5430097 | gamma: 1.068606 | reg_alpha: 1.027736 | reg_lambda: 0.6113745	0.42013	8	1	XGBClassifier	RDKit
n_estimators: 800 | max_depth: 11 | learning_rate: 0.03264214 | max_leaves: 8 | subsample: 0.991837 | colsample_bytree: 0.5861867 | gamma: 0.379107 | reg_alpha: 3.856545 | reg_lambda: 1.922414	0.40813	9	1	XGBClassifier	RDKit
n_estimators: 400 | max_depth: 8 | learning_rate: 0.0949065 | max_leaves: 12 | subsample: 0.5107941 | colsample_bytree: 0.5047027 | gamma: 0.181261 | reg_alpha: 0.3650335 | reg_lambda: 0.2438794	0.4858	10	1	XGBClassifier	RDKit
n_estimators: 400 | max_depth: 8 | learning_rate: 0.08549282 | max_leaves: 12 | subsample: 0.5690551 | colsample_bytree: 0.5157801 | gamma: 0.106541 | reg_alpha: 0.3369754 | reg_lambda: 0.01486328	0.48045	11	1	XGBClassifier	RDKit
n_estimators: 375 | max_depth: 7 | learning_rate: 0.09216133 | max_leaves: 12 | subsample: 0.5205409 | colsample_bytree: 0.5039302 | gamma: 0.03540042 | reg_alpha: 0.09842859 | reg_lambda: 1.067708	0.48319	12	1	XGBClassifier	RDKit
n_estimators: 375 | max_depth: 12 | learning_rate: 0.09905561 | max_leaves: 12 | subsample: 0.508157 | colsample_bytree: 0.6189664 | gamma: 0.7221325 | reg_alpha: 0.01618255 | reg_lambda: 1.078762	0.48936	13	1	XGBClassifier	RDKit
n_estimators: 325 | max_depth: 12 | learning_rate: 0.09727621 | max_leaves: 11 | subsample: 0.5075406 | colsample_bytree: 0.6257334 | gamma: 0.8721754 | reg_alpha: 1.123789 | reg_lambda: 1.303749	0.45265	14	1	XGBClassifier	RDKit
n_estimators: 500 | max_depth: 12 | learning_rate: 0.06420597 | max_leaves: 10 | subsample: 0.6284302 | colsample_bytree: 0.6034408 | gamma: 0.842626 | reg_alpha: 1.141025 | reg_lambda: 4.837424	0.45085	15	1	XGBClassifier	RDKit
n_estimators: 275 | max_depth: 10 | learning_rate: 0.02912666 | max_leaves: 6 | subsample: 0.5555817 | colsample_bytree: 0.6809372 | gamma: 1.394475 | reg_alpha: 0.5423047 | reg_lambda: 1.080328	0.24908	16	1	XGBClassifier	RDKit
n_estimators: 450 | max_depth: 10 | learning_rate: 0.06933401 | max_leaves: 6 | subsample: 0.6245709 | colsample_bytree: 0.5466362 | gamma: 0.6235279 | reg_alpha: 1.643333 | reg_lambda: 0.626396	0.40293	17	1	XGBClassifier	RDKit
n_estimators: 225 | max_depth: 7 | learning_rate: 0.03364545 | max_leaves: 11 | subsample: 0.5060977 | colsample_bytree: 0.6288549 | gamma: 1.440478 | reg_alpha: 0.658006 | reg_lambda: 1.587928	0.28652	18	1	XGBClassifier	RDKit
n_estimators: 100 | max_depth: 11 | learning_rate: 0.01839473 | max_leaves: 4 | subsample: 0.6941708 | colsample_bytree: 0.5693101 | gamma: 4.885437 | reg_alpha: 1.651949 | reg_lambda: 0.6634708	0.05816	19	1	XGBClassifier	RDKit
n_estimators: 625 | max_depth: 8 | learning_rate: 0.07300166 | max_leaves: 10 | subsample: 0.5772888 | colsample_bytree: 0.6740886 | gamma: 2.755111 | reg_alpha: 0.2277375 | reg_lambda: 3.146495	0.44849	20	1	XGBClassifier	RDKit
n_estimators: 375 | max_depth: 7 | learning_rate: 0.09659219 | max_leaves: 12 | subsample: 0.5378727 | colsample_bytree: 0.5000599 | gamma: 0.08327741 | reg_alpha: 0.09432298 | reg_lambda: 1.09513	0.46688	21	1	XGBClassifier	RDKit
n_estimators: 325 | max_depth: 6 | learning_rate: 0.05288611 | max_leaves: 12 | subsample: 0.5031654 | colsample_bytree: 0.5029981 | gamma: 0.06809328 | reg_alpha: 0.7053052 | reg_lambda: 0.4393043	0.4091	22	1	XGBClassifier	RDKit
n_estimators: 425 | max_depth: 9 | learning_rate: 0.07756128 | max_leaves: 11 | subsample: 0.6444612 | colsample_bytree: 0.5592395 | gamma: 0.4922355 | reg_alpha: 0.1974023 | reg_lambda: 1.356598	0.46752	23	1	XGBClassifier	RDKit
n_estimators: 575 | max_depth: 2 | learning_rate: 0.09735395 | max_leaves: 10 | subsample: 0.5442054 | colsample_bytree: 0.6282662 | gamma: 1.203416 | reg_alpha: 0.001443882 | reg_lambda: 0.9519529	0.42274	24	1	XGBClassifier	RDKit
n_estimators: 275 | max_depth: 7 | learning_rate: 0.06065761 | max_leaves: 12 | subsample: 0.603504 | colsample_bytree: 0.5486953 | gamma: 0.5159851 | reg_alpha: 0.8648003 | reg_lambda: 1.689172	0.42081	25	1	XGBClassifier	RDKit
n_estimators: 475 | max_depth: 6 | learning_rate: 0.03903756 | max_leaves: 8 | subsample: 0.8936302 | colsample_bytree: 0.5984288 | gamma: 0.02439676 | reg_alpha: 1.438252 | reg_lambda: 0.180305	0.38017	26	1	XGBClassifier	RDKit
n_estimators: 375 | max_depth: 9 | learning_rate: 0.07550913 | max_leaves: 11 | subsample: 0.5355486 | colsample_bytree: 0.5283115 | gamma: 1.736998 | reg_alpha: 0.5321926 | reg_lambda: 0.7346785	0.47605	27	1	XGBClassifier	RDKit
n_estimators: 300 | max_depth: 11 | learning_rate: 0.02258141 | max_leaves: 9 | subsample: 0.7579988 | colsample_bytree: 0.8275136 | gamma: 0.9516331 | reg_alpha: 1.405365 | reg_lambda: 1.486823	0.26685	28	1	XGBClassifier	RDKit
n_estimators: 525 | max_depth: 6 | learning_rate: 0.008475957 | max_leaves: 7 | subsample: 0.5777571 | colsample_bytree: 0.7272759 | gamma: 3.467984 | reg_alpha: 4.750773 | reg_lambda: 1.82891	0.19573	29	1	XGBClassifier	RDKit
n_estimators: 575 | max_depth: 3 | learning_rate: 0.05298957 | max_leaves: 10 | subsample: 0.6588172 | colsample_bytree: 0.5825517 | gamma: 0.3959754 | reg_alpha: 0.0001003864 | reg_lambda: 1.022646	0.43486	30	1	XGBClassifier	RDKit
n_estimators: 400 | max_depth: 8 | learning_rate: 0.08445286 | max_leaves: 12 | subsample: 0.5730857 | colsample_bytree: 0.5121304 | gamma: 0.2493984 | reg_alpha: 0.3416253 | reg_lambda: 0.02376526	0.48997	31	1	XGBClassifier	RDKit
n_estimators: 200 | max_depth: 8 | learning_rate: 0.08484557 | max_leaves: 12 | subsample: 0.5298503 | colsample_bytree: 0.5278196 | gamma: 0.7850584 | reg_alpha: 0.7858831 | reg_lambda: 0.01356601	0.4279	32	1	XGBClassifier	RDKit
n_estimators: 375 | max_depth: 6 | learning_rate: 0.08241354 | max_leaves: 11 | subsample: 0.6013355 | colsample_bytree: 0.645568 | gamma: 0.2862092 | reg_alpha: 0.3502511 | reg_lambda: 0.3033168	0.48148	33	1	XGBClassifier	RDKit
n_estimators: 450 | max_depth: 9 | learning_rate: 0.06533308 | max_leaves: 12 | subsample: 0.5031752 | colsample_bytree: 0.502527 | gamma: 0.6208317 | reg_alpha: 0.4693675 | reg_lambda: 0.4300342	0.47915	34	1	XGBClassifier	RDKit
n_estimators: 350 | max_depth: 5 | learning_rate: 0.05720749 | max_leaves: 11 | subsample: 0.5704986 | colsample_bytree: 0.5651116 | gamma: 1.139428 | reg_alpha: 1.257044 | reg_lambda: 2.739507	0.41022	35	1	XGBClassifier	RDKit
n_estimators: 625 | max_depth: 8 | learning_rate: 0.09340617 | max_leaves: 10 | subsample: 0.7006918 | colsample_bytree: 0.5975997 | gamma: 2.44349 | reg_alpha: 0.8533645 | reg_lambda: 0.8144037	0.44998	36	1	XGBClassifier	RDKit
n_estimators: 250 | max_depth: 5 | learning_rate: 0.04664526 | max_leaves: 9 | subsample: 0.7327262 | colsample_bytree: 0.7677023 | gamma: 1.690263 | reg_alpha: 1.886964 | reg_lambda: 0.2583077	0.33888	37	1	XGBClassifier	RDKit
n_estimators: 150 | max_depth: 7 | learning_rate: 0.07115502 | max_leaves: 7 | subsample: 0.5356768 | colsample_bytree: 0.5318364 | gamma: 0.2401752 | reg_alpha: 2.594593 | reg_lambda: 0.3664705	0.2766	38	1	XGBClassifier	RDKit
