TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
1196.79305	1525.74249	1248.12115	1825.77223	0.52145	0.4895	0.54476	0.43959	0.51713	0.51639	0.51566	0.4632	0.53331	0.0339	0.45461	0.25415	0.07621	Total | Total	Weighted	0	RandomForestClassifier	MACCS
318.55126	426.16722	378.46047	534.95841	0.51474	0.45702	0.5566	0.42775	0.50681	0.50436	0.50192	0.4419	0.52511	0.01352	0.44755	0.2553	0.07427	Sex | Male	Weighted	0	RandomForestClassifier	MACCS
483.15259	619.90851	499.39014	737.90201	0.52174	0.49174	0.54345	0.43801	0.51759	0.51695	0.5163	0.46332	0.52875	0.03479	0.45004	0.25432	0.07852	Sex | Unknown	Weighted	0	RandomForestClassifier	MACCS
395.0892	479.66676	370.27054	552.91181	0.52727	0.51621	0.53547	0.45166	0.52584	0.52575	0.52566	0.48178	0.54651	0.05113	0.4685	0.25284	0.07498	Sex | Female	Weighted	0	RandomForestClassifier	MACCS
79.17824	88.24039	60.35395	98.4854	0.54455	0.56746	0.52743	0.47294	0.54744	0.54708	0.54671	0.5159	0.56956	0.09392	0.4827	0.24979	0.07916	Age | Children	Weighted	0	RandomForestClassifier	MACCS
390.50774	574.93006	487.74395	731.10551	0.51349	0.44464	0.55979	0.40449	0.50222	0.4989	0.49562	0.42362	0.5117	0.00438	0.41787	0.25598	0.09056	Age | Unknown	Weighted	0	RandomForestClassifier	MACCS
380.72061	478.98703	272.79558	372.31212	0.50042	0.58257	0.43735	0.44285	0.50996	0.50476	0.49962	0.50319	0.5328	0.01995	0.47071	0.25262	0.07682	Age | Adult	Weighted	0	RandomForestClassifier	MACCS
107.27416	97.84028	77.45381	106.56087	0.54952	0.58071	0.52133	0.523	0.55102	0.55022	0.54942	0.55035	0.57821	0.10207	0.52883	0.24947	0.03706	Age | Adolescent	Weighted	0	RandomForestClassifier	MACCS
239.1123	285.74473	349.77386	517.30833	0.54343	0.40604	0.64418	0.45558	0.52511	0.51143	0.49811	0.42938	0.53558	0.05119	0.46422	0.2567	0.06352	Age | Elderly	Weighted	0	RandomForestClassifier	MACCS
256.09378	312.07353	217.66229	305.21934	0.51447	0.54056	0.49445	0.45074	0.5175	0.51699	0.51648	0.49158	0.54139	0.03473	0.47688	0.25526	0.07443	Weight | Average	Weighted	0	RandomForestClassifier	MACCS
550.35603	735.2162	567.64598	815.68615	0.51184	0.49227	0.52594	0.4281	0.50911	0.50883	0.50855	0.45795	0.52183	0.01798	0.44329	0.25233	0.08565	Weight | Unknown	Weighted	0	RandomForestClassifier	MACCS
194.83221	231.52147	245.01562	379.73276	0.54663	0.44295	0.62124	0.45697	0.53209	0.52457	0.51716	0.44985	0.54748	0.06449	0.45262	0.25621	0.06739	Weight | Low	Weighted	0	RandomForestClassifier	MACCS
195.51103	246.93129	217.79726	325.13398	0.52837	0.47304	0.56835	0.44189	0.5207	0.51851	0.51633	0.45693	0.54463	0.04106	0.46525	0.25446	0.07679	Weight | High	Weighted	0	RandomForestClassifier	MACCS
4327.0	3158.0	4380.0	3406.0	0.50638	0.49696	0.51889	0.57809	0.50792	0.50781	0.50769	0.53446	0.52017	0.01569	0.58661	0.25415	0.08444	Total | Total	Unweighted	0	RandomForestClassifier	MACCS
1248.0	930.0	1387.0	1046.0	0.49751	0.47362	0.52935	0.573	0.50149	0.50071	0.49994	0.5186	0.51193	0.00295	0.58245	0.2553	0.09052	Sex | Male	Unweighted	0	RandomForestClassifier	MACCS
1651.0	1225.0	1665.0	1332.0	0.50792	0.49789	0.52092	0.57406	0.50941	0.50928	0.50915	0.53327	0.51811	0.01866	0.57983	0.25432	0.08037	Sex | Unknown	Unweighted	0	RandomForestClassifier	MACCS
1428.0	1003.0	1328.0	1028.0	0.51306	0.51814	0.50615	0.58741	0.51215	0.51211	0.51208	0.55061	0.53037	0.02402	0.59997	0.25284	0.08358	Sex | Female	Unweighted	0	RandomForestClassifier	MACCS
