Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 425 | max_depth: 11 | learning_rate: 0.07792307 | max_leaves: 4 | subsample: 0.7068247 | colsample_bytree: 0.9526668 | gamma: 4.504673 | reg_alpha: 1.536756 | reg_lambda: 4.758442	0.29703	0	1	XGBClassifier	Klek
n_estimators: 750 | max_depth: 5 | learning_rate: 0.01094286 | max_leaves: 10 | subsample: 0.5563774 | colsample_bytree: 0.9777225 | gamma: 3.148426 | reg_alpha: 2.991748 | reg_lambda: 4.034336	0.25777	1	1	XGBClassifier	Klek
n_estimators: 750 | max_depth: 7 | learning_rate: 0.007555483 | max_leaves: 1 | subsample: 0.7888398 | colsample_bytree: 0.8344911 | gamma: 4.440377 | reg_alpha: 1.143723 | reg_lambda: 4.265772	0.0	2	1	XGBClassifier	Klek
n_estimators: 500 | max_depth: 7 | learning_rate: 0.08694442 | max_leaves: 7 | subsample: 0.8969808 | colsample_bytree: 0.6392896 | gamma: 3.982238 | reg_alpha: 0.3043663 | reg_lambda: 3.103207	0.31674	3	1	XGBClassifier	Klek
n_estimators: 100 | max_depth: 12 | learning_rate: 0.06575122 | max_leaves: 4 | subsample: 0.7057604 | colsample_bytree: 0.5364024 | gamma: 4.169961 | reg_alpha: 0.685789 | reg_lambda: 0.3930842	0.09359	4	1	XGBClassifier	Klek
n_estimators: 750 | max_depth: 9 | learning_rate: 0.02319052 | max_leaves: 11 | subsample: 0.7492527 | colsample_bytree: 0.7953081 | gamma: 3.278704 | reg_alpha: 2.665481 | reg_lambda: 4.008452	0.30397	5	1	XGBClassifier	Klek
n_estimators: 800 | max_depth: 9 | learning_rate: 0.008601892 | max_leaves: 8 | subsample: 0.8117858 | colsample_bytree: 0.8839945 | gamma: 3.250373 | reg_alpha: 1.216233 | reg_lambda: 1.874267	0.2075	6	1	XGBClassifier	Klek
n_estimators: 275 | max_depth: 12 | learning_rate: 0.01802072 | max_leaves: 2 | subsample: 0.8486256 | colsample_bytree: 0.5703267 | gamma: 4.093645 | reg_alpha: 3.305329 | reg_lambda: 2.264766	0.01793	7	1	XGBClassifier	Klek
n_estimators: 950 | max_depth: 9 | learning_rate: 0.03629203 | max_leaves: 7 | subsample: 0.8786384 | colsample_bytree: 0.6883495 | gamma: 0.4007979 | reg_alpha: 1.556198 | reg_lambda: 2.448755	0.36152	8	1	XGBClassifier	Klek
n_estimators: 775 | max_depth: 2 | learning_rate: 0.01091834 | max_leaves: 2 | subsample: 0.9235863 | colsample_bytree: 0.9492762 | gamma: 2.90897 | reg_alpha: 0.3290433 | reg_lambda: 3.00029	0.0436	9	1	XGBClassifier	Klek
n_estimators: 1000 | max_depth: 3 | learning_rate: 0.03738888 | max_leaves: 9 | subsample: 0.9862819 | colsample_bytree: 0.7145482 | gamma: 0.2095064 | reg_alpha: 4.166853 | reg_lambda: 1.031297	0.35202	10	1	XGBClassifier	Klek
n_estimators: 1000 | max_depth: 2 | learning_rate: 0.04150463 | max_leaves: 9 | subsample: 0.9889345 | colsample_bytree: 0.6889565 | gamma: 0.02085685 | reg_alpha: 4.617203 | reg_lambda: 0.8827844	0.30858	11	1	XGBClassifier	Klek
n_estimators: 1000 | max_depth: 5 | learning_rate: 0.0329786 | max_leaves: 6 | subsample: 0.9757315 | colsample_bytree: 0.7198723 | gamma: 0.2825337 | reg_alpha: 4.825693 | reg_lambda: 1.238651	0.34	12	1	XGBClassifier	Klek
n_estimators: 900 | max_depth: 4 | learning_rate: 0.04495376 | max_leaves: 12 | subsample: 0.8951621 | colsample_bytree: 0.6356847 | gamma: 1.206223 | reg_alpha: 3.690658 | reg_lambda: 1.602721	0.36582	13	1	XGBClassifier	Klek
n_estimators: 900 | max_depth: 5 | learning_rate: 0.05197521 | max_leaves: 12 | subsample: 0.8961979 | colsample_bytree: 0.6246471 | gamma: 1.32613 | reg_alpha: 2.003022 | reg_lambda: 1.713167	0.36576	14	1	XGBClassifier	Klek
n_estimators: 625 | max_depth: 5 | learning_rate: 0.05580314 | max_leaves: 12 | subsample: 0.5948034 | colsample_bytree: 0.6047896 | gamma: 1.650296 | reg_alpha: 3.826286 | reg_lambda: 1.723493	0.35802	15	1	XGBClassifier	Klek
n_estimators: 875 | max_depth: 4 | learning_rate: 0.02180079 | max_leaves: 12 | subsample: 0.9300745 | colsample_bytree: 0.5223914 | gamma: 1.614304 | reg_alpha: 2.081173 | reg_lambda: 0.1993077	0.32041	16	1	XGBClassifier	Klek
n_estimators: 600 | max_depth: 7 | learning_rate: 0.05011547 | max_leaves: 11 | subsample: 0.833569 | colsample_bytree: 0.6345114 | gamma: 1.467657 | reg_alpha: 2.311635 | reg_lambda: 3.175142	0.36034	17	1	XGBClassifier	Klek
n_estimators: 875 | max_depth: 4 | learning_rate: 0.09827708 | max_leaves: 10 | subsample: 0.625978 | colsample_bytree: 0.7912161 | gamma: 0.9464243 | reg_alpha: 3.563027 | reg_lambda: 1.606465	0.43906	18	1	XGBClassifier	Klek
n_estimators: 675 | max_depth: 3 | learning_rate: 0.09748976 | max_leaves: 10 | subsample: 0.6332787 | colsample_bytree: 0.7791207 | gamma: 0.9617165 | reg_alpha: 3.562922 | reg_lambda: 0.7187528	0.40946	19	1	XGBClassifier	Klek
n_estimators: 675 | max_depth: 3 | learning_rate: 0.00510178 | max_leaves: 5 | subsample: 0.6305753 | colsample_bytree: 0.7833695 | gamma: 0.7456258 | reg_alpha: 3.361767 | reg_lambda: 0.5722849	0.06146	20	1	XGBClassifier	Klek
n_estimators: 850 | max_depth: 4 | learning_rate: 0.091852 | max_leaves: 10 | subsample: 0.644359 | colsample_bytree: 0.8661993 | gamma: 2.109348 | reg_alpha: 3.866435 | reg_lambda: 1.329048	0.36717	21	1	XGBClassifier	Klek
n_estimators: 850 | max_depth: 3 | learning_rate: 0.09889156 | max_leaves: 10 | subsample: 0.5024248 | colsample_bytree: 0.861586 | gamma: 2.163731 | reg_alpha: 4.170425 | reg_lambda: 1.242382	0.35328	22	1	XGBClassifier	Klek
n_estimators: 650 | max_depth: 6 | learning_rate: 0.070886 | max_leaves: 9 | subsample: 0.6452796 | colsample_bytree: 0.910912 | gamma: 2.135299 | reg_alpha: 4.2856 | reg_lambda: 0.7330423	0.35564	23	1	XGBClassifier	Klek
n_estimators: 525 | max_depth: 4 | learning_rate: 0.09397586 | max_leaves: 10 | subsample: 0.6679133 | colsample_bytree: 0.8068512 | gamma: 0.8366676 | reg_alpha: 3.038429 | reg_lambda: 0.05772452	0.42026	24	1	XGBClassifier	Klek
n_estimators: 475 | max_depth: 2 | learning_rate: 0.06448494 | max_leaves: 8 | subsample: 0.6872334 | colsample_bytree: 0.7795825 | gamma: 0.8472155 | reg_alpha: 2.899414 | reg_lambda: 0.007451134	0.30242	25	1	XGBClassifier	Klek
n_estimators: 350 | max_depth: 6 | learning_rate: 0.07541665 | max_leaves: 8 | subsample: 0.54728 | colsample_bytree: 0.7494416 | gamma: 0.7889924 | reg_alpha: 3.415223 | reg_lambda: 0.3552742	0.3621	26	1	XGBClassifier	Klek
n_estimators: 550 | max_depth: 3 | learning_rate: 0.09830235 | max_leaves: 11 | subsample: 0.750547 | colsample_bytree: 0.8209071 | gamma: 1.040624 | reg_alpha: 2.970849 | reg_lambda: 2.120711	0.39214	27	1	XGBClassifier	Klek
n_estimators: 675 | max_depth: 4 | learning_rate: 0.02773034 | max_leaves: 10 | subsample: 0.5906022 | colsample_bytree: 0.7578142 | gamma: 0.5489725 | reg_alpha: 2.517792 | reg_lambda: 0.6318158	0.3415	28	1	XGBClassifier	Klek
n_estimators: 350 | max_depth: 6 | learning_rate: 0.07685385 | max_leaves: 7 | subsample: 0.6788982 | colsample_bytree: 0.8191138 | gamma: 1.803985 | reg_alpha: 3.596332 | reg_lambda: 0.0263295	0.33882	29	1	XGBClassifier	Klek
n_estimators: 425 | max_depth: 8 | learning_rate: 0.08035778 | max_leaves: 4 | subsample: 0.7495398 | colsample_bytree: 0.9216918 | gamma: 2.70876 | reg_alpha: 3.124441 | reg_lambda: 2.736888	0.3213	30	1	XGBClassifier	Klek
n_estimators: 550 | max_depth: 3 | learning_rate: 0.09310928 | max_leaves: 11 | subsample: 0.7207762 | colsample_bytree: 0.8277679 | gamma: 1.073464 | reg_alpha: 2.773282 | reg_lambda: 2.185515	0.3937	31	1	XGBClassifier	Klek
n_estimators: 550 | max_depth: 3 | learning_rate: 0.05886819 | max_leaves: 11 | subsample: 0.6053652 | colsample_bytree: 0.840517 | gamma: 1.09039 | reg_alpha: 2.726424 | reg_lambda: 2.021558	0.35762	32	1	XGBClassifier	Klek
n_estimators: 575 | max_depth: 2 | learning_rate: 0.09944999 | max_leaves: 10 | subsample: 0.6568423 | colsample_bytree: 0.7506835 | gamma: 0.6014615 | reg_alpha: 2.190172 | reg_lambda: 1.45952	0.3643	33	1	XGBClassifier	Klek
n_estimators: 700 | max_depth: 4 | learning_rate: 0.07807836 | max_leaves: 9 | subsample: 0.7090864 | colsample_bytree: 0.8009531 | gamma: 1.902847 | reg_alpha: 3.194565 | reg_lambda: 0.9383692	0.36192	34	1	XGBClassifier	Klek
n_estimators: 500 | max_depth: 3 | learning_rate: 0.06530981 | max_leaves: 11 | subsample: 0.547787 | colsample_bytree: 0.8488309 | gamma: 1.013017 | reg_alpha: 1.85078 | reg_lambda: 2.679029	0.35653	35	1	XGBClassifier	Klek
n_estimators: 425 | max_depth: 5 | learning_rate: 0.01573915 | max_leaves: 10 | subsample: 0.7119592 | colsample_bytree: 0.9822273 | gamma: 1.42857 | reg_alpha: 2.799543 | reg_lambda: 3.57165	0.23264	36	1	XGBClassifier	Klek
n_estimators: 725 | max_depth: 4 | learning_rate: 0.08503296 | max_leaves: 0 | subsample: 0.7658246 | colsample_bytree: 0.8824278 | gamma: 4.845829 | reg_alpha: 2.430907 | reg_lambda: 0.439198	0.29808	37	1	XGBClassifier	Klek
n_estimators: 250 | max_depth: 11 | learning_rate: 0.06298981 | max_leaves: 8 | subsample: 0.6790444 | colsample_bytree: 0.7259061 | gamma: 2.405159 | reg_alpha: 4.007963 | reg_lambda: 1.002652	0.30236	38	1	XGBClassifier	Klek
n_estimators: 500 | max_depth: 2 | learning_rate: 0.08591022 | max_leaves: 6 | subsample: 0.6143461 | colsample_bytree: 0.680862 | gamma: 0.01559157 | reg_alpha: 3.455867 | reg_lambda: 2.337929	0.33784	39	1	XGBClassifier	Klek
n_estimators: 625 | max_depth: 5 | learning_rate: 0.04797912 | max_leaves: 11 | subsample: 0.5680675 | colsample_bytree: 0.8080255 | gamma: 0.5786534 | reg_alpha: 1.709106 | reg_lambda: 4.792301	0.39929	40	1	XGBClassifier	Klek
n_estimators: 800 | max_depth: 5 | learning_rate: 0.0727358 | max_leaves: 11 | subsample: 0.5255662 | colsample_bytree: 0.8148377 | gamma: 0.4951867 | reg_alpha: 1.129871 | reg_lambda: 4.925034	0.44534	41	1	XGBClassifier	Klek
n_estimators: 775 | max_depth: 6 | learning_rate: 0.04533552 | max_leaves: 9 | subsample: 0.5102617 | colsample_bytree: 0.8022847 | gamma: 0.4981701 | reg_alpha: 0.9214942 | reg_lambda: 4.973372	0.39352	42	1	XGBClassifier	Klek
n_estimators: 800 | max_depth: 5 | learning_rate: 0.0704502 | max_leaves: 10 | subsample: 0.5731848 | colsample_bytree: 0.7684165 | gamma: 0.3094481 | reg_alpha: 1.557086 | reg_lambda: 4.434906	0.43479	43	1	XGBClassifier	Klek
n_estimators: 775 | max_depth: 7 | learning_rate: 0.06870083 | max_leaves: 10 | subsample: 0.5276777 | colsample_bytree: 0.7718336 | gamma: 3.543711 | reg_alpha: 1.230787 | reg_lambda: 4.29375	0.34752	44	1	XGBClassifier	Klek
n_estimators: 825 | max_depth: 4 | learning_rate: 0.05818719 | max_leaves: 8 | subsample: 0.571404 | colsample_bytree: 0.7357356 | gamma: 0.3123969 | reg_alpha: 0.4795033 | reg_lambda: 4.211236	0.40321	45	1	XGBClassifier	Klek
n_estimators: 725 | max_depth: 5 | learning_rate: 0.08265581 | max_leaves: 9 | subsample: 0.6203924 | colsample_bytree: 0.6770887 | gamma: 0.1853081 | reg_alpha: 1.136613 | reg_lambda: 4.677857	0.42193	46	1	XGBClassifier	Klek
n_estimators: 950 | max_depth: 5 | learning_rate: 0.07430951 | max_leaves: 9 | subsample: 0.5829005 | colsample_bytree: 0.6744203 | gamma: 0.1682512 | reg_alpha: 1.356926 | reg_lambda: 4.445277	0.4308	47	1	XGBClassifier	Klek
n_estimators: 900 | max_depth: 8 | learning_rate: 0.04032491 | max_leaves: 7 | subsample: 0.5326235 | colsample_bytree: 0.6674457 | gamma: 0.1608784 | reg_alpha: 1.358527 | reg_lambda: 4.515333	0.36701	48	1	XGBClassifier	Klek
n_estimators: 950 | max_depth: 6 | learning_rate: 0.03133062 | max_leaves: 9 | subsample: 0.568605 | colsample_bytree: 0.594687 | gamma: 0.1999163 | reg_alpha: 0.9301454 | reg_lambda: 3.70601	0.37377	49	1	XGBClassifier	Klek
n_estimators: 950 | max_depth: 5 | learning_rate: 0.05546462 | max_leaves: 12 | subsample: 0.6167747 | colsample_bytree: 0.7048162 | gamma: 0.2923839 | reg_alpha: 0.02535243 | reg_lambda: 4.624042	0.42611	50	1	XGBClassifier	Klek
n_estimators: 950 | max_depth: 5 | learning_rate: 0.05425272 | max_leaves: 12 | subsample: 0.5822643 | colsample_bytree: 0.6964606 | gamma: 0.007410062 | reg_alpha: 0.0400964 | reg_lambda: 4.467476	0.43036	51	1	XGBClassifier	Klek
n_estimators: 950 | max_depth: 6 | learning_rate: 0.05299138 | max_leaves: 12 | subsample: 0.5839757 | colsample_bytree: 0.6965021 | gamma: 0.4896889 | reg_alpha: 0.1416179 | reg_lambda: 3.941561	0.43776	52	1	XGBClassifier	Klek
n_estimators: 950 | max_depth: 6 | learning_rate: 0.07086344 | max_leaves: 12 | subsample: 0.5857551 | colsample_bytree: 0.6630229 | gamma: 0.3695997 | reg_alpha: 0.605485 | reg_lambda: 3.89821	0.44742	53	1	XGBClassifier	Klek
n_estimators: 925 | max_depth: 6 | learning_rate: 0.068238 | max_leaves: 12 | subsample: 0.5256362 | colsample_bytree: 0.6617724 | gamma: 0.4328567 | reg_alpha: 0.70763 | reg_lambda: 3.887762	0.45222	54	1	XGBClassifier	Klek
n_estimators: 900 | max_depth: 7 | learning_rate: 0.06247728 | max_leaves: 12 | subsample: 0.52236 | colsample_bytree: 0.5610249 | gamma: 0.5978411 | reg_alpha: 0.6592942 | reg_lambda: 3.943969	0.44029	55	1	XGBClassifier	Klek
n_estimators: 900 | max_depth: 7 | learning_rate: 0.0601055 | max_leaves: 12 | subsample: 0.5210855 | colsample_bytree: 0.5501096 | gamma: 1.217812 | reg_alpha: 0.5465044 | reg_lambda: 3.830688	0.44288	56	1	XGBClassifier	Klek
