Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: liblinear:l1 | C: 0.08693979	0.48826	0	0	LogisticRegression	CDDD
solver_penalty: saga:l2 | C: 0.1050019	0.39988	1	0	LogisticRegression	CDDD
solver_penalty: saga:None | C: 0.004943111	0.4572	2	0	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 3.6502	0.49226	3	0	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.00146692	0.45704	4	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 4.037312	0.49022	5	0	LogisticRegression	CDDD
solver_penalty: saga:None | C: 0.001065328	0.45526	6	0	LogisticRegression	CDDD
solver_penalty: sag:None | C: 4.504424	0.48736	7	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.03169402	0.49205	8	0	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.1565338	0.49634	9	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.6367012	0.49025	10	0	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.9626609	0.4904	11	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.3445472	0.48788	12	0	LogisticRegression	CDDD
solver_penalty: lbfgs:None | C: 0.02023727	0.48924	13	0	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 1.739474	0.4943	14	0	LogisticRegression	CDDD
solver_penalty: sag:l2 | C: 0.2352298	0.48853	15	0	LogisticRegression	CDDD
solver_penalty: saga:l1 | C: 1.296859	0.45203	16	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 1.514005	0.50195	17	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 0.1676858	0.49718	18	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 0.03076495	0.49492	19	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 9.540727	0.49586	20	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 0.1165016	0.49701	21	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 0.05922829	0.49495	22	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 0.5155514	0.4964	23	0	LogisticRegression	CDDD
solver_penalty: saga:elasticnet | C: 0.01365234 | l1_ratio: 0.08808803	0.3948	24	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 0.00795656	0.47926	25	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 0.2258608	0.49712	26	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 0.2651313	0.49803	27	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.4939106	0.49636	28	0	LogisticRegression	CDDD
solver_penalty: liblinear:l1 | C: 0.07165739	0.48003	29	0	LogisticRegression	CDDD
solver_penalty: sag:l2 | C: 0.8620016	0.46008	30	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 0.2535424	0.49787	31	0	LogisticRegression	CDDD
solver_penalty: saga:l2 | C: 0.2950092	0.40412	32	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 2.603228	0.49762	33	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 2.135823	0.49675	34	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 2.5726	0.4922	35	0	LogisticRegression	CDDD
solver_penalty: saga:elasticnet | C: 7.359008 | l1_ratio: 0.8210669	0.45205	36	0	LogisticRegression	CDDD
solver_penalty: saga:l1 | C: 1.103913	0.39848	37	0	LogisticRegression	CDDD
solver_penalty: sag:None | C: 4.756927	0.48765	38	0	LogisticRegression	CDDD
solver_penalty: saga:None | C: 0.002831247	0.40149	39	0	LogisticRegression	CDDD
solver_penalty: lbfgs:None | C: 2.957977	0.4965	40	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 0.137218	0.49715	41	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 0.06645092	0.49495	42	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.1861047	0.49773	43	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.4669379	0.49344	44	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 1.556243	0.49378	45	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.717555	0.48643	46	0	LogisticRegression	CDDD
solver_penalty: liblinear:l1 | C: 0.04268753	0.46948	47	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.36847	0.49493	48	0	LogisticRegression	CDDD
solver_penalty: saga:l2 | C: 0.1850028	0.40384	49	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 6.256259	0.49096	50	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 0.1188683	0.49334	51	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 0.0960164	0.49401	52	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 0.1910661	0.4975	53	0	LogisticRegression	CDDD
solver_penalty: sag:None | C: 0.2687105	0.45982	54	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.6911097	0.49242	55	0	LogisticRegression	CDDD
solver_penalty: saga:None | C: 0.3659523	0.45706	56	0	LogisticRegression	CDDD
