Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 350 | max_depth: 3 | learning_rate: 0.01026198 | max_leaves: 5 | subsample: 0.5917113 | colsample_bytree: 0.7774017 | gamma: 1.014977 | reg_alpha: 2.568266 | reg_lambda: 0.2358426	0.34511	0	0	XGBClassifier	MACCS
n_estimators: 450 | max_depth: 6 | learning_rate: 0.05578904 | max_leaves: 3 | subsample: 0.6114122 | colsample_bytree: 0.7740598 | gamma: 0.3286509 | reg_alpha: 1.801401 | reg_lambda: 2.202893	0.46675	1	0	XGBClassifier	MACCS
n_estimators: 925 | max_depth: 3 | learning_rate: 0.009937409 | max_leaves: 11 | subsample: 0.6370879 | colsample_bytree: 0.5974856 | gamma: 2.949882 | reg_alpha: 3.364156 | reg_lambda: 1.786014	0.38858	2	0	XGBClassifier	MACCS
n_estimators: 125 | max_depth: 4 | learning_rate: 0.05817313 | max_leaves: 0 | subsample: 0.8512924 | colsample_bytree: 0.5121763 | gamma: 3.276972 | reg_alpha: 2.107689 | reg_lambda: 2.729195	0.40774	3	0	XGBClassifier	MACCS
n_estimators: 675 | max_depth: 2 | learning_rate: 0.01058711 | max_leaves: 10 | subsample: 0.5365341 | colsample_bytree: 0.8480573 | gamma: 4.78183 | reg_alpha: 2.707356 | reg_lambda: 0.3647801	0.31957	4	0	XGBClassifier	MACCS
n_estimators: 425 | max_depth: 11 | learning_rate: 0.05442605 | max_leaves: 8 | subsample: 0.9694617 | colsample_bytree: 0.8636023 | gamma: 2.615172 | reg_alpha: 4.377904 | reg_lambda: 3.564585	0.42036	5	0	XGBClassifier	MACCS
n_estimators: 300 | max_depth: 3 | learning_rate: 0.01293848 | max_leaves: 7 | subsample: 0.6966884 | colsample_bytree: 0.694525 | gamma: 0.8656417 | reg_alpha: 3.918865 | reg_lambda: 4.002162	0.37768	6	0	XGBClassifier	MACCS
n_estimators: 975 | max_depth: 5 | learning_rate: 0.06903432 | max_leaves: 9 | subsample: 0.6294392 | colsample_bytree: 0.6941591 | gamma: 3.738011 | reg_alpha: 3.074805 | reg_lambda: 3.655672	0.40043	7	0	XGBClassifier	MACCS
n_estimators: 825 | max_depth: 3 | learning_rate: 0.03206275 | max_leaves: 11 | subsample: 0.910925 | colsample_bytree: 0.8431902 | gamma: 3.299519 | reg_alpha: 0.9050186 | reg_lambda: 1.557715	0.43824	8	0	XGBClassifier	MACCS
n_estimators: 125 | max_depth: 8 | learning_rate: 0.01095834 | max_leaves: 11 | subsample: 0.7767707 | colsample_bytree: 0.952141 | gamma: 1.56694 | reg_alpha: 4.305085 | reg_lambda: 2.252814	0.25094	9	0	XGBClassifier	MACCS
n_estimators: 600 | max_depth: 7 | learning_rate: 0.09803195 | max_leaves: 3 | subsample: 0.5001014 | colsample_bytree: 0.992606 | gamma: 0.03570185 | reg_alpha: 0.021039 | reg_lambda: 4.891896	0.50401	10	0	XGBClassifier	MACCS
n_estimators: 575 | max_depth: 7 | learning_rate: 0.09663951 | max_leaves: 3 | subsample: 0.504372 | colsample_bytree: 0.9781944 | gamma: 0.01501623 | reg_alpha: 0.397981 | reg_lambda: 4.985985	0.50912	11	0	XGBClassifier	MACCS
n_estimators: 650 | max_depth: 8 | learning_rate: 0.09821561 | max_leaves: 2 | subsample: 0.5058413 | colsample_bytree: 0.9869232 | gamma: 0.01414516 | reg_alpha: 0.09747318 | reg_lambda: 4.991762	0.49569	12	0	XGBClassifier	MACCS
n_estimators: 600 | max_depth: 10 | learning_rate: 0.02787803 | max_leaves: 5 | subsample: 0.5182176 | colsample_bytree: 0.9213758 | gamma: 1.688933 | reg_alpha: 0.1455946 | reg_lambda: 4.805471	0.48009	13	0	XGBClassifier	MACCS
n_estimators: 750 | max_depth: 7 | learning_rate: 0.005456409 | max_leaves: 3 | subsample: 0.7272187 | colsample_bytree: 0.9857425 | gamma: 1.77163 | reg_alpha: 1.160247 | reg_lambda: 4.41418	0.2693	14	0	XGBClassifier	MACCS
n_estimators: 550 | max_depth: 9 | learning_rate: 0.09873546 | max_leaves: 0 | subsample: 0.5720684 | colsample_bytree: 0.9095037 | gamma: 0.5612719 | reg_alpha: 0.9403411 | reg_lambda: 3.144248	0.53271	15	0	XGBClassifier	MACCS
n_estimators: 500 | max_depth: 9 | learning_rate: 0.03836542 | max_leaves: 0 | subsample: 0.5760821 | colsample_bytree: 0.9039441 | gamma: 0.739283 | reg_alpha: 0.8116419 | reg_lambda: 2.992274	0.52672	16	0	XGBClassifier	MACCS
n_estimators: 475 | max_depth: 12 | learning_rate: 0.03949348 | max_leaves: 0 | subsample: 0.6786916 | colsample_bytree: 0.9022385 | gamma: 0.9198748 | reg_alpha: 1.326873 | reg_lambda: 2.966872	0.50057	17	0	XGBClassifier	MACCS
n_estimators: 250 | max_depth: 9 | learning_rate: 0.01750965 | max_leaves: 1 | subsample: 0.7941294 | colsample_bytree: 0.8191215 | gamma: 2.225577 | reg_alpha: 0.7133252 | reg_lambda: 1.022601	0.0	18	0	XGBClassifier	MACCS
n_estimators: 500 | max_depth: 10 | learning_rate: 0.02109384 | max_leaves: 1 | subsample: 0.5747975 | colsample_bytree: 0.9055073 | gamma: 0.7891017 | reg_alpha: 1.641806 | reg_lambda: 3.259868	0.0	19	0	XGBClassifier	MACCS
