TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
624.10988	297.73495	277.4004	167.68633	0.57925	0.69229	0.36029	0.67702	0.52629	0.49943	0.47393	0.68457	0.53987	0.05317	0.69209	0.26717	0.13887	Total | Total	Weighted	0	XGBClassifier	MACCS
219.99399	93.05213	61.68827	34.56019	0.62193	0.781	0.27082	0.70275	0.52591	0.4599	0.40218	0.73981	0.53143	0.0566	0.71886	0.25315	0.12949	Sex | Female	Weighted	0	XGBClassifier	MACCS
98.56971	66.56638	123.82252	80.50875	0.48469	0.44322	0.5474	0.5969	0.49531	0.49257	0.48983	0.50871	0.50278	-0.00923	0.60144	0.28725	0.17946	Sex | Male	Weighted	0	XGBClassifier	MACCS
305.54618	138.11644	91.88961	52.61739	0.60895	0.76879	0.27587	0.68869	0.52233	0.46053	0.40604	0.72654	0.53957	0.04856	0.70889	0.2636	0.12263	Sex | Unknown	Weighted	0	XGBClassifier	MACCS
159.00632	72.42486	89.06195	43.31119	0.55612	0.64098	0.37422	0.68706	0.5076	0.48976	0.47255	0.66322	0.52436	0.01472	0.70028	0.26618	0.15395	Age | Adult	Weighted	0	XGBClassifier	MACCS
285.89935	150.28757	87.57125	61.4319	0.59354	0.76552	0.29016	0.65545	0.52784	0.4713	0.42081	0.70622	0.53046	0.06141	0.66215	0.27478	0.1351	Age | Unknown	Weighted	0	XGBClassifier	MACCS
81.71214	53.0975	88.42893	57.25125	0.49543	0.48026	0.51882	0.60613	0.49954	0.49917	0.4988	0.5359	0.4908	-0.0009	0.61128	0.28464	0.18753	Age | Elderly	Weighted	0	XGBClassifier	MACCS
53.484	10.30359	8.99706	2.37708	0.74321	0.856	0.18746	0.83847	0.52173	0.40058	0.30756	0.84715	0.58023	0.04542	0.8698	0.22541	0.15565	Age | Adolescent	Weighted	0	XGBClassifier	MACCS
44.00807	11.62143	3.34121	3.31491	0.75977	0.92943	0.22194	0.79109	0.57569	0.45418	0.35831	0.8547	0.60163	0.2092	0.81074	0.19288	0.08514	Age | Children	Weighted	0	XGBClassifier	MACCS
120.35868	44.5625	26.57142	12.92616	0.65202	0.81916	0.22485	0.7298	0.522	0.42917	0.35284	0.7719	0.52259	0.05011	0.72092	0.25654	0.12935	Weight | Average	Weighted	0	XGBClassifier	MACCS
69.97006	33.54403	46.26325	21.52553	0.53412	0.60198	0.39088	0.67595	0.49643	0.48508	0.47399	0.63682	0.50117	-0.00682	0.68144	0.27783	0.1798	Weight | High	Weighted	0	XGBClassifier	MACCS
102.95373	36.26246	27.51842	9.33622	0.63775	0.78909	0.20475	0.73952	0.49692	0.40195	0.32513	0.7635	0.52826	-0.00664	0.76258	0.24493	0.12482	Weight | Low	Weighted	0	XGBClassifier	MACCS
330.82741	183.36596	177.04731	123.89842	0.55785	0.6514	0.40323	0.64339	0.52731	0.51251	0.49812	0.64737	0.53866	0.05486	0.66331	0.27537	0.1376	Weight | Unknown	Weighted	0	XGBClassifier	MACCS
